dynamic,controllable,controllable,dynamic,controllable,dynamic,output
7.797101110336928098e-01,5.497185040998837646e-01,4.471662670954661412e-01,7.214625557032170455e-01,2.689165808293479953e-01,3.892868784860841203e-01,7.376372775168552054e-02
6.898669600486755371e-01,3.729001581668853760e-01,2.727576196193695068e-01,7.733679413795471191e-01,5.170719623565673828e-01,3.800169825553894043e-01,4.414954409003257751e-02
6.960193514823913574e-01,8.997658491134643555e-01,9.914835095405578613e-01,7.113860845565795898e-01,1.458427775651216507e-02,3.839938342571258545e-01,1.195409968495368958e-01
6.317811012268066406e-01,9.196317791938781738e-01,8.649002909660339355e-01,7.929312586784362793e-01,1.669886261224746704e-01,3.828689754009246826e-01,1.595608294010162354e-01
6.523460745811462402e-01,1.000000000000000000e+00,2.018037438392639160e-02,8.897202014923095703e-01,1.000000000000000000e+00,3.424307107925415039e-01,9.102847427129745483e-02
6.172387003898620605e-01,1.000000000000000000e+00,7.693112492561340332e-01,8.440837860107421875e-01,9.868085384368896484e-01,3.459507822990417480e-01,1.580215543508529663e-01
5.685550570487976074e-01,5.490124225616455078e-01,7.973679304122924805e-01,7.880260944366455078e-01,0.000000000000000000e+00,3.377957046031951904e-01,1.585323363542556763e-01
5.441794395446777344e-01,0.000000000000000000e+00,8.146749734878540039e-01,6.928048133850097656e-01,1.000000000000000000e+00,3.775985240936279297e-01,7.858432829380035400e-03
4.472518563270568848e-01,7.709852457046508789e-01,7.746143341064453125e-01,6.143844127655029297e-01,2.291478812694549561e-01,3.673268258571624756e-01,6.871621012687683105e-01
5.178524851799011230e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.132463216781616211e-01,5.910410203892989611e-18,3.776162266731262207e-01,4.403792619705200195e-01
6.151778697967529297e-01,3.830888075754046440e-03,7.639080286026000977e-01,5.430967807769775391e-01,1.198266074061393738e-01,3.722777366638183594e-01,2.062028348445892334e-01
6.008871197700500488e-01,6.178880929946899414e-01,1.000000000000000000e+00,5.408651828765869141e-01,1.000000000000000000e+00,3.335967957973480225e-01,2.555054724216461182e-01
5.754497051239013672e-01,1.000000000000000000e+00,9.250280857086181641e-01,4.427518248558044434e-01,8.376407623291015625e-01,3.085980415344238281e-01,5.007739663124084473e-01
6.127021312713623047e-01,9.753636717796325684e-01,2.693994641304016113e-01,5.131714940071105957e-01,2.472473122179508209e-02,2.712649405002593994e-01,6.405200958251953125e-01
5.467755198478698730e-01,1.000000000000000000e+00,4.512617657334038238e-17,4.694190323352813721e-01,0.000000000000000000e+00,2.232622951269149780e-01,1.088550925254821777e+00
