dynamic,controllable,controllable,dynamic,controllable,dynamic,output
9.266016857124463879e-01,1.461571753025054932e-01,3.547276258468627930e-01,2.099774070586548080e-01,3.047621846199035645e-01,2.010244769909443063e-01,-1.201682910323143005e-01
7.918714256865437839e-01,8.717698454856872559e-01,5.973831415176391602e-01,8.152421919275107953e-01,2.763588726520538330e-01,2.463685172509249566e-01,-7.835861295461654663e-02
9.774901044920434323e-01,1.470420360565185547e-01,3.533052206039428711e-01,3.487447323350651995e-01,3.047269582748413086e-01,1.531901636532087552e-01,-6.811054795980453491e-02
7.949404000952497995e-01,8.756157159805297852e-01,6.477648019790649414e-01,8.286618539900045821e-01,2.637053132057189941e-01,2.215866215477146350e-01,-7.988005131483078003e-02
3.901812438197315713e-01,8.826596140861511230e-01,8.591393232345581055e-01,7.960185351149885458e-01,1.215851828455924988e-01,7.503384517920215491e-02,-1.914200544357299805e+00
4.858778737736417774e-01,8.827207684516906738e-01,8.658372759819030762e-01,8.394544914143770020e-01,1.165217608213424683e-01,5.292815458232891235e-02,-1.412301898002624512e+00
7.090646331255756607e-01,8.810307383537292480e-01,7.836876511573791504e-01,7.666092418969703282e-01,2.028789669275283813e-01,1.658972964473921230e-01,-3.656831085681915283e-01
6.918852681872968979e-01,8.816199898719787598e-01,8.077097535133361816e-01,8.960482249301238156e-01,1.806218326091766357e-01,2.095986793079786248e-01,-1.858056336641311646e-01
7.348087528213915753e-01,1.617207676172256470e-01,3.684596419334411621e-01,2.751798814001999993e-01,3.051348030567169189e-01,1.880185404194961163e-01,-2.331146001815795898e-01
9.155904378297796686e-01,1.533004045486450195e-01,3.544658124446868896e-01,5.206140013208662154e-01,3.047478199005126953e-01,1.945609247530369901e-01,-7.454804331064224243e-02
8.195129362672133322e-01,1.518929451704025269e-01,3.620068728923797607e-01,1.773818285915920445e-01,3.049568235874176025e-01,1.398651067688958249e-01,-1.056559383869171143e-01
8.288395550469067619e-01,8.794307708740234375e-01,7.327145338058471680e-01,7.059960399266841380e-01,2.343413829803466797e-01,7.974546921200841021e-02,-1.243101432919502258e-01
4.771853077684720668e-01,8.586875200271606445e-01,5.288560986518859863e-01,4.233692995912813894e-01,2.953241467475891113e-01,2.520034083407942660e-01,-1.306190252304077148e+00
7.188196193982245852e-01,8.826336264610290527e-01,8.622394800186157227e-01,9.469320557863528665e-01,1.241259798407554626e-01,8.081421835839386336e-02,-1.454581171274185181e-01
6.998474770418567914e-01,8.708166480064392090e-01,5.796735286712646484e-01,3.154788090755631380e-01,2.793018817901611328e-01,7.161319924970059592e-02,-3.773963153362274170e-01
8.471012991462001374e-01,8.062211871147155762e-01,4.121676385402679443e-01,2.681044149194247161e-01,3.007306754589080811e-01,5.914856807313055576e-02,-5.318646878004074097e-02
9.498343268526314720e-01,1.466566026210784912e-01,3.547162115573883057e-01,1.563816975121634645e-01,3.047545850276947021e-01,1.096229211066380022e-01,-4.620636627078056335e-02
7.582117292805439224e-01,1.481304317712783813e-01,3.755125403404235840e-01,8.894218179756950560e-02,3.053663372993469238e-01,2.194650306838968890e-01,-1.835433393716812134e-01
4.590340799265810734e-01,8.826026320457458496e-01,8.580271005630493164e-01,6.789577031442119992e-01,1.268864870071411133e-01,5.074387235025657611e-02,-2.723097324371337891e+00
9.680116834504095547e-01,8.798020482063293457e-01,7.464296221733093262e-01,9.205807885550394420e-01,2.289032638072967529e-01,1.706617822781189564e-02,-4.384841769933700562e-03
8.927922442079805343e-01,8.656810522079467773e-01,5.363959670066833496e-01,5.472318823433732771e-01,2.857602536678314209e-01,4.539392999437610876e-02,-5.766529589891433716e-02
3.998806447752970561e-01,8.704008460044860840e-01,5.755996108055114746e-01,1.272372625392752810e-01,2.908003330230712891e-01,3.032726948234205216e-02,-4.469469785690307617e-01
3.789428147906071520e-01,8.806282877922058105e-01,7.348133325576782227e-01,5.874739585109451934e-01,2.123360186815261841e-01,1.593882745154317770e-01,-2.583175897598266602e+00
6.551295023595899991e-01,8.768032193183898926e-01,6.573953628540039062e-01,7.545080207402241612e-01,2.582315206527709961e-01,2.622066632545280718e-01,-3.996964395046234131e-01
7.541906809545415591e-01,8.547811508178710938e-01,4.892523586750030518e-01,4.500229419497411287e-01,2.933417856693267822e-01,1.685516866223563115e-01,-2.904199361801147461e-01
9.847737656249880844e-01,8.161790370941162109e-01,4.134602546691894531e-01,6.078641469501766537e-01,2.998882830142974854e-01,6.122780221476552959e-02,-1.202286686748266220e-02
8.372671445010212432e-01,1.524858623743057251e-01,3.579209744930267334e-01,2.982976884547496876e-01,3.048457801342010498e-01,1.761136339114409977e-01,-1.501066237688064575e-01
5.054142742717968595e-01,8.570094704627990723e-01,5.358837246894836426e-01,1.455387677037816851e-01,2.997471690177917480e-01,1.134002949265887072e-01,-4.232463538646697998e-01
4.031490821392779145e-01,1.722046285867691040e-01,5.007805824279785156e-01,1.014196170284593357e-01,3.181607723236083984e-01,1.737444794841273288e-01,-3.459166884422302246e-01
8.159662730133064867e-01,8.804647326469421387e-01,7.664491534233093262e-01,8.671288772108900478e-01,2.158353030681610107e-01,1.499560807678346486e-01,-6.460651010274887085e-02
6.263510313318890743e-01,8.697613477706909180e-01,5.707487463951110840e-01,4.032412426117203963e-01,2.817352116107940674e-01,1.641474091567860227e-01,-8.560976386070251465e-01
9.017122682047461479e-01,8.701564669609069824e-01,6.980069875717163086e-01,9.989809088088973388e-01,2.641437947750091553e-01,2.323171333307439135e-01,-4.807923454791307449e-03
4.476023879715996800e-01,8.814373612403869629e-01,7.852427959442138672e-01,3.925573310212344680e-01,1.897135227918624878e-01,3.674729423265059303e-02,-2.236178398132324219e+00
5.708222574981832720e-01,8.793517947196960449e-01,7.114482522010803223e-01,6.569457959231204125e-01,2.353904992341995239e-01,2.146787742326340398e-01,-1.217718720436096191e+00
7.747944787433377334e-01,8.708769083023071289e-01,5.806941390037536621e-01,4.776481645923700836e-01,2.786338329315185547e-01,1.015692840608519720e-01,-2.762395739555358887e-01
8.755004860610940964e-01,8.513764142990112305e-01,4.725475907325744629e-01,4.563392976536298495e-01,2.942020893096923828e-01,6.542194099608379665e-02,-6.877069920301437378e-02
4.161121835825127291e-01,8.807308673858642578e-01,7.411434650421142578e-01,3.202915242810353558e-01,2.100007534027099609e-01,1.788636160269205938e-02,-1.673054933547973633e+00
5.606795613184725191e-01,8.827126622200012207e-01,8.646095991134643555e-01,9.609163933196765983e-01,1.169215738773345947e-01,1.057183107522550874e-01,-4.453381299972534180e-01
8.696084887334533109e-01,8.136045932769775391e-01,4.169229269027709961e-01,2.345700297557608005e-01,3.002227544784545898e-01,6.706159442492467745e-03,-2.962785400450229645e-02
6.152825195297986216e-01,1.623010337352752686e-01,3.957374691963195801e-01,2.493806903244094875e-01,3.060914576053619385e-01,2.389376667729711801e-01,-4.626449346542358398e-01
8.828765664315767481e-01,8.575389385223388672e-01,4.959963560104370117e-01,7.279850687075140048e-01,2.916509509086608887e-01,1.811869792537590673e-01,-4.140567034482955933e-02
6.491223542792055046e-01,8.822858929634094238e-01,8.407791256904602051e-01,8.431059000979058693e-01,1.496773511171340942e-01,1.574328738933094274e-01,-4.616156220436096191e-01
