dynamic,controllable,controllable,dynamic,controllable,dynamic,output
4.295027058561068367e-01,7.215511403752113972e-01,5.866667572497920036e-01,5.669406885718906164e-01,4.589213220658650005e-02,6.003699530747810265e-01,1.764130161121929830e-01
4.874966740608215332e-01,6.987528502941131592e-02,2.035149484872817993e-01,5.635982751846313477e-01,8.956602215766906738e-01,6.157386302947998047e-01,1.407947950065135956e-02
4.091082811355590820e-01,8.179185986518859863e-01,5.940995812416076660e-01,6.124130487442016602e-01,8.592396974563598633e-02,6.028395891189575195e-01,1.354719102382659912e-01
3.394129276275634766e-01,1.115180328488349915e-01,5.402008891105651855e-01,6.120322942733764648e-01,0.000000000000000000e+00,6.174976229667663574e-01,2.635450363159179688e-01
3.048036992549896240e-01,5.084127992203255780e-17,0.000000000000000000e+00,6.264352798461914062e-01,0.000000000000000000e+00,6.194087862968444824e-01,1.441861093044281006e-01
3.564889430999755859e-01,2.707956358790397644e-02,9.514245986938476562e-01,5.817648172378540039e-01,3.607991635799407959e-01,6.562703847885131836e-01,6.264455318450927734e-01
3.288144171237945557e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.893350243568420410e-01,0.000000000000000000e+00,6.977064013481140137e-01,1.461839675903320312e-01
2.294975817203521729e-01,3.258554637432098389e-02,9.493578672409057617e-01,5.108319520950317383e-01,5.325340628623962402e-01,7.148606181144714355e-01,4.228345155715942383e-01
1.867912113666534424e-01,0.000000000000000000e+00,9.619064927101135254e-01,5.935494303703308105e-01,0.000000000000000000e+00,6.845253705978393555e-01,1.612579375505447388e-01
2.827334105968475342e-01,3.439203500747680664e-01,9.527928233146667480e-01,5.123524665832519531e-01,3.924849927425384521e-01,7.189480662345886230e-01,8.917765617370605469e-01
2.088168561458587646e-01,5.907977223396301270e-01,9.538460969924926758e-01,4.177818596363067627e-01,4.589141607284545898e-01,7.204474210739135742e-01,5.419436693191528320e-01
2.082805186510086060e-01,3.128018379211425781e-01,9.714931845664978027e-01,4.438389539718627930e-01,3.561707735061645508e-01,6.824311614036560059e-01,1.187101840972900391e+00
1.822149902582168579e-01,4.929600399918854237e-04,0.000000000000000000e+00,3.567668795585632324e-01,1.055987402796745300e-01,6.921566724777221680e-01,1.083972573280334473e+00
1.152006611227989197e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.221231937408447266e-01,0.000000000000000000e+00,6.910691857337951660e-01,3.716948926448822021e-01
6.775040924549102783e-02,9.350983500480651855e-01,1.000000000000000000e+00,4.695623815059661865e-01,9.431415200233459473e-01,7.250626087188720703e-01,3.058861475437879562e-03
1.516749709844589233e-01,9.933430701494216919e-02,6.455407142639160156e-01,4.336190223693847656e-01,2.782030403614044189e-01,6.757488250732421875e-01,2.318636894226074219e+00
1.135744079947471619e-01,4.298879578709602356e-02,0.000000000000000000e+00,5.148801207542419434e-01,2.386478036642074585e-01,6.650545001029968262e-01,1.246654987335205078e+00
1.101680546998977661e-01,9.533232450485229492e-01,1.448753476142883301e-01,6.002460718154907227e-01,6.961486935615539551e-01,6.197450160980224609e-01,1.573026925325393677e-02
9.866389632225036621e-02,9.313036799430847168e-01,3.847943544387817383e-01,6.695551872253417969e-01,4.993253350257873535e-01,6.651647090911865234e-01,6.080881133675575256e-02
1.673172265291213989e-01,9.263896942138671875e-01,9.368576407432556152e-01,6.995437741279602051e-01,1.000000000000000000e+00,6.525206565856933594e-01,7.549036759883165359e-03
1.199189722537994385e-01,9.956840872764587402e-01,1.911588758230209351e-01,7.236679196357727051e-01,2.496723979711532593e-01,6.779001951217651367e-01,3.430474177002906799e-02
