dynamic,controllable,controllable,dynamic,controllable,dynamic,output
7.589618405613174357e-01,8.821075558662414551e-01,8.353930711746215820e-01,7.569464533585463784e-01,1.610736250877380371e-01,6.299423326693986969e-02,-2.695926427841186523e-01
6.946965980964572296e-01,8.653244376182556152e-01,5.391766428947448730e-01,3.800129791288550662e-01,2.869838774204254150e-01,1.389450002573481835e-01,-4.755371212959289551e-01
5.568013684279656816e-01,8.817420601844787598e-01,8.111552000045776367e-01,4.077592087855476111e-01,1.784937530755996704e-01,1.399057795395274376e-02,-1.627395629882812500e+00
9.298258644623216274e-01,1.510727256536483765e-01,3.540636301040649414e-01,4.715072685450893974e-01,3.047414124011993408e-01,1.795074507613035608e-01,-7.672328501939773560e-02
5.640367725237392937e-01,8.823087811470031738e-01,8.429298996925354004e-01,5.636516240410754941e-01,1.487730592489242554e-01,4.426269328010742216e-02,-2.077591896057128906e+00
5.679528131465299001e-01,8.827497959136962891e-01,8.685028553009033203e-01,9.320524187874156263e-01,1.137873530387878418e-01,4.117062480531943208e-02,-5.656560659408569336e-01
9.223660451245985215e-01,1.627958714962005615e-01,3.579105734825134277e-01,7.959413838194225876e-01,3.047629892826080322e-01,2.614913215150349024e-01,-1.518474705517292023e-02
5.851265115605797096e-01,8.826048374176025391e-01,8.584906458854675293e-01,8.671501161428996074e-01,1.265187710523605347e-01,1.234238294314075057e-01,-7.052313089370727539e-01
6.831132073198037391e-01,8.819392323493957520e-01,8.264842033386230469e-01,5.654448278727857158e-01,1.698683500289916992e-01,2.916911784451105966e-02,-8.570160269737243652e-01
8.446424471249700527e-01,1.568011790513992310e-01,3.568035960197448730e-01,4.351800560837164045e-01,3.048075735569000244e-01,1.999110723204963191e-01,-1.416210383176803589e-01
4.946842032618869456e-01,8.789932131767272949e-01,6.913321614265441895e-01,3.467884259020406201e-01,2.401963770389556885e-01,7.815093298532892196e-02,-1.638751387596130371e+00
5.035808751701938979e-01,8.737449049949645996e-01,6.039554476737976074e-01,6.119639916984058736e-01,2.737957835197448730e-01,2.669005908739726651e-01,-1.311769843101501465e+00
5.129416434997807750e-01,8.825936913490295410e-01,8.568227291107177734e-01,8.049544179383592013e-01,1.274636238813400269e-01,1.148993995981503063e-01,-1.419048786163330078e+00
5.763117221057021400e-01,8.813056349754333496e-01,7.856401801109313965e-01,7.487806367581045786e-01,1.941168904304504395e-01,2.066135181166211532e-01,-9.646827578544616699e-01
5.021146517905918927e-01,8.810877799987792969e-01,7.655405402183532715e-01,7.417939092850178717e-01,2.003435641527175903e-01,2.238597133060789279e-01,-1.273974180221557617e+00
8.765305132299834323e-01,1.529822498559951782e-01,3.554440140724182129e-01,4.617923969020680808e-01,3.047750890254974365e-01,2.111524280686554733e-01,-1.249734908342361450e-01
9.848261384302968713e-01,8.454870581626892090e-01,4.809622764587402344e-01,9.416315524316098973e-01,2.951772511005401611e-01,1.927689364006134332e-01,-2.133056521415710449e-03
9.206498055289724647e-01,1.488406360149383545e-01,3.541791439056396484e-01,4.798893027718070803e-01,3.047435581684112549e-01,2.311337186928958676e-01,-1.127639040350914001e-01
4.791219238366373201e-01,8.825215697288513184e-01,8.530366420745849609e-01,6.559125317763411234e-01,1.334321945905685425e-01,6.635946691070489234e-02,-2.696624517440795898e+00
6.474427865829321949e-01,8.821349740028381348e-01,8.314015865325927734e-01,8.735579239634629900e-01,1.577223092317581177e-01,1.881939639528633357e-01,-3.507146239280700684e-01
6.800396734313982616e-01,8.775933980941772461e-01,6.778630614280700684e-01,4.493870995565318882e-01,2.530216872692108154e-01,9.332990718832202826e-02,-7.316976189613342285e-01
