dynamic,controllable,controllable,dynamic,controllable,dynamic,output
9.063991906951289756e-01,6.352857194040300026e-01,2.890231798296709620e-01,1.413558590095597145e-01,3.851283479286758960e-01,1.279338766380100356e-02,1.202531084499031643e-02
9.031383991241455078e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.727512508630752563e-02,1.000000000000000000e+00,2.181755378842353821e-02,1.624103606445714831e-05
9.916081428527832031e-01,8.604545593261718750e-01,1.629572734236717224e-02,8.568045496940612793e-02,3.249537199735641479e-02,3.493023663759231567e-02,1.389739569276571274e-03
9.437706470489501953e-01,9.912559390068054199e-01,4.006015509366989136e-02,1.526320427656173706e-01,4.190700128674507141e-02,0.000000000000000000e+00,3.673932747915387154e-03
9.948972463607788086e-01,3.201275365427136421e-03,9.160254597663879395e-01,2.455226778984069824e-01,9.505223631858825684e-01,4.750406369566917419e-02,2.128075902874115855e-05
1.000000000000000000e+00,9.681378006935119629e-01,1.522381231188774109e-02,3.067098557949066162e-01,1.225665509700775146e-01,6.280774623155593872e-02,4.653005860745906830e-03
9.338483214378356934e-01,9.908607006072998047e-01,9.748582839965820312e-01,3.334257900714874268e-01,2.611847594380378723e-02,1.076129823923110962e-01,1.368585228919982910e-02
8.741832971572875977e-01,3.890566527843475342e-02,9.648323655128479004e-01,4.264806509017944336e-01,4.623386636376380920e-02,1.024202257394790649e-01,9.630624204874038696e-03
8.110982179641723633e-01,9.196426835842430592e-04,1.525503583252429962e-02,4.557628035545349121e-01,9.200190901756286621e-01,1.294076889753341675e-01,3.767996677197515965e-04
8.092241287231445312e-01,8.957113027572631836e-01,9.779325127601623535e-01,3.610586822032928467e-01,5.508701875805854797e-02,1.566814333200454712e-01,1.063844636082649231e-01
7.644975185394287109e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.668319284915924072e-01,1.000000000000000000e+00,1.539122462272644043e-01,1.579055935144424438e-01
7.183362841606140137e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.990235328674316406e-01,1.000000000000000000e+00,1.124499365687370300e-01,3.383317291736602783e-01
6.721048355102539062e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.556035101413726807e-01,0.000000000000000000e+00,7.113474607467651367e-02,7.263949513435363770e-01
7.204998135566711426e-01,6.019496545195579529e-02,1.075544208288192749e-02,5.414562821388244629e-01,3.089158236980438232e-02,8.706672489643096924e-02,1.444849930703639984e-02
7.329448461532592773e-01,9.732936620712280273e-01,2.706981077790260315e-02,5.042306780815124512e-01,1.208397909067571163e-03,1.041195318102836609e-01,4.154696166515350342e-01
7.210267186164855957e-01,6.197437047958374023e-01,6.508671045303344727e-01,5.718672871589660645e-01,8.793099969625473022e-02,1.160372272133827209e-01,3.182913661003112793e-01
7.781885266304016113e-01,4.354292452335357666e-01,7.386554479598999023e-01,6.061102747917175293e-01,9.849164485931396484e-01,9.247172623872756958e-02,5.322672426700592041e-02
8.221775293350219727e-01,1.106853410601615906e-02,9.044403433799743652e-01,6.072938442230224609e-01,1.588689386844635010e-01,1.339692026376724243e-01,1.608128659427165985e-02
7.488525509834289551e-01,8.588646650314331055e-01,8.215567469596862793e-01,7.036865353584289551e-01,9.289000034332275391e-01,1.276878416538238525e-01,3.006378412246704102e-01
6.969259977340698242e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.250134110450744629e-01,0.000000000000000000e+00,9.809230268001556396e-02,6.212175488471984863e-01
6.315212845802307129e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.819481253623962402e-01,0.000000000000000000e+00,8.271545916795730591e-02,1.033663868904113770e+00
5.982000231742858887e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.087002158164978027e-01,0.000000000000000000e+00,8.205486088991165161e-02,1.403529047966003418e+00
5.747443437576293945e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.442084908485412598e-01,0.000000000000000000e+00,1.191583946347236633e-01,1.465245366096496582e+00
5.569589138031005859e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.054731607437133789e-01,2.390269405381001866e-17,9.328936785459518433e-02,1.764584064483642578e+00
5.936495661735534668e-01,1.455664605600759387e-04,7.136959433555603027e-01,5.103371739387512207e-01,9.631918072700500488e-01,1.059251055121421814e-01,7.403731346130371094e-03
