dynamic,controllable,controllable,dynamic,controllable,dynamic,output
2.829634052978337588e-01,8.562728762626647949e-01,5.552134513854980469e-01,7.735130867699263613e-02,3.230234086513519287e-01,1.466153427068209343e-02,-2.247655391693115234e-01
3.251120061640828118e-01,8.825619816780090332e-01,8.466059565544128418e-01,8.081798600834133595e-01,1.289033293724060059e-01,1.052136843506822211e-01,-1.562209725379943848e+00
2.365080752842354736e-02,8.789302110671997070e-01,6.393622159957885742e-01,7.540994001283398696e-01,2.429013252258300781e-01,2.573584007996645301e-02,-1.974396407604217529e-01
4.386240550281699790e-01,8.822891712188720703e-01,8.361027836799621582e-01,6.213858287925873025e-01,1.494672000408172607e-01,9.481174738028878834e-02,-2.938091516494750977e+00
1.641601718536014887e-02,8.072848320007324219e-01,5.335131883621215820e-01,2.691259698430209513e-01,3.247799873352050781e-01,6.613090532904150783e-03,-1.157786473631858826e-01
1.023060250592184445e-01,1.645396947860717773e-01,5.169745087623596191e-01,2.018130015093363705e-01,3.254221081733703613e-01,1.183522766046011254e-01,-3.258339166641235352e-01
1.696846765663931889e-01,8.745792508125305176e-01,5.991242527961730957e-01,5.156838552634109840e-01,2.761337757110595703e-01,1.133893918402191642e-01,-1.138987064361572266e+00
9.680271625996198295e-03,8.568857908248901367e-01,5.482726693153381348e-01,5.273642551932460343e-01,3.086356818675994873e-01,6.556819944423633584e-02,-2.339815497398376465e-01
8.812269627986356324e-02,8.627160191535949707e-01,5.559534430503845215e-01,5.542110693780522013e-01,3.035281002521514893e-01,1.388255432458463390e-01,-5.308023691177368164e-01
3.307652990549067029e-01,8.826616406440734863e-01,8.590577840805053711e-01,7.405457453985214711e-01,1.213937923312187195e-01,2.893985510586373835e-02,-2.210211277008056641e+00
2.200531065496576788e-01,8.483558297157287598e-01,5.465542078018188477e-01,1.720643445157899465e-01,3.195903897285461426e-01,6.957472679284652795e-02,-3.850871622562408447e-01
4.281597849180084348e-01,8.816726207733154297e-01,7.972581386566162109e-01,5.634832497925508221e-01,1.806710660457611084e-01,1.167275228123552805e-01,-2.911913394927978516e+00
2.547179745462719302e-01,8.740210533142089844e-01,5.929977893829345703e-01,2.245660941448080206e-01,2.806795835494995117e-01,3.023762401430249869e-03,-6.451427936553955078e-01
4.466700072155221357e-01,8.807176947593688965e-01,7.482750415802001953e-01,3.792991282860809221e-01,2.106310278177261353e-01,5.686974361112834275e-02,-2.122814416885375977e+00
3.788538600630131370e-01,8.632069826126098633e-01,5.533274412155151367e-01,2.135113077832783701e-01,2.987402975559234619e-01,1.208595107369441063e-01,-8.231959342956542969e-01
1.898195717173826735e-01,8.553050160408020020e-01,5.454842448234558105e-01,3.248519304713896605e-01,3.083837330341339111e-01,1.248879845763797569e-01,-7.589681744575500488e-01
3.474453892149466094e-01,8.725109100341796875e-01,5.871725082397460938e-01,3.017065914777432578e-01,2.816212773323059082e-01,1.097663575476365838e-01,-1.373838901519775391e+00
7.278910052367458527e-02,1.574518978595733643e-01,5.284263491630554199e-01,9.980934150663614557e-02,3.351996541023254395e-01,1.329720744385327891e-01,-3.056864738464355469e-01
3.199507618854576241e-01,8.818985819816589355e-01,7.962565422058105469e-01,6.789095547107977247e-01,1.693935543298721313e-01,1.349677941974672390e-01,-2.231028795242309570e+00
4.374171210751642280e-01,8.339247703552246094e-01,5.272243618965148926e-01,1.140148486359878199e-01,3.119964599609375000e-01,1.438794704879851616e-01,-3.667400479316711426e-01
2.882209061789094973e-01,8.805937170982360840e-01,7.197232842445373535e-01,6.031158962967220205e-01,2.126102596521377563e-01,1.369266648268026021e-01,-2.208400487899780273e+00
5.122797171138889633e-02,1.641104221343994141e-01,5.219532251358032227e-01,1.762841254125059043e-01,3.289271593093872070e-01,6.085040910553272953e-02,-1.816574484109878540e-01
2.343304487339497866e-01,8.526515960693359375e-01,5.515725612640380859e-01,1.251210561419473510e-01,3.223657906055450439e-01,3.334787236886403716e-02,-2.822029590606689453e-01
3.908717261201008486e-01,8.822695612907409668e-01,8.281845450401306152e-01,7.318911140757998757e-01,1.498648524284362793e-01,1.461016003301253141e-01,-2.116283416748046875e+00
1.850327922601816000e-01,8.258118629455566406e-01,5.454348325729370117e-01,1.045735751026134475e-01,3.372559547424316406e-01,3.586959681160039465e-02,-1.807381361722946167e-01
1.224535881902197587e-01,8.788380026817321777e-01,6.486702561378479004e-01,6.321419162072662301e-01,2.433990091085433960e-01,7.618150372562952632e-02,-7.895252108573913574e-01
7.001241289592484386e-04,8.430913686752319336e-01,5.371985435485839844e-01,4.952390894266774923e-01,3.137994408607482910e-01,7.408004121936706543e-02,-2.047069966793060303e-01
4.230055114904393565e-01,8.825759887695312500e-01,8.555592894554138184e-01,6.434075658800750830e-01,1.289983689785003662e-01,4.082770025213641046e-02,-3.035091876983642578e+00
5.678696877560626688e-02,8.527330756187438965e-01,5.461716055870056152e-01,3.327012688592351219e-01,3.130623996257781982e-01,1.831915022841254168e-02,-2.460011690855026245e-01
2.161095006357718895e-01,1.711167246103286743e-01,5.163001418113708496e-01,1.621578463214306542e-01,3.249954581260681152e-01,1.478907930997900022e-01,-4.044361412525177002e-01
4.151894100647979813e-01,8.827033042907714844e-01,8.637620210647583008e-01,7.985950434075602677e-01,1.178946122527122498e-01,4.689999656772580322e-02,-1.929783225059509277e+00
3.863307566022460837e-01,8.820867538452148438e-01,8.198240995407104492e-01,5.818117238389990398e-01,1.609870791435241699e-01,9.103954186592032316e-02,-3.063162565231323242e+00
2.675517637876043131e-01,8.818080425262451172e-01,7.910556793212890625e-01,4.607603032482486261e-01,1.736960113048553467e-01,1.225463979587818834e-03,-2.009409189224243164e+00
3.977559858195660047e-01,8.820782303810119629e-01,8.198052048683166504e-01,5.941908501403078136e-01,1.614834070205688477e-01,1.002601568342758598e-01,-3.022649526596069336e+00
7.875714957782822823e-02,8.684450984001159668e-01,5.691251158714294434e-01,5.786285926904620736e-01,2.962656319141387939e-01,1.139521509814411943e-01,-5.033266544342041016e-01
2.470657829644870296e-01,8.490588665008544922e-01,5.414675474166870117e-01,2.390874497201713467e-01,3.124715089797973633e-01,1.273867405857886381e-01,-6.677328348159790039e-01
1.180141832061828572e-01,8.338652253150939941e-01,5.386217236518859863e-01,2.537285827311917541e-01,3.210005760192871094e-01,7.175204957290906571e-02,-3.174811005592346191e-01
1.300534248999229980e-01,8.032884597778320312e-01,5.403401255607604980e-01,1.457012302345415677e-01,3.353943824768066406e-01,4.514540051789264069e-02,-1.726657003164291382e-01
