dynamic,controllable,controllable,dynamic,controllable,dynamic,output
4.166480252785217386e-01,1.482119560241699219e-01,4.307817518711090088e-01,5.126467086483552649e-01,3.073512613773345947e-01,6.176631031509144387e-01,-1.687988996505737305e+00
5.841655038705106939e-01,1.505037099123001099e-01,4.068922698497772217e-01,5.606266219231641479e-01,3.049685359001159668e-01,7.149382657635259264e-01,-9.896950125694274902e-01
1.902589427000787592e-01,1.492960751056671143e-01,4.709227979183197021e-01,3.583424810472274347e-01,3.110379576683044434e-01,6.316289557976810798e-01,-3.102479934692382812e+00
1.737828654026857267e-01,1.738527715206146240e-01,5.281257629394531250e-01,6.278215697927911343e-01,3.088933825492858887e-01,7.311641300449034375e-01,-1.030261635780334473e+00
3.945371568248622896e-01,1.486212164163589478e-01,4.374316334724426270e-01,3.084099152483256168e-01,3.075636625289916992e-01,6.984746019655261318e-01,-2.882495164871215820e+00
5.040063565807132440e-01,1.506630927324295044e-01,4.300679862499237061e-01,6.457530728896965222e-01,3.065195679664611816e-01,6.133106155142952209e-01,-6.844733357429504395e-01
4.892812973339072391e-02,1.794986873865127563e-01,5.384597778320312500e-01,6.118069648111630343e-01,3.079235255718231201e-01,7.424589444325673249e-01,-1.033069610595703125e+00
4.272890049518972555e-01,1.485381871461868286e-01,4.247214794158935547e-01,3.915192345115502404e-01,3.066782057285308838e-01,7.118266610930406024e-01,-2.462038040161132812e+00
2.157189547460831511e-02,3.592544198036193848e-01,7.841489315032958984e-01,7.134752676139366478e-01,2.241889238357543945e-01,7.271401607335146178e-01,-6.065032482147216797e-01
2.098436718083929176e-01,1.624828130006790161e-01,4.971468150615692139e-01,5.275859589510469849e-01,3.082869350910186768e-01,7.774577354815896957e-01,-1.671158671379089355e+00
1.359077983423908065e-01,1.511115729808807373e-01,4.736802875995635986e-01,3.792265159287961929e-01,3.105223476886749268e-01,7.011442257303110992e-01,-2.918211221694946289e+00
4.082956342570498443e-01,1.564120054244995117e-01,4.565177559852600098e-01,4.757104984179247875e-01,3.058632314205169678e-01,8.028106449335151718e-01,-1.730186700820922852e+00
1.961530633492096776e-01,3.701207637786865234e-01,7.908648848533630371e-01,7.859492249236195160e-01,2.104124873876571655e-01,6.864338696714853416e-01,-4.104077816009521484e-01
4.592501551574124652e-01,3.760256469249725342e-01,8.050383925437927246e-01,7.368894441590612132e-01,2.020869106054306030e-01,7.221674354144932417e-01,-5.347023606300354004e-01
3.447457178645485509e-01,1.494798511266708374e-01,4.474609196186065674e-01,4.853426722436471330e-01,3.081146478652954102e-01,6.706209576518056270e-01,-2.080230474472045898e+00
1.582511541943536770e-01,1.545704007148742676e-01,4.785457253456115723e-01,4.529415252141705261e-01,3.094755411148071289e-01,7.517346545361398569e-01,-2.312468767166137695e+00
6.182993230058212442e-01,1.464555561542510986e-01,3.816606700420379639e-01,2.886463721094579826e-01,3.052593171596527100e-01,6.587785807270840621e-01,-1.954539299011230469e+00
5.695112682939779125e-01,3.900709748268127441e-01,8.170416951179504395e-01,6.582994340917498466e-01,1.753183305263519287e-01,8.175224387604387299e-01,-9.012896418571472168e-01
1.243513867141721185e-01,1.551427841186523438e-01,4.819030761718750000e-01,3.428347425705222662e-01,3.097263276576995850e-01,7.821914437512208496e-01,-2.761438369750976562e+00
2.597990845314770425e-01,1.503717601299285889e-01,4.675608873367309570e-01,2.933672896937349339e-01,3.099797368049621582e-01,7.034824718979907354e-01,-3.223329067230224609e+00
6.060823964961146171e-01,4.107127785682678223e-01,8.290596008300781250e-01,8.456195563071690069e-01,1.125702112913131714e-01,8.129342203846809944e-01,-7.382306456565856934e-01
4.611769108008954565e-01,1.505824178457260132e-01,4.247922003269195557e-01,4.595681408445805305e-01,3.058965206146240234e-01,7.584155561776613208e-01,-1.846483826637268066e+00
1.475717840017565785e-01,1.493727862834930420e-01,4.748486280441284180e-01,4.743964754303142684e-01,3.117050826549530029e-01,5.817887409555644318e-01,-2.182671785354614258e+00
3.807741193345772768e-01,1.538349092006683350e-01,4.507925808429718018e-01,4.350706995450586145e-01,3.064918518066406250e-01,7.957997684365828439e-01,-2.072291374206542969e+00
4.799880731238634346e-01,3.944329619407653809e-01,8.126173019409179688e-01,8.708099762656791309e-01,1.757951378822326660e-01,6.093908082125835124e-01,-1.714721918106079102e-01
3.076931275293385837e-01,1.487783044576644897e-01,4.520921409130096436e-01,4.134693291505094903e-01,3.088746666908264160e-01,6.508049703425478061e-01,-2.695739984512329102e+00
2.901699193651807729e-01,1.567230373620986938e-01,4.946974813938140869e-01,6.858987553739802623e-01,3.120760917663574219e-01,5.990005885572231570e-01,-6.714317202568054199e-01
2.270715997849851731e-01,4.036459624767303467e-01,8.218248486518859863e-01,8.373136558304236088e-01,1.374068260192871094e-01,7.490328024730128487e-01,-5.379130244255065918e-01
3.334542647423794914e-01,1.593649387359619141e-01,4.932574331760406494e-01,6.732839671445829399e-01,3.097477853298187256e-01,6.454522834647167251e-01,-7.312980890274047852e-01
5.520114190096614415e-01,4.073184132575988770e-01,8.270379304885864258e-01,7.810409142386954828e-01,1.258086562156677246e-01,8.226421428260513036e-01,-8.063712716102600098e-01
1.081025783127060186e-01,1.524210870265960693e-01,4.782598316669464111e-01,3.323713450727867613e-01,3.105863928794860840e-01,7.331872883488919079e-01,-2.982043266296386719e+00
1.336890356528651347e-02,1.572794914245605469e-01,4.879036247730255127e-01,3.053936673499073606e-01,3.096075654029846191e-01,7.924958362012268775e-01,-2.497579813003540039e+00
1.813707157463364805e-01,4.066783785820007324e-01,8.247481584548950195e-01,8.221138827168592567e-01,1.270799785852432251e-01,8.063313083539781490e-01,-7.477554082870483398e-01
2.736545912310452411e-01,1.504171639680862427e-01,4.710591137409210205e-01,5.752432429214098253e-01,3.107746243476867676e-01,5.843916901810609632e-01,-1.369315743446350098e+00
6.383606523423950296e-01,1.507728695869445801e-01,4.043029248714447021e-01,6.429115974201869976e-01,3.048188686370849609e-01,6.522750033777879874e-01,-5.316506028175354004e-01
4.873351745956784886e-01,1.489731818437576294e-01,4.129450023174285889e-01,3.736169521493246104e-01,3.058077096939086914e-01,7.550720963551402765e-01,-2.217751264572143555e+00
3.241490003627533339e-02,1.795266866683959961e-01,5.455110669136047363e-01,7.630510503048258952e-01,3.153755068778991699e-01,6.084239666320010453e-01,-3.475016355514526367e-01
7.870903691075263608e-02,3.990340232849121094e-01,8.176926374435424805e-01,8.103242027363569688e-01,1.510656625032424927e-01,7.396849153475819616e-01,-5.222278237342834473e-01
3.484690180003903182e-01,1.572882384061813354e-01,4.900988340377807617e-01,7.042905556565690617e-01,3.110470771789550781e-01,5.878480444356180001e-01,-5.463473200798034668e-01
2.158511739387155570e-01,1.534072458744049072e-01,4.714640676975250244e-01,4.066360142582178261e-01,3.090086579322814941e-01,7.622388102179076252e-01,-2.615160942077636719e+00
4.704331750429915360e-01,1.475236117839813232e-01,4.206958115100860596e-01,2.649344892755057801e-01,3.068040609359741211e-01,6.664300285692166259e-01,-2.621308326721191406e+00
1.228616924454233317e-01,3.755468428134918213e-01,7.967246174812316895e-01,7.725549282520931538e-01,2.016933858394622803e-01,7.071718723708612098e-01,-4.742222428321838379e-01
1.007894192416116802e-01,1.516039520502090454e-01,4.832930564880371094e-01,5.550928190836357246e-01,3.120363652706146240e-01,6.197371723767828300e-01,-1.541872382164001465e+00
5.599077727964052453e-01,1.463010907173156738e-01,3.946236371994018555e-01,2.749936707237305988e-01,3.058781325817108154e-01,5.936973016610390674e-01,-2.139503955841064453e+00
6.602566744029948476e-01,3.989789187908172607e-01,8.225926756858825684e-01,7.223444857345098224e-01,1.530574262142181396e-01,7.707578266393038113e-01,-6.427120566368103027e-01
5.189810686917412097e-01,3.963753581047058105e-01,8.203252553939819336e-01,7.256554171194211644e-01,1.600012779235839844e-01,7.902772603000118856e-01,-7.422282695770263672e-01
6.981999924671451752e-02,3.574972152709960938e-01,7.790378332138061523e-01,7.524048888185803641e-01,2.263361215591430664e-01,6.955124683791552576e-01,-4.721359312534332275e-01
4.378849450426100520e-01,4.040879309177398682e-01,8.231155872344970703e-01,8.653047447485053834e-01,1.383634209632873535e-01,6.927531979640219051e-01,-3.456722497940063477e-01
5.368339825040796542e-01,1.531823277473449707e-01,4.239829182624816895e-01,4.930196906612087093e-01,3.048533201217651367e-01,7.860135463339832373e-01,-1.365759730339050293e+00
