dynamic,controllable,controllable,dynamic,controllable,dynamic,output
1.315643313893204991e-01,1.536160260438919067e-01,5.195825695991516113e-01,5.907479741407894308e-02,3.252955973148345947e-01,5.659372360882791719e-01,-2.136164188385009766e+00
4.132981648828112364e-01,1.492641866207122803e-01,4.850261807441711426e-01,8.147080915845496263e-02,3.138870298862457275e-01,4.774774172010164408e-01,-1.536066651344299316e+00
4.208134091372626173e-01,1.473397612571716309e-01,4.256958067417144775e-01,3.899522909990731923e-01,3.072609305381774902e-01,6.156958276096131666e-01,-2.495715856552124023e+00
3.539863155393641048e-01,1.495916545391082764e-01,4.905432164669036865e-01,1.116935467695359396e-01,3.150726258754730225e-01,4.843648402482656490e-01,-1.887174487113952637e+00
9.487187386763785701e-01,1.455115526914596558e-01,3.560490310192108154e-01,1.810590983336370086e-01,3.046900629997253418e-01,4.873005117410446063e-01,-4.507525265216827393e-01
3.977457741014386872e-01,1.499469727277755737e-01,4.802452325820922852e-01,9.656667609513945594e-02,3.123334646224975586e-01,5.957131190425988265e-01,-2.073968172073364258e+00
9.776542083460219024e-01,1.462551951408386230e-01,3.599134683609008789e-01,3.150418501839051255e-01,3.045741617679595947e-01,5.793805191846472802e-01,-5.374324321746826172e-01
2.301907589053713565e-01,1.519473642110824585e-01,5.153848528861999512e-01,7.125945610958218934e-02,3.239818811416625977e-01,4.688837085344474409e-01,-1.811890244483947754e+00
9.010787862761713285e-01,1.463793665170669556e-01,3.648682534694671631e-01,1.082587728519734428e-02,3.046883344650268555e-01,5.376712726692209898e-01,-3.234338760375976562e-01
4.346343352027913776e-01,1.472250670194625854e-01,4.340013265609741211e-01,2.814447926456158933e-01,3.080132305622100830e-01,5.270205866986467091e-01,-2.406016826629638672e+00
8.394716074436420206e-01,1.456621140241622925e-01,3.606733083724975586e-01,1.443701454010213325e-01,3.047858476638793945e-01,5.311327514125420146e-01,-7.078846096992492676e-01
