dynamic,controllable,controllable,dynamic,controllable,dynamic,output
5.389855639286955657e-01,1.520752906799316406e-01,4.179440438747406006e-01,4.720300312641942941e-01,3.049355447292327881e-01,7.873527387578911352e-01,-1.470385432243347168e+00
5.225206441569711924e-01,1.468994021415710449e-01,3.997277617454528809e-01,4.062981626293126758e-01,3.061757385730743408e-01,5.219085250740501669e-01,-1.773450374603271484e+00
6.659278977320199910e-01,3.280310630798339844e-01,7.714422941207885742e-01,1.113367564745594979e-01,2.516335844993591309e-01,8.057138168058590733e-01,-1.193327307701110840e+00
7.975572609331430529e-01,1.474420875310897827e-01,3.703805506229400635e-01,5.374610938872957933e-01,3.045456111431121826e-01,6.380813171161099362e-01,-6.229845285415649414e-01
1.049232899599161772e-01,1.650099009275436401e-01,5.173849463462829590e-01,6.706797156509191060e-01,3.126542568206787109e-01,6.598847241725396273e-01,-7.758000493049621582e-01
6.083139286324293904e-01,4.125961363315582275e-01,8.301237821578979492e-01,9.359375556321228862e-01,1.044599339365959167e-01,8.132018313306861312e-01,-7.185714840888977051e-01
1.204646606506867834e-01,1.494391113519668579e-01,4.758551418781280518e-01,3.513288893785047051e-01,3.117816746234893799e-01,6.192169648642890101e-01,-3.036745548248291016e+00
2.734517239616568451e-01,1.496284008026123047e-01,4.649873673915863037e-01,2.956208288990501143e-01,3.099935948848724365e-01,6.777820180341700418e-01,-3.243156671524047852e+00
3.539409931045403579e-01,3.226826488971710205e-01,7.606269717216491699e-01,4.595808057302823157e-01,2.555844783782958984e-01,8.778881420019162274e-01,-1.688040137290954590e+00
5.298433093172532082e-01,1.566626876592636108e-01,4.534474611282348633e-01,7.416764901348855688e-01,3.069864511489868164e-01,5.603867891618568020e-01,-2.859257757663726807e-01
2.124617198872275348e-01,3.769521713256835938e-01,7.791136503219604492e-01,9.041294699993525086e-01,2.080747336149215698e-01,5.698734446870405979e-01,-1.214210912585258484e-01
1.311729608495955379e-01,1.489346772432327271e-01,4.804543852806091309e-01,3.289658115406037253e-01,3.129830360412597656e-01,5.380733224515250601e-01,-2.839562654495239258e+00
4.972953267892482043e-01,1.513048857450485229e-01,4.697565138339996338e-01,4.103004434526217464e-02,3.098293542861938477e-01,6.418773718122302574e-01,-1.436287879943847656e+00
1.898766471969918768e-01,1.551946997642517090e-01,4.950404465198516846e-01,1.855179693254629669e-01,3.125128448009490967e-01,7.495800096538112189e-01,-2.891532421112060547e+00
7.289199262300773974e-01,4.117392301559448242e-01,8.297540545463562012e-01,8.346748745694609894e-01,1.082535311579704285e-01,8.436352614245127279e-01,-8.424938321113586426e-01
3.638685411854619134e-01,1.550761908292770386e-01,4.638538956642150879e-01,5.510687363373151237e-01,3.072537779808044434e-01,7.336359935541347799e-01,-1.461645245552062988e+00
4.825103068567856979e-01,1.596217304468154907e-01,4.689531028270721436e-01,1.746561254908197969e-01,3.055968284606933594e-01,8.343452005339893063e-01,-1.825608968734741211e+00
5.899714546021569417e-01,1.483694165945053101e-01,3.923955261707305908e-01,3.562293423350467725e-01,3.050424754619598389e-01,7.598324085566698916e-01,-1.853303432464599609e+00
1.746228160806951868e-01,1.527000516653060913e-01,4.981039166450500488e-01,1.589417560770672588e-01,3.150767087936401367e-01,6.741709320732175437e-01,-2.945978641510009766e+00
3.774877377913943288e-01,1.499942094087600708e-01,4.429335296154022217e-01,5.051592593412835841e-01,3.074825704097747803e-01,6.893401756488947152e-01,-1.847544074058532715e+00
5.785633065856190527e-01,1.514749526977539062e-01,4.090010523796081543e-01,3.760446652309539228e-01,3.046987056732177734e-01,8.175742617063402884e-01,-1.645768165588378906e+00
6.834728772675059405e-01,1.461895555257797241e-01,3.845824301242828369e-01,1.005987338373373063e-01,3.054625391960144043e-01,5.657348920048570484e-01,-1.082103252410888672e+00
2.571120840775862892e-01,1.542051583528518677e-01,5.181498527526855469e-01,3.047428083971528631e-02,3.235496282577514648e-01,5.916952373529488218e-01,-1.945685267448425293e+00
1.628753356689692511e-01,1.514803171157836914e-01,4.889031350612640381e-01,6.128308066258864040e-01,3.137282133102416992e-01,5.468194493806407541e-01,-1.057686686515808105e+00
3.091089241230050022e-01,1.606103181838989258e-01,4.933732450008392334e-01,6.265948185660191738e-01,3.087684512138366699e-01,6.976119685491176670e-01,-1.021983981132507324e+00
8.406115165775257525e-01,3.753251433372497559e-01,8.087041378021240234e-01,7.187288134742477741e-01,2.031901031732559204e-01,6.326065816580931367e-01,-2.356389760971069336e-01
2.584112077842464217e-01,1.547585576772689819e-01,4.704114794731140137e-01,4.242354124957812833e-01,3.081835806369781494e-01,7.838753988266551342e-01,-2.387614250183105469e+00
6.281691366848135560e-01,1.462125927209854126e-01,3.767207562923431396e-01,3.835605331213722269e-01,3.051742017269134521e-01,6.250953769591008902e-01,-1.719254732131958008e+00
5.914391769095975748e-01,1.517181843519210815e-01,4.095769822597503662e-01,4.976534053155390325e-01,3.046433329582214355e-01,7.718097669929988580e-01,-1.227007508277893066e+00
4.658425204122910168e-01,1.507344543933868408e-01,4.391103982925415039e-01,6.417844001270877063e-01,3.072660863399505615e-01,5.983594898174506849e-01,-7.422457337379455566e-01
7.342090715163870351e-01,1.479973047971725464e-01,3.766894042491912842e-01,3.178954933081880041e-01,3.045658767223358154e-01,7.414343748622321817e-01,-1.352236270904541016e+00
6.415162071799280774e-01,1.462933123111724854e-01,3.902544081211090088e-01,1.338234933722370901e-01,3.056650757789611816e-01,5.806856175031767098e-01,-1.384607911109924316e+00
8.959942533362990069e-01,3.250571489334106445e-01,7.715627551078796387e-01,2.565329439112233323e-01,2.534335553646087646e-01,7.450027273258286176e-01,-8.248085379600524902e-01
8.187341290210362610e-01,4.020207822322845459e-01,8.244932293891906738e-01,7.924591485721876882e-01,1.443096697330474854e-01,6.617702596295372830e-01,-2.615467309951782227e-01
8.870407304175575991e-01,3.841919898986816406e-01,8.142824769020080566e-01,7.468698986062669576e-01,1.878996342420578003e-01,6.090801222381801994e-01,-1.729927211999893188e-01
6.222192834383880600e-01,1.501264423131942749e-01,4.194299280643463135e-01,7.133591923875655383e-02,3.057413101196289062e-01,7.039117115505261202e-01,-1.214110493659973145e+00
3.880443053937409625e-01,1.596001386642456055e-01,4.731713533401489258e-01,2.784925646083635242e-01,3.060887753963470459e-01,8.591436973409544153e-01,-2.177971601486206055e+00
7.651907380603338860e-01,1.474016755819320679e-01,3.720360100269317627e-01,2.761564639436094870e-01,3.045987188816070557e-01,7.129611121066234958e-01,-1.271848678588867188e+00
7.469628813328451633e-01,3.635727763175964355e-01,8.009913563728332520e-01,3.066257216249824169e-01,2.191231399774551392e-01,8.676909114234283571e-01,-1.319233298301696777e+00
8.575893976604250790e-01,4.111459553241729736e-01,8.294810652732849121e-01,7.680541160193947725e-01,1.108102276921272278e-01,8.401910148923920074e-01,-8.334010243415832520e-01
7.126055654365235359e-01,4.058028459548950195e-01,8.220335245132446289e-01,9.234677882782876823e-01,1.530330777168273926e-01,5.315058348464773985e-01,-6.235752254724502563e-02
