dynamic,controllable,controllable,dynamic,controllable,dynamic,output
9.387604247979008942e-01,2.387328846874824384e-01,8.347631808769007122e-02,2.297171325227914673e-01,3.163900414904400327e-01,6.529456798118812300e-01,5.603059381781786419e-01
9.031580686569213867e-01,9.030815362930297852e-01,8.905702829360961914e-01,3.078016340732574463e-01,8.807718753814697266e-01,6.617509126663208008e-01,5.311193526722490788e-04
8.284772634506225586e-01,2.387341707944869995e-01,8.348487317562103271e-02,2.360698729753494263e-01,3.164131641387939453e-01,6.585404872894287109e-01,8.676116466522216797e-01
7.328951954841613770e-01,2.420914322137832642e-01,1.206531003117561340e-01,2.815248072147369385e-01,4.135223925113677979e-01,6.609792113304138184e-01,1.029369831085205078e+00
7.418822646141052246e-01,3.329894542694091797e-01,1.000000000000000000e+00,2.727994620800018311e-01,1.000000000000000000e+00,6.611174345016479492e-01,1.007007202133536339e-03
7.207759618759155273e-01,0.000000000000000000e+00,5.121409893035888672e-01,2.030339241027832031e-01,0.000000000000000000e+00,6.472049355506896973e-01,2.649482488632202148e-01
6.531913876533508301e-01,5.069471001625061035e-01,0.000000000000000000e+00,1.706256568431854248e-01,1.000000000000000000e+00,6.152372360229492188e-01,1.011336455121636391e-03
6.313896775245666504e-01,2.625875771045684814e-01,0.000000000000000000e+00,7.775530219078063965e-02,3.553995788097381592e-01,6.217234134674072266e-01,8.745595216751098633e-01
5.720819830894470215e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.187619313597679138e-02,5.185443162918090820e-01,6.093797683715820312e-01,2.206513658165931702e-02
5.088928341865539551e-01,0.000000000000000000e+00,2.390621006488800049e-01,0.000000000000000000e+00,3.828584551811218262e-01,6.048724651336669922e-01,8.583299517631530762e-01
4.480656087398529053e-01,1.000000000000000000e+00,1.336165070533752441e-01,0.000000000000000000e+00,1.828785687685012817e-01,6.479256749153137207e-01,6.471473723649978638e-02
5.000975728034973145e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.415284633636474609e-02,5.584036111831665039e-01,6.575957536697387695e-01,3.544757962226867676e-01
5.584217905998229980e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.162205040454864502e-01,2.982595562934875488e-01,7.056514620780944824e-01,7.631335258483886719e-01
6.353788375854492188e-01,1.537854969501495361e-02,0.000000000000000000e+00,3.818072751164436340e-02,3.917139172554016113e-01,7.376225590705871582e-01,6.384593844413757324e-01
5.969014167785644531e-01,3.190915882587432861e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.535946607589721680e-01,7.281948924064636230e-01,5.051596760749816895e-01
6.075854897499084473e-01,3.221863210201263428e-01,0.000000000000000000e+00,2.510528825223445892e-02,4.612100124359130859e-01,6.860709190368652344e-01,4.719849824905395508e-01
7.020421624183654785e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.367499172687530518e-03,2.548124194145202637e-01,7.082373499870300293e-01,5.029774904251098633e-01
7.346996665000915527e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.121207892894744873e-01,6.769546270370483398e-01,2.452539205551147461e-01
7.806555032730102539e-01,1.000000000000000000e+00,2.810248434543609619e-01,7.266265153884887695e-02,3.658045828342437744e-01,6.661266684532165527e-01,5.599938705563545227e-02
7.026651501655578613e-01,3.029227554798126221e-01,9.648886322975158691e-01,1.552209556102752686e-01,1.945509761571884155e-01,6.518272757530212402e-01,6.461665034294128418e-01
6.852576136589050293e-01,7.337602376937866211e-01,0.000000000000000000e+00,9.193089604377746582e-02,0.000000000000000000e+00,6.604263186454772949e-01,5.545694380998611450e-02
7.563917636871337891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.498671323060989380e-01,3.381014764308929443e-01,6.192105412483215332e-01,7.949880957603454590e-01
8.429903984069824219e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.498573571443557739e-01,6.623900532722473145e-01,6.056362390518188477e-01,6.787300109863281250e-02
8.397116661071777344e-01,5.017310976982116699e-01,5.145578458905220032e-02,1.529022753238677979e-01,4.728148877620697021e-01,6.551005840301513672e-01,2.829885184764862061e-01
8.903923630714416504e-01,9.895542860031127930e-01,9.700514674186706543e-01,1.260662525892257690e-01,1.437046825885772705e-01,6.662378907203674316e-01,2.398984134197235107e-02
8.743146061897277832e-01,2.115949615836143494e-02,5.599707365036010742e-01,4.440159723162651062e-02,9.896153807640075684e-01,6.697232723236083984e-01,3.558339551091194153e-03
8.424674272537231445e-01,9.858961105346679688e-01,4.549726843833923340e-01,0.000000000000000000e+00,9.746167659759521484e-01,6.800685524940490723e-01,6.814424996264278889e-04
9.268286824226379395e-01,2.862564288079738617e-02,8.238458633422851562e-01,0.000000000000000000e+00,2.565964683890342712e-02,7.135486602783203125e-01,1.332836300134658813e-01
9.367532134056091309e-01,9.932687282562255859e-01,6.572693586349487305e-02,0.000000000000000000e+00,7.517767548561096191e-01,6.982546448707580566e-01,6.974830175749957561e-04
9.467601776123046875e-01,5.178499817848205566e-01,9.154403209686279297e-02,0.000000000000000000e+00,2.226858139038085938e-01,7.198439240455627441e-01,1.362670212984085083e-01
8.847155570983886719e-01,3.267925083637237549e-01,9.300690889358520508e-01,4.849341511726379395e-02,7.849865555763244629e-01,7.327870726585388184e-01,1.278384216129779816e-02
8.571523427963256836e-01,5.577692762017250061e-02,8.986500501632690430e-01,7.389929145574569702e-02,2.349389046430587769e-01,7.342755198478698730e-01,4.048807621002197266e-01
9.361338019371032715e-01,7.181186079978942871e-01,9.316074252128601074e-01,7.763237506151199341e-02,6.529348436743021011e-03,7.450164556503295898e-01,1.621903777122497559e-01
