dynamic,controllable,controllable,dynamic,controllable,dynamic,output
5.271374948918680081e-01,8.820047974586486816e-01,8.197208642959594727e-01,7.475046955661974746e-01,1.655082255601882935e-01,1.798836938972869504e-01,-1.389429330825805664e+00
2.922215170289809150e-01,1.702174693346023560e-01,4.940476417541503906e-01,6.990562866082321580e-01,3.155396878719329834e-01,4.209802581679018552e-01,-4.046889841556549072e-01
2.843502037012768935e-01,8.743721842765808105e-01,5.996997952461242676e-01,6.111601122456407076e-01,2.756567895412445068e-01,2.259039934450010612e-01,-1.536762237548828125e+00
7.835390488834044209e-01,8.215337991714477539e-01,4.595199227333068848e-01,8.167004612260848617e-01,2.995394766330718994e-01,3.600950412898401565e-01,-4.199763759970664978e-02
5.654001589427721797e-01,8.664662837982177734e-01,6.036334633827209473e-01,8.925533933968715639e-01,2.847759425640106201e-01,4.012128819238217070e-01,-1.232391744852066040e-01
4.675272005821947685e-01,8.419867753982543945e-01,5.134221315383911133e-01,6.799707013358309293e-01,3.025661706924438477e-01,3.931332252733394927e-01,-5.087652802467346191e-01
2.246341796239186839e-01,8.598513007164001465e-01,5.541094541549682617e-01,7.347759141219896151e-01,3.082931637763977051e-01,3.175038203580415330e-01,-5.082293748855590820e-01
8.351998728508285286e-01,1.527853459119796753e-01,3.644563555717468262e-01,7.606976991355391959e-01,3.048175275325775146e-01,3.868116188121194510e-01,-5.931593850255012512e-02
6.022061137802650066e-01,1.491900682449340820e-01,3.829528093338012695e-01,4.718899505348316814e-01,3.055781722068786621e-01,4.395048191310630958e-01,-9.680164456367492676e-01
4.050784677908083053e-01,8.757767677307128906e-01,6.214391589164733887e-01,4.216557902561746674e-01,2.664974927902221680e-01,1.580770987357780211e-01,-2.106244802474975586e+00
7.898611655946069510e-01,8.545840978622436523e-01,4.910305142402648926e-01,7.079476975342380296e-01,2.933437526226043701e-01,2.631069064507132182e-01,-1.134833395481109619e-01
6.847120109399039423e-02,1.496719121932983398e-01,4.875716865062713623e-01,3.787891702325844046e-01,3.146568238735198975e-01,3.790466669570496938e-01,-1.529453992843627930e+00
2.651034077448537474e-01,8.742879033088684082e-01,5.938982963562011719e-01,8.324302931111891013e-01,2.823045551776885986e-01,2.996739775259043004e-01,-4.622953236103057861e-01
6.921763682659712869e-01,1.563283503055572510e-01,3.913424015045166016e-01,7.650025432420440863e-01,3.053785562515258789e-01,4.592720776152784401e-01,-1.202671825885772705e-01
1.279946036077981575e-01,8.521039485931396484e-01,5.508573651313781738e-01,7.702697655255167364e-01,3.202497661113739014e-01,2.905464940899936122e-01,-2.643441855907440186e-01
3.228181271079306330e-02,8.729402422904968262e-01,5.839383006095886230e-01,8.186773936664883955e-01,2.944230437278747559e-01,1.356621973893138988e-01,-1.495432406663894653e-01
8.192299349691938015e-02,1.574841290712356567e-01,4.950534999370574951e-01,4.144084582191229771e-01,3.164907991886138916e-01,2.458198901994287089e-01,-6.967167854309082031e-01
4.300358964368022341e-01,8.816717267036437988e-01,7.950007915496826172e-01,6.410558426595360793e-01,1.804934442043304443e-01,1.551924878501293736e-01,-2.505420923233032227e+00
2.039825966002052626e-01,1.514316350221633911e-01,4.794437885284423828e-01,4.918984549106055759e-01,3.130194842815399170e-01,4.253123393119681017e-01,-1.412522792816162109e+00
3.613116734500911864e-01,8.789133429527282715e-01,6.706786751747131348e-01,6.288822831006138925e-01,2.415292114019393921e-01,2.081954491569373844e-01,-2.023470401763916016e+00
2.473822958055124088e-01,8.823299407958984375e-01,8.025872707366943359e-01,9.131419056481192564e-01,1.412780433893203735e-01,1.501237024062911096e-01,-5.597877502441406250e-01
1.540592884355130865e-01,8.007783889770507812e-01,5.207872986793518066e-01,3.949682556886435214e-01,3.165314197540283203e-01,2.136192992973749982e-01,-6.310728192329406738e-01
6.543844972486204670e-01,8.756372928619384766e-01,6.373863816261291504e-01,7.164412956109267316e-01,2.647184431552886963e-01,2.572948687201820350e-01,-4.701746702194213867e-01
6.078525217071539810e-01,8.208110332489013672e-01,4.534682333469390869e-01,5.159394117154598725e-01,3.011271059513092041e-01,3.261739208139748936e-01,-5.564808845520019531e-01
1.202374970561970319e-01,1.835872679948806763e-01,5.500517487525939941e-01,9.076202290893200519e-01,3.414877951145172119e-01,4.624905509908566748e-01,-7.874808460474014282e-02
7.611951952294719881e-01,1.476335823535919189e-01,3.611760437488555908e-01,5.014914523601531338e-01,3.049048185348510742e-01,4.069824125355021027e-01,-4.895979166030883789e-01
6.212932871408937130e-01,1.539752930402755737e-01,3.954031467437744141e-01,6.912055547528627164e-01,3.057960569858551025e-01,4.711486073085130455e-01,-2.870314419269561768e-01
6.775382345743549140e-01,8.600229620933532715e-01,5.345509648323059082e-01,7.915422146262727221e-01,2.914777696132659912e-01,3.524535924683063204e-01,-1.495071947574615479e-01
4.802904578451018258e-01,8.809456229209899902e-01,7.486983537673950195e-01,8.059856117772313810e-01,2.031159996986389160e-01,2.546875993811896777e-01,-8.839634060859680176e-01
7.107744891394193187e-01,8.774670362472534180e-01,6.753758788108825684e-01,7.407441740402740393e-01,2.536619603633880615e-01,2.204991284144225960e-01,-3.135016858577728271e-01
5.226923103756914157e-01,1.486717462539672852e-01,4.050957858562469482e-01,3.621826172922610887e-01,3.064788579940795898e-01,4.322132260863900122e-01,-1.480849623680114746e+00
4.917867711227559280e-01,8.488984704017639160e-01,5.095267891883850098e-01,5.750681323276907175e-01,2.991316020488739014e-01,3.393755850330731905e-01,-8.608013987541198730e-01
3.072752603796347626e-01,1.680658161640167236e-01,4.764583408832550049e-01,3.532165851578409344e-01,3.126227259635925293e-01,2.834136185291962207e-01,-1.001994967460632324e+00
4.426387738365721858e-01,8.793184757232666016e-01,6.967607736587524414e-01,5.244649579502311809e-01,2.360495626926422119e-01,1.660389174727602557e-01,-2.441042900085449219e+00
8.032162758267791247e-01,1.488015651702880859e-01,3.583355545997619629e-01,4.348454842638962425e-01,3.048492372035980225e-01,3.204883559862365949e-01,-3.570443987846374512e-01
7.261746061424555476e-01,1.472346335649490356e-01,3.639816939830780029e-01,4.831770479333274970e-01,3.049768805503845215e-01,4.345703560078335581e-01,-6.546843051910400391e-01
2.206869811978913465e-01,8.821394443511962891e-01,7.850527763366699219e-01,8.640298152091837602e-01,1.528546214103698730e-01,1.391014117979473552e-01,-6.749452948570251465e-01
5.877362136532001680e-01,8.601284623146057129e-01,5.460529327392578125e-01,7.954359361023697339e-01,2.931803464889526367e-01,3.851140725001583331e-01,-2.179515212774276733e-01
3.498925978916755941e-01,8.154573440551757812e-01,5.043272972106933594e-01,5.274685698915958509e-01,3.082739114761352539e-01,3.491192445388212051e-01,-9.054100513458251953e-01
6.185036798442446887e-02,1.518540680408477783e-01,4.915402531623840332e-01,5.485268610785420940e-01,3.155061602592468262e-01,3.671465811391607659e-01,-8.029319047927856445e-01
4.975358061423689193e-01,8.809643983840942383e-01,7.447481155395507812e-01,9.004193374703975961e-01,1.983638256788253784e-01,2.859420866714420528e-01,-4.054368436336517334e-01
7.371198593505382535e-01,1.620229035615921021e-01,3.644401133060455322e-01,4.610733211190136682e-01,3.050112426280975342e-01,2.714505391330661599e-01,-3.070253431797027588e-01
5.495695752115095090e-01,1.524980217218399048e-01,4.006679356098175049e-01,5.685784907429011215e-01,3.062174022197723389e-01,4.520542053093146162e-01,-7.279869914054870605e-01
5.604264365612207643e-02,1.501044631004333496e-01,4.899272620677947998e-01,3.688236984657209949e-01,3.152021765708923340e-01,3.447077615550806495e-01,-1.310347199440002441e+00
2.431297929635814759e-01,8.812977671623229980e-01,7.133492231369018555e-01,8.863449844255001375e-01,1.874548792839050293e-01,1.993005614909740819e-01,-5.406325459480285645e-01
