dynamic,controllable,controllable,dynamic,controllable,dynamic,output
5.951057930949686936e-01,4.198110615713148697e-01,3.210828197332570300e-01,9.425241135572304252e-02,8.121304465763923286e-01,7.651930301674627621e-01,4.100234755484978566e-02
6.143071651458740234e-01,6.416619420051574707e-01,4.476447999477386475e-01,1.209256425499916077e-01,9.867458939552307129e-01,7.523696422576904297e-01,3.042770363390445709e-02
5.507720708847045898e-01,4.247456416487693787e-02,8.935339450836181641e-01,1.888971179723739624e-01,6.960523128509521484e-02,7.739865183830261230e-01,5.624516606330871582e-01
6.380661129951477051e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.115642413496971130e-01,0.000000000000000000e+00,7.774555087089538574e-01,1.583725586533546448e-02
5.844946503639221191e-01,9.163029193878173828e-01,9.902597069740295410e-01,9.985350817441940308e-02,5.907766148447990417e-02,8.220553994178771973e-01,6.602188944816589355e-02
5.888507962226867676e-01,1.523325685411691666e-02,8.970506191253662109e-01,1.114584580063819885e-01,1.456575393676757812e-01,7.884144186973571777e-01,6.177213788032531738e-01
6.348975300788879395e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.277151614427566528e-02,1.000000000000000000e+00,8.019972443580627441e-01,4.306799964979290962e-04
7.121452093124389648e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.641015052795410156e-01,9.957778966054320335e-04
6.992593407630920410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415418773889541626e-01,7.578514218330383301e-01,4.489305913448333740e-01
6.534328460693359375e-01,1.450511813163757324e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.372343301773071289e-01,7.954014539718627930e-01,3.997308611869812012e-01
6.879417896270751953e-01,0.000000000000000000e+00,2.984288772283859259e-19,0.000000000000000000e+00,0.000000000000000000e+00,8.004238009452819824e-01,9.464054554700851440e-02
5.979560017585754395e-01,4.784587323665618896e-01,1.000000000000000000e+00,2.844773232936859131e-02,3.539012372493743896e-01,7.848383188247680664e-01,5.117827057838439941e-01
6.565096974372863770e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.037075042724609375e-01,7.996334433555603027e-01,2.922608852386474609e-01
5.708283782005310059e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.079026423394680023e-02,4.328926205635070801e-01,7.536086440086364746e-01,4.421305283904075623e-02
5.693691968917846680e-01,3.330580890178680420e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.646909356117248535e-01,7.308862805366516113e-01,6.285949945449829102e-01
5.418894290924072266e-01,1.159345135092735291e-01,5.433837175369262695e-01,0.000000000000000000e+00,2.272387444972991943e-01,7.052769660949707031e-01,9.424630403518676758e-01
4.491108357906341553e-01,4.543660953640937805e-02,1.000000000000000000e+00,5.955582484602928162e-02,2.298492044210433960e-01,7.090814113616943359e-01,7.127013802528381348e-01
4.509715139865875244e-01,2.166429907083511353e-01,0.000000000000000000e+00,1.336167603731155396e-01,1.493359804153442383e-01,6.719682812690734863e-01,1.083682417869567871e+00
4.834023416042327881e-01,2.250341475009918213e-01,1.000000000000000000e+00,6.136592850089073181e-02,1.444727629423141479e-01,6.677019000053405762e-01,5.734542012214660645e-01
5.052425861358642578e-01,0.000000000000000000e+00,2.173867821693420410e-01,1.555642932653427124e-01,1.743532270193099976e-01,6.538002490997314453e-01,1.375438332557678223e+00
4.893880784511566162e-01,0.000000000000000000e+00,2.682047784328460693e-01,8.965262770652770996e-02,0.000000000000000000e+00,6.733013391494750977e-01,3.330298364162445068e-01
5.366364717483520508e-01,0.000000000000000000e+00,2.336751371622085571e-01,3.150106221437454224e-02,1.811120510101318359e-01,6.405025720596313477e-01,8.363288044929504395e-01
4.394977688789367676e-01,0.000000000000000000e+00,3.473480343818664551e-01,5.323301255702972412e-02,2.602052390575408936e-01,6.264559030532836914e-01,1.447226762771606445e+00
3.915742039680480957e-01,0.000000000000000000e+00,4.045874178409576416e-01,0.000000000000000000e+00,2.986661791801452637e-01,6.473528146743774414e-01,1.309494376182556152e+00
4.134295880794525146e-01,6.309341192245483398e-01,4.669175446033477783e-01,0.000000000000000000e+00,2.736666500568389893e-01,6.464105844497680664e-01,6.294003129005432129e-01
4.360498487949371338e-01,0.000000000000000000e+00,1.610284000635147095e-01,0.000000000000000000e+00,3.804825544357299805e-01,6.309383511543273926e-01,9.254304766654968262e-01
4.247150123119354248e-01,0.000000000000000000e+00,1.568566560745239258e-01,7.386547513306140900e-03,2.656399607658386230e-01,5.925617814064025879e-01,1.009729266166687012e+00
5.212520956993103027e-01,0.000000000000000000e+00,4.988683760166168213e-01,0.000000000000000000e+00,3.550584316253662109e-01,5.770989656448364258e-01,9.544396996498107910e-01
4.470965862274169922e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.590005755424499512e-01,5.418880581855773926e-01,9.044119156897068024e-03
3.850987851619720459e-01,0.000000000000000000e+00,5.482377409934997559e-01,1.952337683178484440e-03,2.618377804756164551e-01,5.652553439140319824e-01,1.242365479469299316e+00
