dynamic,controllable,controllable,dynamic,controllable,dynamic,output
3.867109026775200631e-01,1.536947041749954224e-01,4.470311105251312256e-01,5.185070926699317795e-01,3.090623915195465088e-01,4.381829837452380638e-01,-1.170885324478149414e+00
4.843888212144758509e-01,1.579845696687698364e-01,4.237239956855773926e-01,5.796852393384215318e-01,3.073779642581939697e-01,4.299325716611135384e-01,-7.185959219932556152e-01
3.897814129333634914e-01,1.505186408758163452e-01,4.509975016117095947e-01,3.222839759508940860e-01,3.094903528690338135e-01,4.030783730409259191e-01,-1.715919852256774902e+00
4.609822659657601962e-01,8.820716738700866699e-01,8.063387274742126465e-01,9.006076157600181320e-01,1.578208059072494507e-01,2.391971069149790019e-01,-5.946348309516906738e-01
2.003997951070651262e-01,1.693987250328063965e-01,4.901296496391296387e-01,5.526625114034917630e-01,3.151988089084625244e-01,3.243746464358257531e-01,-6.913053989410400391e-01
1.164599693673686182e-01,1.581835448741912842e-01,5.005722641944885254e-01,3.151829286641880667e-01,3.181144297122955322e-01,2.234370796007484061e-01,-7.313134670257568359e-01
7.020638722331951076e-01,1.604228019714355469e-01,3.852449059486389160e-01,7.572870751235575293e-01,3.053682744503021240e-01,4.260320434578568349e-01,-1.118959933519363403e-01
4.214066569632205494e-01,1.506833881139755249e-01,4.384445548057556152e-01,3.582876537224604641e-01,3.084369301795959473e-01,4.104176463869156910e-01,-1.625759959220886230e+00
5.747387735310445223e-01,1.546986401081085205e-01,4.151745438575744629e-01,7.103302933618440562e-01,3.064388036727905273e-01,4.942861144896537051e-01,-2.934758663177490234e-01
2.556755253793652205e-01,8.529177308082580566e-01,5.447989106178283691e-01,7.133825339474180183e-01,3.098598420619964600e-01,3.422100882732554972e-01,-5.366514921188354492e-01
1.550914684638918517e-01,1.518177688121795654e-01,4.907001554965972900e-01,6.068193960827071853e-01,3.148994445800781250e-01,4.673183758313482761e-01,-9.084592461585998535e-01
1.063132091495177234e-01,1.678240895271301270e-01,5.105179548263549805e-01,6.981203856771699412e-01,3.216092586517333984e-01,3.376078052431434884e-01,-2.901540994644165039e-01
6.301051601249225698e-01,1.467727571725845337e-01,3.780446350574493408e-01,5.300914666881711979e-01,3.052792251110076904e-01,5.451219792689775412e-01,-9.443528056144714355e-01
3.985691601912081383e-01,1.528116613626480103e-01,4.589197039604187012e-01,6.515020425203114085e-01,3.095418512821197510e-01,5.221657309964992111e-01,-6.801826357841491699e-01
6.501164162778352296e-01,8.635427355766296387e-01,5.363119244575500488e-01,6.817727790435523794e-01,2.892220318317413330e-01,3.087986272126056475e-01,-3.851398229598999023e-01
1.258819859218993642e-01,1.540249437093734741e-01,4.892926514148712158e-01,4.979709854924909140e-01,3.150312900543212891e-01,3.483129857990061584e-01,-9.743434786796569824e-01
2.160847620710247552e-01,1.586392670869827271e-01,5.096676945686340332e-01,7.392828730431653117e-01,3.182964324951171875e-01,5.014008943348597924e-01,-3.907791376113891602e-01
4.072967453947095584e-01,3.620166480541229248e-01,6.938955187797546387e-01,8.925513877921812389e-01,2.760853469371795654e-01,5.055110058509115767e-01,-7.873596251010894775e-02
1.762731560491080929e-01,8.635059595108032227e-01,5.649887323379516602e-01,8.633337882095706295e-01,3.192880451679229736e-01,3.164473078759472147e-01,-2.036795616149902344e-01
1.656987895257071020e-01,1.693105548620223999e-01,4.926008284091949463e-01,4.269922761613383910e-01,3.158428072929382324e-01,2.499585991499566062e-01,-7.300804257392883301e-01
3.662853814124168994e-01,1.495661437511444092e-01,4.499558210372924805e-01,5.480235472776797678e-01,3.090805709362030029e-01,5.266868315753583385e-01,-1.333808302879333496e+00
6.620617299688659196e-01,8.483329415321350098e-01,4.833417832851409912e-01,5.966250432678331661e-01,2.963018715381622314e-01,3.046479513763555858e-01,-4.162786900997161865e-01
2.240531390219232810e-01,1.511006355285644531e-01,4.904782176017761230e-01,2.660672240988715687e-01,3.153221607208251953e-01,3.646420309677435023e-01,-1.693725824356079102e+00
7.263226730286673760e-01,4.212106168270111084e-01,8.130066990852355957e-01,9.381178340377328562e-01,1.860118508338928223e-01,4.630706437940085851e-01,-2.803451567888259888e-02
1.422679085331320925e-01,1.683062911033630371e-01,5.334970355033874512e-01,8.334854722511371161e-01,3.288286626338958740e-01,4.764991802838307033e-01,-1.632125526666641235e-01
7.586164826014899498e-01,1.485359817743301392e-01,3.651567101478576660e-01,6.396490376688764856e-01,3.049240708351135254e-01,4.481775065788727863e-01,-2.650632560253143311e-01
9.273619863021211052e-02,1.498443931341171265e-01,4.846198260784149170e-01,4.721341761290348549e-01,3.139821290969848633e-01,4.179979363407521076e-01,-1.416671156883239746e+00
7.438493785864627172e-01,1.522379964590072632e-01,3.773298263549804688e-01,7.485361530480325598e-01,3.050212860107421875e-01,4.563908665448646040e-01,-1.186236068606376648e-01
5.440195478014842045e-01,8.815142512321472168e-01,7.898623347282409668e-01,8.024281504270696086e-01,1.859200149774551392e-01,2.284842464207453849e-01,-8.256198167800903320e-01
3.042285865937708333e-01,8.562240600585937500e-01,5.564557909965515137e-01,8.303234633382616803e-01,3.126986026763916016e-01,3.909306011457869268e-01,-2.631921172142028809e-01
2.585050307330757358e-01,8.410097956657409668e-01,5.424500107765197754e-01,7.700165708189682379e-01,3.170269727706909180e-01,3.834737086609470991e-01,-3.193706870079040527e-01
3.495344246918012932e-01,2.010932564735412598e-01,5.606144666671752930e-01,8.515541370297980972e-01,3.137584924697875977e-01,5.417306104116601517e-01,-1.401216536760330200e-01
5.169139795686734651e-01,8.404400348663330078e-01,5.400167703628540039e-01,8.165976956094007644e-01,3.025039136409759521e-01,4.408095496348408693e-01,-1.652526557445526123e-01
3.384261826569310294e-01,4.257772862911224365e-01,7.762141823768615723e-01,9.459869987313223039e-01,2.105568796396255493e-01,5.077991034497767453e-01,-6.115855276584625244e-02
5.465982199036456546e-01,8.731892108917236328e-01,6.165813803672790527e-01,8.784059171109074304e-01,2.737095952033996582e-01,3.677311172232143877e-01,-2.014966011047363281e-01
5.942621974140570584e-01,1.550728976726531982e-01,3.993872702121734619e-01,6.677914201069123923e-01,3.060347139835357666e-01,4.610228612249800406e-01,-3.559204041957855225e-01
3.710121882605301735e-01,8.579320907592773438e-01,5.430059432983398438e-01,6.878121214550179108e-01,3.009685575962066650e-01,3.571837817759141998e-01,-7.081184387207031250e-01
7.209236727569098280e-01,1.606500297784805298e-01,3.761994838714599609e-01,7.269099855579448377e-01,3.052180409431457520e-01,4.007396281346540801e-01,-1.257248818874359131e-01
6.208900867178818173e-01,8.253757953643798828e-01,4.545453190803527832e-01,4.338000757098072202e-01,3.005464076995849609e-01,2.817548454888901821e-01,-5.937016606330871582e-01
2.051137412075600963e-01,8.575127124786376953e-01,5.461512804031372070e-01,5.828773293547984125e-01,3.051716387271881104e-01,2.545627406481772437e-01,-9.017044901847839355e-01
3.571213998682142288e-01,1.478025168180465698e-01,4.490938782691955566e-01,3.399249146428969803e-01,3.091710209846496582e-01,5.311497471934195636e-01,-2.591343402862548828e+00
7.398868077255783549e-01,1.461462825536727905e-01,3.625792562961578369e-01,4.603217417139172096e-01,3.049134910106658936e-01,4.808596976155844471e-01,-7.955296635627746582e-01
1.361942317953464821e-01,1.557615250349044800e-01,4.958035945892333984e-01,6.105024630241578931e-01,3.164815604686737061e-01,3.878178068947794044e-01,-6.644807457923889160e-01
5.647113909127976505e-01,1.464451551437377930e-01,3.883180618286132812e-01,4.160166250193380044e-01,3.056922256946563721e-01,5.506340748114932904e-01,-1.686639308929443359e+00
3.062500667448844749e-01,1.633399873971939087e-01,4.810379147529602051e-01,3.028805802646566958e-01,3.134090900421142578e-01,2.784073521193216605e-01,-1.020630121231079102e+00
2.918598540500617622e-01,1.604950577020645142e-01,4.895822405815124512e-01,2.539669699155258087e-01,3.151400387287139893e-01,2.679821347667262765e-01,-9.740133881568908691e-01
7.059704699943756268e-01,8.278652429580688477e-01,4.435287415981292725e-01,3.830093276635829769e-01,2.995072007179260254e-01,2.144727655687553858e-01,-3.503080308437347412e-01
4.294623285924119016e-01,8.823351860046386719e-01,8.219189643859863281e-01,9.357366919808639549e-01,1.420499831438064575e-01,2.212762666484033303e-01,-5.367795825004577637e-01
2.446257668006325270e-01,1.602646857500076294e-01,4.800688922405242920e-01,5.072326027557461092e-01,3.131872713565826416e-01,3.593657634121217859e-01,-1.002182722091674805e+00
3.294584778068559983e-01,1.507051140069961548e-01,4.597074985504150391e-01,5.413234426742370431e-01,3.101581633090972900e-01,4.895845183469184070e-01,-1.309171080589294434e+00
4.908598494596395634e-01,8.671138882637023926e-01,5.678104162216186523e-01,7.832276359689226419e-01,2.897559106349945068e-01,3.716540930595013670e-01,-3.995365202426910400e-01
5.016099007008202326e-01,8.790087699890136719e-01,6.828521490097045898e-01,7.907554071206522872e-01,2.392210513353347778e-01,2.863657472320797481e-01,-7.264642715454101562e-01
2.720398632497352809e-01,8.416677713394165039e-01,5.258317589759826660e-01,4.805272407985929917e-01,3.077345788478851318e-01,2.757769643330412190e-01,-1.097087264060974121e+00
6.756226826237371474e-01,8.657960891723632812e-01,6.531816720962524414e-01,9.187521139829937233e-01,2.750958502292633057e-01,3.778618153395311152e-01,-5.809458717703819275e-02
