dynamic,controllable,controllable,dynamic,controllable,dynamic,output
4.343717413351253498e-01,1.507732272148132324e-01,5.036712884902954102e-01,3.887279249021652252e-03,3.188789188861846924e-01,4.107702894827334750e-01,-8.678453564643859863e-01
3.091746384316683416e-02,1.495090872049331665e-01,4.903827607631683350e-01,2.398406407400887896e-01,3.149299621582031250e-01,5.279458417048863428e-01,-2.587084054946899414e+00
8.106576006689757419e-01,1.456342488527297974e-01,3.585502207279205322e-01,2.746397998543194108e-01,3.048440217971801758e-01,4.062660937814601692e-01,-6.502340435981750488e-01
8.385029146966491709e-01,1.460749506950378418e-01,3.662346899509429932e-01,4.229739942119489782e-02,3.048293292522430420e-01,5.414588232269796908e-01,-4.883805811405181885e-01
3.830563504922234186e-01,1.487183570861816406e-01,4.407842159271240234e-01,3.044632137417699336e-01,3.078010380268096924e-01,6.957026611112117065e-01,-2.931412935256958008e+00
6.074303863109623558e-01,1.461936086416244507e-01,3.985047042369842529e-01,1.535625585727606324e-01,3.061315119266510010e-01,4.991094410032300144e-01,-1.356554746627807617e+00
2.682349791931151750e-01,1.491693854331970215e-01,4.624309241771697998e-01,3.322240109791861906e-01,3.098824620246887207e-01,6.587814821745534566e-01,-3.181537866592407227e+00
9.712573898072076606e-01,1.488632112741470337e-01,3.762924671173095703e-01,6.192612980510215498e-02,3.042704463005065918e-01,6.244823106219317133e-01,-3.501796722412109375e-01
1.690550617413539292e-01,1.517191678285598755e-01,5.149341225624084473e-01,1.066532345788977626e-01,3.240000605583190918e-01,4.179977323431149916e-01,-1.718535780906677246e+00
8.543158957043579527e-01,1.455091983079910278e-01,3.569456040859222412e-01,3.438464961239452999e-01,3.047398626804351807e-01,5.019269843385616436e-01,-7.448856830596923828e-01
2.887817891998362141e-01,1.485456675291061401e-01,4.661841392517089844e-01,3.374224141621265383e-01,3.110365867614746094e-01,4.912234117711956616e-01,-2.506063461303710938e+00
2.133105193151485501e-02,1.518452167510986328e-01,4.776504635810852051e-01,3.200114027723224286e-01,3.107910454273223877e-01,7.100895253371404259e-01,-2.817342996597290039e+00
5.907449443831453983e-01,1.476367413997650146e-01,3.890464901924133301e-01,3.453310156655631236e-01,3.051531314849853516e-01,7.331746077650105331e-01,-1.941477179527282715e+00
8.777825638276669507e-01,1.453668922185897827e-01,3.564420044422149658e-01,1.864280950924254721e-01,3.047847747802734375e-01,3.873584938862748572e-01,-4.231158792972564697e-01
3.505374341053465459e-01,1.499562859535217285e-01,4.856137931346893311e-01,1.619391034374906557e-01,3.142297267913818359e-01,3.973510182152184544e-01,-1.592446923255920410e+00
4.567783444554234795e-01,1.483408212661743164e-01,4.499956071376800537e-01,1.429390431117811833e-01,3.088294267654418945e-01,6.138821184010139209e-01,-2.191066503524780273e+00
4.981091933147042683e-01,1.507954001426696777e-01,4.563779830932617188e-01,8.166586460314802232e-02,3.083941042423248291e-01,6.765948171374854825e-01,-1.695436716079711914e+00
3.646154400210207536e-01,1.518741250038146973e-01,5.139572620391845703e-01,1.020062060325565428e-02,3.232524693012237549e-01,4.312469954166748831e-01,-1.107739567756652832e+00
8.864213790122847936e-01,1.454202532768249512e-01,3.592590391635894775e-01,5.109372310779792398e-02,3.048227429389953613e-01,4.214759751409452027e-01,-2.984299957752227783e-01
3.249057138672081790e-01,1.484082490205764771e-01,4.652852714061737061e-01,2.817242167244614071e-01,3.109356760978698730e-01,4.864986341777822743e-01,-2.489176750183105469e+00
5.365117112840758207e-01,1.469656229019165039e-01,4.301746785640716553e-01,1.248681161574315551e-01,3.077380955219268799e-01,5.047838152108372611e-01,-1.493504166603088379e+00
4.678585480616077874e-02,1.503499150276184082e-01,5.045527815818786621e-01,1.921608744177717154e-01,3.193892538547515869e-01,3.906059798259773896e-01,-1.663574695587158203e+00
4.405125387732546360e-01,1.541526913642883301e-01,4.866712391376495361e-01,4.907271893291149240e-02,3.112081289291381836e-01,6.820203033496212708e-01,-1.662786006927490234e+00
3.137778290862731634e-01,1.484315097332000732e-01,4.582118988037109375e-01,3.004198735989841440e-01,3.097178637981414795e-01,6.207844081306661543e-01,-3.128590345382690430e+00
9.203869526456833761e-01,1.460365802049636841e-01,3.594274222850799561e-01,2.321860861877287074e-01,3.046268820762634277e-01,5.798603222721184780e-01,-6.709608435630798340e-01
2.223663682041947531e-01,1.537923961877822876e-01,5.267186760902404785e-01,2.485193864136775801e-02,3.330097794532775879e-01,3.829226664682400250e-01,-1.167994737625122070e+00
8.429336894659613666e-01,1.460493057966232300e-01,3.611079454421997070e-01,2.652556499170342641e-01,3.046760857105255127e-01,6.074209662996286063e-01,-9.608472585678100586e-01
5.295021013718886893e-01,1.469453573226928711e-01,4.222728312015533447e-01,1.818433492164076015e-01,3.073364496231079102e-01,4.619957770887853643e-01,-1.548210859298706055e+00
2.968881062050440778e-01,1.585072875022888184e-01,5.120744705200195312e-01,5.955007979906718624e-02,3.159214556217193604e-01,7.164900040060853126e-01,-2.076625347137451172e+00
6.596721871527091441e-01,1.462298035621643066e-01,3.747662603855133057e-01,2.875888379049491017e-01,3.050783872604370117e-01,6.432431143988901479e-01,-1.755876421928405762e+00
5.818190737237604049e-01,1.469849199056625366e-01,4.316368699073791504e-01,6.558338317121446825e-02,3.078807294368743896e-01,4.480459050720430603e-01,-9.181427955627441406e-01
9.437168524162816707e-01,1.454279869794845581e-01,3.560607731342315674e-01,1.191273031640039393e-01,3.047162294387817383e-01,4.510782434526071083e-01,-3.464609980583190918e-01
8.574580354931529702e-02,1.534064114093780518e-01,4.859769344329833984e-01,2.636034858354238675e-01,3.114982545375823975e-01,7.381957068606184169e-01,-2.994068145751953125e+00
7.901126765898375259e-01,1.487259417772293091e-01,3.803462386131286621e-01,1.574998469315550820e-01,3.044560551643371582e-01,7.230625434461701584e-01,-9.828144907951354980e-01
1.341754324236225093e-01,1.631366461515426636e-01,5.231515169143676758e-01,7.867697414078463070e-02,3.175683021545410156e-01,7.558706717439296341e-01,-2.197427034378051758e+00
6.863062798878435400e-01,1.461468786001205444e-01,3.787280321121215820e-01,1.465464501215708870e-01,3.052479624748229980e-01,5.937313096694598613e-01,-1.293730616569519043e+00
6.676712716653022683e-01,1.458895057439804077e-01,3.753076493740081787e-01,2.373356316098713947e-01,3.053193092346191406e-01,4.751090226841344077e-01,-1.263231515884399414e+00
2.059715826706790820e-01,1.577852964401245117e-01,5.247515439987182617e-01,1.896494728473633803e-02,3.250350952148437500e-01,6.524856231393738604e-01,-1.965060353279113770e+00
5.186333407245525828e-01,1.468506753444671631e-01,4.134483039379119873e-01,2.514284903110087788e-01,3.068544268608093262e-01,4.811476368353263533e-01,-1.837015509605407715e+00
8.231101074655364780e-01,1.472065597772598267e-01,3.681380152702331543e-01,3.276319078837727217e-01,3.045324981212615967e-01,6.882284571969277120e-01,-1.045553803443908691e+00
4.219688530133958726e-01,1.486369520425796509e-01,4.418632388114929199e-01,2.967783133393944728e-01,3.086873590946197510e-01,4.378145349338848913e-01,-1.899442434310913086e+00
5.625213378323534741e-01,1.464292109012603760e-01,4.084436595439910889e-01,1.776592717950817857e-01,3.065570890903472900e-01,5.178621936596923270e-01,-1.668307781219482422e+00
9.198470936078900762e-01,1.459940671920776367e-01,3.613330721855163574e-01,2.815026711192439302e-02,3.046984076499938965e-01,5.113200261860083584e-01,-3.097452819347381592e-01
7.147162104770206081e-01,1.471715718507766724e-01,3.729088306427001953e-01,3.706327570749379241e-01,3.047041893005371094e-01,7.065939221509949242e-01,-1.394689917564392090e+00
