dynamic,controllable,controllable,dynamic,controllable,dynamic,output
1.863389615085553341e-02,4.064650094708014416e-01,9.497509526243460565e-01,1.432596119160173265e-01,4.935055956982413727e-01,8.220248603078228467e-02,4.425891183399346951e-02
0.000000000000000000e+00,5.385573506355285645e-01,7.479200959205627441e-01,1.255185008049011230e-01,7.637857198715209961e-01,4.996884241700172424e-02,3.899092972278594971e-02
0.000000000000000000e+00,9.788731932640075684e-01,1.016306951642036438e-01,1.030977815389633179e-01,5.639691278338432312e-02,9.973748773336410522e-02,2.239626273512840271e-02
0.000000000000000000e+00,2.039087191224098206e-02,8.730444312095642090e-01,6.103875860571861267e-02,9.996961355209350586e-01,1.129695549607276917e-01,2.228903397917747498e-02
0.000000000000000000e+00,1.032122597098350525e-02,6.623745430260896683e-03,9.798331558704376221e-02,2.263064533472061157e-01,1.181684881448745728e-01,1.121118962764739990e-01
0.000000000000000000e+00,5.392951369285583496e-01,7.142162322998046875e-02,1.536962091922760010e-01,6.818426251411437988e-01,1.498334258794784546e-01,2.375769242644309998e-02
2.807046473026275635e-02,1.090746894478797913e-01,3.046383336186408997e-02,1.910810321569442749e-01,5.990269184112548828e-01,1.245429441332817078e-01,4.605454951524734497e-02
0.000000000000000000e+00,4.145472049713134766e-01,2.844639718532562256e-01,2.768880128860473633e-01,4.998989999294281006e-01,1.443385779857635498e-01,1.553290784358978271e-01
0.000000000000000000e+00,3.698055446147918701e-01,2.918882966041564941e-01,2.962854802608489990e-01,4.963078200817108154e-01,9.727691113948822021e-02,1.168009340763092041e-01
8.079951256513595581e-02,9.955977797508239746e-01,9.812998771667480469e-01,2.427688091993331909e-01,9.577900916337966919e-02,5.812150612473487854e-02,1.638036370277404785e-01
8.210852742195129395e-03,9.164591431617736816e-01,8.567274808883666992e-01,2.652126848697662354e-01,1.689982116222381592e-01,2.368111722171306610e-02,9.066603332757949829e-02
