dynamic,controllable,controllable,dynamic,controllable,dynamic,output
8.112374284600767371e-01,3.075914099201896290e-01,5.954240212290068390e-01,4.124235035456074172e-01,3.044230752828066544e-01,9.834535130452342067e-01,6.425715493396881861e-01
8.984339833259582520e-01,5.434808731079101562e-01,2.407096773386001587e-01,3.446407318115234375e-01,2.625257670879364014e-01,9.360623955726623535e-01,2.368995547294616699e-01
9.782519340515136719e-01,2.729725241661071777e-01,6.265260577201843262e-01,3.962376117706298828e-01,2.802009284496307373e-01,8.872417807579040527e-01,5.875254869461059570e-01
1.000000000000000000e+00,8.459919691085815430e-01,5.450630784034729004e-01,3.031059801578521729e-01,1.000000000000000000e+00,8.567079305648803711e-01,1.228699838975444436e-04
9.405804276466369629e-01,3.446665108203887939e-01,1.000000000000000000e+00,3.240389227867126465e-01,1.000000000000000000e+00,8.538510799407958984e-01,8.624293841421604156e-04
8.859829306602478027e-01,8.838751316070556641e-01,3.821189701557159424e-02,3.634881079196929932e-01,9.641164541244506836e-01,8.317523002624511719e-01,5.731877536163665354e-05
7.963030934333801270e-01,1.710531090037591205e-17,1.000000000000000000e+00,3.049818873405456543e-01,0.000000000000000000e+00,8.568127155303955078e-01,1.724938005208969116e-01
7.931338548660278320e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.870399594306945801e-01,0.000000000000000000e+00,8.933847546577453613e-01,1.696877032518386841e-01
7.553937435150146484e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.052817285060882568e-01,5.601598620414733887e-01,8.463495373725891113e-01,1.707970052957534790e-01
6.717001199722290039e-01,9.766756892204284668e-01,2.473788522183895111e-02,3.332533240318298340e-01,7.274415493011474609e-01,8.739345073699951172e-01,4.200255498290061951e-03
5.961049199104309082e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.131608903408050537e-01,3.614312112331390381e-01,8.775604963302612305e-01,5.841203331947326660e-01
6.289403438568115234e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.728454709053039551e-01,4.188573658466339111e-01,9.234504103660583496e-01,5.165217071771621704e-02
5.700283646583557129e-01,1.000000000000000000e+00,9.826471805572509766e-01,3.042647242546081543e-01,0.000000000000000000e+00,9.548798203468322754e-01,3.212822228670120239e-02
6.421931982040405273e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.842034697532653809e-01,0.000000000000000000e+00,9.644584655761718750e-01,2.036055773496627808e-01
7.121820449829101562e-01,7.458324078470468521e-03,3.385876771062612534e-03,3.230289518833160400e-01,5.279573798179626465e-01,1.000000000000000000e+00,1.988339722156524658e-01
6.505968570709228516e-01,1.983615309000015259e-01,2.389855682849884033e-02,3.440335094928741455e-01,5.668135881423950195e-01,1.000000000000000000e+00,1.809465587139129639e-01
7.186734676361083984e-01,8.623347617685794830e-03,8.957862854003906250e-01,3.441090881824493408e-01,1.060800626873970032e-01,9.928598999977111816e-01,3.910936713218688965e-01
7.399924397468566895e-01,1.795473992824554443e-01,1.000000000000000000e+00,2.807387113571166992e-01,3.133685290813446045e-01,9.687716364860534668e-01,6.137847900390625000e-01
6.403533220291137695e-01,2.156124562025070190e-01,0.000000000000000000e+00,2.920812964439392090e-01,3.430643379688262939e-01,1.000000000000000000e+00,5.792871713638305664e-01
5.523651838302612305e-01,1.034116074442863464e-01,1.000000000000000000e+00,3.273614346981048584e-01,2.841770052909851074e-01,1.000000000000000000e+00,6.447540521621704102e-01
6.426160335540771484e-01,1.454984843730926514e-01,1.000000000000000000e+00,3.448671102523803711e-01,3.013950586318969727e-01,1.000000000000000000e+00,6.104105710983276367e-01
7.164552807807922363e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.607835769653320312e-01,2.757691144943237305e-01,9.724570512771606445e-01,4.011186957359313965e-01
6.862649917602539062e-01,2.251627594232559204e-01,1.000000000000000000e+00,3.439457118511199951e-01,2.795896828174591064e-01,9.714002609252929688e-01,7.447149157524108887e-01
6.245416402816772461e-01,2.561343014240264893e-01,1.000000000000000000e+00,2.838109433650970459e-01,2.464537173509597778e-01,1.000000000000000000e+00,8.246689438819885254e-01
6.928367614746093750e-01,2.603425681591033936e-01,1.000000000000000000e+00,2.279655784368515015e-01,1.984726935625076294e-01,1.000000000000000000e+00,7.757146358489990234e-01
7.474551796913146973e-01,2.739273011684417725e-01,0.000000000000000000e+00,1.308144778013229370e-01,2.324161231517791748e-01,1.000000000000000000e+00,3.031985759735107422e-01
7.127960324287414551e-01,3.376086056232452393e-01,1.000000000000000000e+00,1.777162253856658936e-01,2.431018650531768799e-01,9.551227688789367676e-01,8.421658277511596680e-01
6.402745842933654785e-01,3.354808986186981201e-01,1.000000000000000000e+00,1.377014219760894775e-01,2.429278492927551270e-01,9.346968531608581543e-01,8.792455196380615234e-01
5.446420907974243164e-01,3.475752472877502441e-01,1.000000000000000000e+00,2.301397770643234253e-01,2.441299855709075928e-01,9.270251393318176270e-01,1.054313778877258301e+00
5.062651634216308594e-01,4.524851739406585693e-01,1.000000000000000000e+00,1.529114097356796265e-01,2.426893860101699829e-01,9.530026912689208984e-01,9.354803562164306641e-01
5.112102627754211426e-01,4.268972873687744141e-01,1.000000000000000000e+00,7.496828585863113403e-02,3.779384493827819824e-01,9.981161952018737793e-01,6.045318841934204102e-01
5.293531417846679688e-01,4.098703563213348389e-01,1.000000000000000000e+00,1.411002576351165771e-01,1.289753019809722900e-01,9.937321543693542480e-01,9.034069180488586426e-01
5.441612601280212402e-01,3.411595225334167480e-01,7.431586384773254395e-01,1.620322614908218384e-01,1.985487639904022217e-01,9.609142541885375977e-01,1.443037986755371094e+00
