dynamic,controllable,controllable,dynamic,controllable,dynamic,output
2.315614691005762893e-01,8.828464923018997101e-02,5.207635122087467261e-01,3.316391879473007398e-01,3.489618421529077086e-01,6.172984012143741817e-01,3.048933898873570580e+00
1.333082020282745361e-01,3.243908286094665527e-01,2.846062183380126953e-02,3.375401198863983154e-01,3.460374772548675537e-01,6.594913005828857422e-01,2.065415620803833008e+00
1.671767979860305786e-01,7.320877164602279663e-02,5.212364196777343750e-01,2.882465720176696777e-01,3.900132775306701660e-01,6.473336219787597656e-01,2.951847314834594727e+00
1.880437135696411133e-01,9.314421415328979492e-01,4.943104386329650879e-01,2.366429418325424194e-01,0.000000000000000000e+00,6.919751167297363281e-01,1.082131639122962952e-01
1.006785184144973755e-01,1.493489444255828857e-01,1.000000000000000000e+00,1.427128612995147705e-01,0.000000000000000000e+00,7.221031188964843750e-01,3.503070175647735596e-01
6.244431063532829285e-02,0.000000000000000000e+00,9.552207589149475098e-01,5.465921014547348022e-02,3.521177172660827637e-01,6.781658530235290527e-01,8.258696794509887695e-01
4.242862015962600708e-02,0.000000000000000000e+00,8.432612568140029907e-02,9.327269345521926880e-02,6.081258058547973633e-01,6.397073864936828613e-01,3.306702077388763428e-01
7.885111123323440552e-02,1.806169152259826660e-01,5.193603038787841797e-01,5.905987694859504700e-02,4.459561035037040710e-02,5.959517359733581543e-01,8.219874501228332520e-01
1.167250573635101318e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.379892118275165558e-03,1.000000000000000000e+00,6.235491037368774414e-01,4.447132814675569534e-03
1.074024140834808350e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.215918391942977905e-02,2.837623655796051025e-01,6.402682662010192871e-01,1.164747700095176697e-01
1.862753331661224365e-01,3.990974426269531250e-01,1.000000000000000000e+00,1.060667559504508972e-01,3.469000756740570068e-01,6.132673025131225586e-01,8.686684966087341309e-01
1.777828335762023926e-01,4.242781084479644953e-17,0.000000000000000000e+00,7.167171686887741089e-02,1.000000000000000000e+00,5.993316769599914551e-01,4.689994268119335175e-03
1.705500334501266479e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.712898075580596924e-02,6.343296170234680176e-01,6.400368213653564453e-01,1.523762196302413940e-02
2.340286672115325928e-01,5.478764772415161133e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.073274612426757812e-01,1.449615061283111572e-01
