dynamic,controllable,controllable,dynamic,controllable,dynamic,output
4.345034777229448419e-01,1.468084145769132931e-01,4.328514175170048439e-01,9.951573340271491208e-02,6.720325680619024800e-01,6.812734355036127454e-01,4.534294211867481716e-01
4.830291271209716797e-01,9.003005027770996094e-01,9.511209130287170410e-01,1.417752951383590698e-01,4.302219673991203308e-02,6.802338361740112305e-01,6.935366988182067871e-02
4.029380381107330322e-01,1.467891633510589600e-01,4.328749179840087891e-01,1.459612548351287842e-01,6.720489263534545898e-01,6.353074908256530762e-01,5.487527847290039062e-01
4.498462677001953125e-01,9.993256628513336182e-02,4.900092482566833496e-01,2.221318632364273071e-01,7.117981910705566406e-01,6.595391035079956055e-01,4.104796946048736572e-01
4.503825902938842773e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.168755382299423218e-01,0.000000000000000000e+00,6.627988815307617188e-01,3.853534758090972900e-01
4.398488104343414307e-01,4.223333895206451416e-01,0.000000000000000000e+00,2.630372643470764160e-01,0.000000000000000000e+00,6.970239877700805664e-01,3.336244523525238037e-01
3.867497146129608154e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.775809079408645630e-01,1.000000000000000000e+00,7.045674324035644531e-01,1.352696865797042847e-02
2.975367605686187744e-01,0.000000000000000000e+00,2.675265073776245117e-01,1.048819571733474731e-01,1.000000000000000000e+00,6.747140288352966309e-01,1.462734043598175049e-01
3.047662079334259033e-01,9.415050148963928223e-01,6.552430391311645508e-01,8.714582771062850952e-02,5.954254046082496643e-02,6.772902011871337891e-01,1.121672764420509338e-01
2.237943857908248901e-01,1.000000000000000000e+00,3.892489671707153320e-01,3.500083833932876587e-02,0.000000000000000000e+00,6.826817989349365234e-01,4.652171954512596130e-02
2.927017211914062500e-01,2.410739362239837646e-01,0.000000000000000000e+00,4.954774677753448486e-02,4.772681295871734619e-01,6.526721119880676270e-01,7.959703207015991211e-01
3.423468768596649170e-01,2.890290319919586182e-01,0.000000000000000000e+00,4.808921366930007935e-02,4.363303184509277344e-01,6.200919747352600098e-01,9.008655548095703125e-01
2.455776184797286987e-01,7.546942830085754395e-01,0.000000000000000000e+00,1.328514516353607178e-01,5.806875228881835938e-01,6.582176685333251953e-01,1.447092890739440918e-01
3.140513300895690918e-01,3.101919591426849365e-01,1.000000000000000000e+00,2.279316037893295288e-01,3.601031601428985596e-01,6.732164025306701660e-01,1.299971818923950195e+00
3.445774614810943604e-01,9.652958065271377563e-02,1.000000000000000000e+00,2.988759577274322510e-01,3.242192864418029785e-01,7.212779521942138672e-01,1.431210875511169434e+00
3.115899860858917236e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.361973166465759277e-01,3.480086326599121094e-01,7.381281256675720215e-01,1.257473111152648926e+00
3.498146235942840576e-01,1.967641115188598633e-01,1.000000000000000000e+00,3.994078040122985840e-01,2.856833338737487793e-01,7.203462719917297363e-01,1.324556708335876465e+00
4.254848062992095947e-01,2.041955739259719849e-01,1.000000000000000000e+00,3.320557773113250732e-01,3.350338637828826904e-01,7.575569748878479004e-01,1.314738512039184570e+00
3.493447899818420410e-01,5.919094383716583252e-02,0.000000000000000000e+00,3.412292599678039551e-01,2.826074361801147461e-01,8.051176071166992188e-01,1.876922965049743652e+00
3.779319822788238525e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.033044338226318359e-01,2.623558342456817627e-01,8.127242922782897949e-01,1.725821852684020996e+00
3.753058016300201416e-01,8.275700211524963379e-01,0.000000000000000000e+00,2.174239605665206909e-01,2.991168797016143799e-01,8.092952370643615723e-01,3.614361882209777832e-01
3.631551265716552734e-01,1.397916376590728760e-01,0.000000000000000000e+00,2.842015326023101807e-01,2.915761172771453857e-01,8.285354971885681152e-01,1.861992597579956055e+00
3.118354082107543945e-01,1.087221354246139526e-01,0.000000000000000000e+00,3.213182389736175537e-01,3.092637956142425537e-01,8.374447822570800781e-01,1.852793693542480469e+00
2.701275348663330078e-01,1.468134820461273193e-01,0.000000000000000000e+00,2.774398624897003174e-01,2.735754847526550293e-01,8.008454442024230957e-01,2.053138971328735352e+00
2.295256406068801880e-01,1.385212838649749756e-01,0.000000000000000000e+00,2.214789539575576782e-01,2.594468593597412109e-01,8.402020931243896484e-01,1.756392598152160645e+00
1.563075333833694458e-01,2.566887736320495605e-01,0.000000000000000000e+00,2.841174900531768799e-01,2.564665973186492920e-01,8.439050316810607910e-01,1.700062394142150879e+00
1.593959182500839233e-01,9.642951488494873047e-01,2.286334335803985596e-01,3.134807944297790527e-01,9.612720012664794922e-01,8.908179402351379395e-01,8.266004733741283417e-03
7.439424097537994385e-02,1.410996913909912109e-01,0.000000000000000000e+00,4.102247357368469238e-01,2.648275494575500488e-01,8.709980845451354980e-01,1.344443440437316895e+00
1.670482158660888672e-01,3.085249662399291992e-01,5.393119901418685913e-02,3.856983780860900879e-01,4.331492185592651367e-01,9.063571095466613770e-01,1.001416563987731934e+00
1.807463616132736206e-01,1.399565488100051880e-01,9.162481427192687988e-01,3.002639412879943848e-01,2.430788278579711914e-01,8.649698495864868164e-01,1.532594323158264160e+00
9.983193874359130859e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.735925018787384033e-01,3.126160204410552979e-01,8.885743021965026855e-01,1.429153561592102051e+00
1.637959033250808716e-01,1.364447474479675293e-01,1.853603273630142212e-01,1.848340183496475220e-01,1.391379684209823608e-01,8.473817706108093262e-01,1.239988207817077637e+00
1.121000647544860840e-01,3.200583159923553467e-01,4.739454686641693115e-01,1.199233829975128174e-01,2.767110466957092285e-01,8.872519135475158691e-01,1.571896791458129883e+00
6.582057476043701172e-02,4.842726886272430420e-01,9.482868909835815430e-01,2.165207862854003906e-01,2.375102043151855469e-01,8.846482634544372559e-01,1.257933497428894043e+00
0.000000000000000000e+00,2.519029425457119942e-03,2.587446272373199463e-01,2.510747015476226807e-01,6.064838171005249023e-01,8.555125594139099121e-01,4.388322830200195312e-01
3.428083285689353943e-02,1.327809393405914307e-01,8.867015838623046875e-01,1.899190843105316162e-01,2.699423730373382568e-01,8.680393695831298828e-01,1.407425999641418457e+00
2.027679234743118286e-02,4.360589385032653809e-01,1.260115858167409897e-02,9.127215296030044556e-02,2.185714095830917358e-01,9.018322229385375977e-01,6.107873916625976562e-01
1.178319305181503296e-01,1.130081433802843094e-02,7.850784659385681152e-01,9.078343212604522705e-02,2.204046249389648438e-01,9.149516820907592773e-01,9.847307205200195312e-01
1.853708922863006592e-01,3.225773572921752930e-01,1.000000000000000000e+00,8.456487208604812622e-02,3.819543421268463135e-01,9.393782615661621094e-01,7.748552560806274414e-01
1.018861234188079834e-01,4.332948327064514160e-01,9.931839108467102051e-01,2.983197756111621857e-02,6.055691093206405640e-02,9.712883234024047852e-01,8.325049877166748047e-01
1.729914247989654541e-01,9.981712698936462402e-01,9.917545914649963379e-01,7.897419482469558716e-02,4.206591472029685974e-02,1.000000000000000000e+00,3.427879884839057922e-02
1.864199489355087280e-01,1.543458253145217896e-01,3.262176513671875000e-01,1.119864657521247864e-01,3.250012993812561035e-01,1.000000000000000000e+00,9.510024785995483398e-01
8.814431726932525635e-02,9.977230429649353027e-01,8.574395179748535156e-01,2.862780354917049408e-02,6.280848383903503418e-01,9.884788990020751953e-01,1.649802364408969879e-02
1.336378604173660278e-01,2.434803172945976257e-02,2.151476591825485229e-02,5.065879970788955688e-02,9.940273165702819824e-01,9.693884849548339844e-01,2.330740448087453842e-03
1.744150519371032715e-01,6.844352185726165771e-02,9.040237665176391602e-01,4.145519435405731201e-02,2.017277106642723083e-02,9.404826760292053223e-01,4.426224529743194580e-01
2.076238542795181274e-01,6.541801095008850098e-01,9.771931767463684082e-01,0.000000000000000000e+00,9.644194841384887695e-01,9.455008506774902344e-01,9.307430125772953033e-03
1.179319769144058228e-01,8.528810739517211914e-01,9.670558571815490723e-01,0.000000000000000000e+00,3.434087038040161133e-01,9.923323988914489746e-01,1.277439147233963013e-01
3.420986980199813843e-02,1.288396418094635010e-01,9.762426614761352539e-01,0.000000000000000000e+00,7.961030006408691406e-01,1.000000000000000000e+00,2.337604761123657227e-02
3.529034927487373352e-02,4.243052899837493896e-01,1.671423949301242828e-02,0.000000000000000000e+00,5.606485605239868164e-01,9.764396548271179199e-01,1.115660071372985840e-01
5.879645049571990967e-02,7.512968778610229492e-01,2.648565173149108887e-02,7.834082096815109253e-02,7.875554561614990234e-01,9.919656515121459961e-01,4.047790076583623886e-03
1.820628717541694641e-02,1.379500143229961395e-02,1.106324270367622375e-01,0.000000000000000000e+00,1.776600629091262817e-02,1.000000000000000000e+00,9.964321553707122803e-02
4.830082133412361145e-02,3.178491294384002686e-01,8.346977829933166504e-01,5.881893262267112732e-02,2.218911796808242798e-01,1.000000000000000000e+00,1.344902992248535156e+00
1.195927485823631287e-01,5.985738039016723633e-01,1.536218523979187012e-01,9.083486348390579224e-02,7.510244380682706833e-03,9.779984951019287109e-01,9.411154687404632568e-02
1.677500605583190918e-01,2.749121785163879395e-01,7.797369360923767090e-01,1.503510028123855591e-01,2.246870398521423340e-01,1.000000000000000000e+00,1.504225850105285645e+00
1.508246064186096191e-01,4.752834737300872803e-01,7.259089350700378418e-01,8.478897064924240112e-02,2.095591127872467041e-01,1.000000000000000000e+00,1.290100932121276855e+00
1.518426835536956787e-01,9.949169754981994629e-01,5.308120846748352051e-01,1.917119720019400120e-03,9.511612057685852051e-01,1.000000000000000000e+00,3.214598447084426880e-02
2.437594681978225708e-01,2.513675093650817871e-01,8.380681276321411133e-01,0.000000000000000000e+00,1.577192395925521851e-01,9.817153215408325195e-01,1.173065662384033203e+00
2.711621522903442383e-01,4.043852090835571289e-01,9.709237813949584961e-01,0.000000000000000000e+00,2.083959877490997314e-01,9.667935371398925781e-01,9.871929287910461426e-01
2.019329518079757690e-01,1.963028497993946075e-02,7.260540723800659180e-01,7.049488276243209839e-02,5.345340967178344727e-01,9.640364050865173340e-01,4.732116460800170898e-01
2.095258235931396484e-01,5.031910538673400879e-01,9.849135875701904297e-01,9.151701629161834717e-02,6.306183934211730957e-01,9.556826353073120117e-01,1.395826935768127441e-01
3.021916449069976807e-01,3.824638724327087402e-01,5.381804704666137695e-01,1.147512570023536682e-01,1.545599251985549927e-01,9.551259279251098633e-01,9.498397111892700195e-01
2.317533195018768311e-01,3.401076793670654297e-01,6.359362006187438965e-01,1.878070682287216187e-01,2.919596135616302490e-01,9.495524764060974121e-01,1.653169155120849609e+00
2.891846895217895508e-01,1.914573609828948975e-01,3.978055715560913086e-01,2.877968251705169678e-01,2.627582550048828125e-01,9.680173993110656738e-01,1.464587569236755371e+00
3.717265725135803223e-01,3.675678074359893799e-01,2.822745144367218018e-01,2.465317994356155396e-01,3.569902777671813965e-01,9.472048282623291016e-01,1.205245375633239746e+00
3.752379119396209717e-01,1.393856015056371689e-02,9.377831220626831055e-01,2.404582202434539795e-01,2.975061237812042236e-01,9.707451462745666504e-01,8.386315107345581055e-01
3.280813395977020264e-01,4.884681999683380127e-01,8.343302607536315918e-01,2.634601891040802002e-01,2.417208999395370483e-01,9.680951833724975586e-01,1.551779985427856445e+00
3.034932911396026611e-01,9.288138151168823242e-01,8.727693930268287659e-03,1.831670403480529785e-01,4.986870884895324707e-01,9.799185991287231445e-01,6.041512638330459595e-02
3.091595768928527832e-01,2.178282588720321655e-01,9.986813664436340332e-01,1.356606334447860718e-01,1.344105899333953857e-01,9.442877769470214844e-01,8.512821793556213379e-01
2.615627944469451904e-01,6.575206518173217773e-01,9.780910611152648926e-01,1.904979497194290161e-01,3.444898426532745361e-01,9.424044489860534668e-01,5.682325959205627441e-01
3.412550389766693115e-01,2.997594475746154785e-01,7.732617855072021484e-01,1.986206322908401489e-01,2.434146553277969360e-01,8.986679911613464355e-01,1.898981213569641113e+00
3.220766186714172363e-01,2.725806832313537598e-01,5.029442310333251953e-01,1.235385537147521973e-01,2.429053485393524170e-01,9.177215695381164551e-01,1.408087372779846191e+00
3.161813914775848389e-01,4.588055014610290527e-01,5.951960086822509766e-01,1.054341942071914673e-01,4.081083238124847412e-01,9.279839992523193359e-01,9.995645284652709961e-01
2.826142013072967529e-01,9.693507552146911621e-01,3.220462501049041748e-01,1.119088977575302124e-01,2.176226973533630371e-01,9.616844058036804199e-01,9.614984691143035889e-02
3.207758069038391113e-01,1.191541701555252075e-01,5.696581602096557617e-01,1.730585694313049316e-01,9.932776093482971191e-01,9.739928841590881348e-01,1.842822730541229248e-01
3.524955511093139648e-01,7.728108763694763184e-01,4.437838867306709290e-02,7.799331098794937134e-02,9.934697151184082031e-01,9.953372478485107422e-01,6.447813939303159714e-04
2.892266809940338135e-01,1.129186451435089111e-01,9.368699975311756134e-03,1.019166484475135803e-01,3.965529799461364746e-01,9.638341665267944336e-01,7.280077338218688965e-01
3.396415114402770996e-01,2.486798912286758423e-01,6.711840033531188965e-01,1.985163241624832153e-01,2.890448272228240967e-01,9.260309338569641113e-01,1.775948882102966309e+00
4.045330882072448730e-01,4.804072901606559753e-02,4.399866163730621338e-01,1.092886403203010559e-01,3.304041624069213867e-01,9.177905917167663574e-01,1.240904211997985840e+00
3.307751417160034180e-01,5.978319644927978516e-01,5.232004523277282715e-01,9.484804421663284302e-02,7.927874922752380371e-01,9.549890160560607910e-01,1.383437365293502808e-01
2.425197660923004150e-01,2.793875932693481445e-01,6.846070289611816406e-01,3.123063221573829651e-02,2.580539286136627197e-01,9.216156005859375000e-01,1.358051896095275879e+00
2.158640176057815552e-01,7.779673486948013306e-02,1.404354423284530640e-01,0.000000000000000000e+00,2.317104488611221313e-01,8.863252401351928711e-01,7.476525902748107910e-01
1.893242895603179932e-01,2.272898405790328979e-01,4.183515906333923340e-01,0.000000000000000000e+00,4.154779613018035889e-01,8.715779781341552734e-01,1.015246033668518066e+00
2.199110239744186401e-01,9.939318895339965820e-01,5.056667327880859375e-02,2.972789853811264038e-02,3.256556577980518341e-03,9.192851781845092773e-01,1.364907156676054001e-02
1.953081041574478149e-01,9.734764695167541504e-01,4.308872818946838379e-01,6.882962584495544434e-02,4.719058573246002197e-01,9.102168679237365723e-01,1.012662500143051147e-01
1.914790570735931396e-01,3.539789319038391113e-01,7.821809649467468262e-01,1.374891549348831177e-01,1.831914484500885010e-01,9.042029976844787598e-01,1.733983874320983887e+00
2.551844120025634766e-01,3.350522816181182861e-01,6.804894208908081055e-01,1.847722232341766357e-01,2.455621659755706787e-01,8.816905617713928223e-01,1.967113256454467773e+00
2.103878557682037354e-01,1.491546630859375000e-01,6.573251485824584961e-01,2.230171561241149902e-01,1.926275789737701416e-01,9.139059185981750488e-01,1.652651906013488770e+00
1.763187497854232788e-01,3.172583878040313721e-01,6.836789250373840332e-01,3.179324269294738770e-01,2.397079765796661377e-01,9.332051873207092285e-01,1.870418071746826172e+00
1.110001057386398315e-01,4.577602744102478027e-01,7.575666308403015137e-01,2.395547330379486084e-01,6.321679055690765381e-02,9.435988664627075195e-01,1.359003663063049316e+00
5.857803300023078918e-02,2.726148366928100586e-01,6.964909434318542480e-01,2.184465974569320679e-01,2.144727706909179688e-01,9.142780303955078125e-01,1.780959725379943848e+00
1.127112731337547302e-01,2.410765737295150757e-01,5.663619041442871094e-01,2.425551414489746094e-01,3.990563154220581055e-01,9.311378598213195801e-01,1.584540843963623047e+00
1.990309357643127441e-01,9.580932855606079102e-01,9.801906347274780273e-01,2.090783715248107910e-01,9.096207618713378906e-01,9.672726988792419434e-01,2.287275390699505806e-03
1.199124529957771301e-01,3.305630981922149658e-01,7.454384565353393555e-01,2.836333513259887695e-01,3.707730770111083984e-01,9.920097589492797852e-01,1.400393962860107422e+00
1.121676787734031677e-01,1.359688937664031982e-01,6.634173393249511719e-01,1.967069357633590698e-01,1.235147193074226379e-02,1.000000000000000000e+00,5.967971086502075195e-01
1.394209414720535278e-01,9.131008386611938477e-01,5.419837236404418945e-01,1.277194321155548096e-01,1.558584626764059067e-02,1.000000000000000000e+00,6.418234854936599731e-02
4.219808056950569153e-02,6.202456355094909668e-02,3.593364059925079346e-01,1.344223767518997192e-01,7.536059617996215820e-01,1.000000000000000000e+00,1.392337083816528320e-01
0.000000000000000000e+00,3.886848688125610352e-01,3.450727164745330811e-01,9.901556372642517090e-02,9.597066640853881836e-01,1.000000000000000000e+00,8.348888158798217773e-02
8.356501162052154541e-02,1.838687658309936523e-01,4.570308607071638107e-03,1.272527724504470825e-01,7.485154271125793457e-01,1.000000000000000000e+00,2.639531530439853668e-02
1.689681969583034515e-02,6.624994277954101562e-01,6.023325920104980469e-01,2.080741822719573975e-01,2.810080349445343018e-01,9.751687645912170410e-01,6.615235209465026855e-01
6.476692855358123779e-02,4.825516045093536377e-02,6.077924966812133789e-01,2.159308493137359619e-01,3.379178643226623535e-01,9.585947394371032715e-01,1.365863323211669922e+00
