dynamic,controllable,controllable,dynamic,controllable,dynamic,output
3.207558199573036783e-01,1.596416682004928589e-01,4.931727647781372070e-01,6.550242975082046781e-01,3.094342648983001709e-01,6.652754219920777867e-01,-8.445296883583068848e-01
1.153447243441125813e-01,1.699965894222259521e-01,5.349339842796325684e-01,4.874618728558660630e-02,3.187279403209686279e-01,7.738510231629748271e-01,-1.914889335632324219e+00
3.128868872714393179e-01,4.058499634265899658e-01,8.257802724838256836e-01,6.740872883678757921e-01,1.308111995458602905e-01,9.841396283786054688e-01,-1.274806618690490723e+00
1.023101013399319442e-01,3.215072154998779297e-01,7.470534443855285645e-01,1.726505851096269417e-01,2.574053108692169189e-01,9.155123969561000941e-01,-1.835254192352294922e+00
1.388147050507171631e-01,3.576626777648925781e-01,7.857197523117065430e-01,1.550775261419345130e-01,2.259964942932128906e-01,9.606379774434548047e-01,-1.704502105712890625e+00
3.601230071560371226e-02,1.525917202234268188e-01,4.782133996486663818e-01,3.324319117165486226e-01,3.104902803897857666e-01,7.294181884116930359e-01,-2.787774085998535156e+00
1.368210715078103101e-01,3.700793385505676270e-01,7.947030067443847656e-01,9.372453603874138228e-02,2.100468873977661133e-01,9.590343218494208344e-01,-1.587692260742187500e+00
3.681007622642328836e-01,3.576528728008270264e-01,7.930398583412170410e-01,4.072886560720038740e-01,2.259902358055114746e-01,9.506376104822635842e-01,-1.699035406112670898e+00
2.435514701061627652e-01,4.007942080497741699e-01,8.219851851463317871e-01,6.802737098077722422e-01,1.469683796167373657e-01,9.123743848921037625e-01,-1.199500322341918945e+00
1.292028746420857133e-01,3.730196058750152588e-01,7.934333682060241699e-01,2.958126347169394779e-02,2.053731381893157959e-01,9.258231823174750685e-01,-1.474645972251892090e+00
5.367102088914375846e-02,3.381057381629943848e-01,7.671675682067871094e-01,6.179860282265126070e-01,2.449380755424499512e-01,7.888481548066272886e-01,-1.024593472480773926e+00
3.347354431903504235e-01,1.596027165651321411e-01,4.753513038158416748e-01,3.937503699575841121e-01,3.063570261001586914e-01,8.449635581671036677e-01,-2.127245664596557617e+00
2.619531502227163133e-01,1.661608368158340454e-01,5.043845772743225098e-01,5.577744571952388819e-01,3.074484765529632568e-01,7.740011162698924307e-01,-1.436887502670288086e+00
8.491005072765214767e-02,1.504404246807098389e-01,4.743857383728027344e-01,3.852014892121520817e-01,3.109885752201080322e-01,6.690447548115737719e-01,-2.820054769515991211e+00
3.426474651345832734e-01,2.738707959651947021e-01,6.744507551193237305e-01,1.084967342193036456e-02,2.844584286212921143e-01,8.244711941070974603e-01,-1.369476199150085449e+00
3.490025685558348356e-01,3.653230071067810059e-01,7.982692122459411621e-01,5.297938129465091794e-01,2.168395221233367920e-01,9.000019902566638308e-01,-1.463680982589721680e+00
3.957901379607844383e-01,1.542931348085403442e-01,4.534007906913757324e-01,5.175586489791064171e-01,3.065363466739654541e-01,7.577780494590600213e-01,-1.606675148010253906e+00
