dynamic,controllable,controllable,dynamic,controllable,dynamic,output
8.227138939654017324e-01,9.895642011177315789e-01,3.655526558136823478e-01,9.168883151807815102e-01,3.029602827619948258e-01,6.897851648023264337e-01,2.013582221086681820e-03
8.712900876998901367e-01,9.157108068466186523e-01,8.206437230110168457e-01,8.749143481254577637e-01,6.737908720970153809e-01,7.228316664695739746e-01,2.569003263488411903e-03
7.894509434700012207e-01,9.534376859664916992e-02,5.191528704017400742e-03,8.810883164405822754e-01,2.611715905368328094e-02,6.970222592353820801e-01,7.607300765812397003e-03
8.512899279594421387e-01,6.445345282554626465e-02,9.806853532791137695e-01,8.024060726165771484e-01,9.842705130577087402e-01,7.384162545204162598e-01,2.099569974234327674e-04
9.270105957984924316e-01,5.517785623669624329e-02,1.376472264528274536e-01,8.868775367736816406e-01,1.623860932886600494e-02,7.762639522552490234e-01,3.962642978876829147e-03
8.370192646980285645e-01,2.273478172719478607e-02,6.014006957411766052e-02,8.956727981567382812e-01,3.178435191512107849e-02,7.705417275428771973e-01,5.353880580514669418e-03
8.871433138847351074e-01,9.784318208694458008e-01,2.322217822074890137e-01,9.231116771697998047e-01,9.765849709510803223e-01,8.099783062934875488e-01,7.048034603940322995e-06
8.135251998901367188e-01,3.323172032833099365e-02,7.786395400762557983e-02,1.000000000000000000e+00,2.153070457279682159e-02,7.929875254631042480e-01,1.321238814853131771e-03
7.721961736679077148e-01,8.891922831535339355e-01,9.905179142951965332e-01,9.284165501594543457e-01,4.134010989218950272e-03,7.458500862121582031e-01,2.963708341121673584e-02
8.425323367118835449e-01,9.643452167510986328e-01,9.336426854133605957e-01,8.513239026069641113e-01,9.621900320053100586e-01,7.115550041198730469e-01,1.338111615041270852e-04
8.610008358955383301e-01,3.462466225028038025e-02,8.743913769721984863e-01,7.708019018173217773e-01,9.982545375823974609e-01,6.846439838409423828e-01,2.195064153056591749e-04
9.211732149124145508e-01,9.940907359123229980e-01,3.837591037154197693e-02,8.316460847854614258e-01,3.878614306449890137e-02,7.299535274505615234e-01,7.712862570770084858e-04
9.291664958000183105e-01,9.438158273696899414e-01,9.681459665298461914e-01,7.343428730964660645e-01,6.022627651691436768e-02,6.948128342628479004e-01,1.560842897742986679e-02
9.763875007629394531e-01,5.011176690459251404e-03,1.466202735900878906e-01,7.808805108070373535e-01,9.967497587203979492e-01,6.635429859161376953e-01,1.776929457264486700e-05
9.941235184669494629e-01,9.893834590911865234e-01,9.918617010116577148e-01,8.405650854110717773e-01,8.552357554435729980e-02,6.160624623298645020e-01,3.891996107995510101e-03
1.000000000000000000e+00,3.509486839175224304e-02,9.890539050102233887e-01,9.190381169319152832e-01,9.928818941116333008e-01,6.473580598831176758e-01,5.592442903434857726e-05
1.000000000000000000e+00,4.313283413648605347e-02,9.500973224639892578e-01,8.268610239028930664e-01,3.913105279207229614e-02,6.208301186561584473e-01,3.418976068496704102e-02
9.917580485343933105e-01,5.988011360168457031e-01,9.662975668907165527e-01,8.177246451377868652e-01,1.872989535331726074e-02,6.483530998229980469e-01,1.025685444474220276e-01
9.558480381965637207e-01,1.931881904602050781e-01,9.895076751708984375e-01,7.640566229820251465e-01,3.836641907691955566e-01,6.037273406982421875e-01,5.569722875952720642e-02
1.000000000000000000e+00,2.728884480893611908e-02,6.330890655517578125e-01,7.337817549705505371e-01,1.966437511146068573e-02,6.004201769828796387e-01,2.810038439929485321e-02
1.000000000000000000e+00,3.608425557613372803e-01,1.316031703026965261e-04,6.714008450508117676e-01,8.693969249725341797e-01,6.289461255073547363e-01,3.655373002402484417e-04
1.000000000000000000e+00,4.321209341287612915e-02,6.929192543029785156e-01,7.302745580673217773e-01,5.498316604644060135e-03,6.433416008949279785e-01,4.611391946673393250e-02
9.047862291336059570e-01,8.121511936187744141e-01,9.872310161590576172e-01,7.961345911026000977e-01,4.278694987297058105e-01,6.857072710990905762e-01,2.154174447059631348e-02
8.606131076812744141e-01,7.700917124748229980e-01,5.990425944328308105e-01,7.373270392417907715e-01,1.286624837666749954e-02,6.875382661819458008e-01,3.848245739936828613e-02
8.213604688644409180e-01,2.757843397557735443e-02,5.588527321815490723e-01,6.456381082534790039e-01,4.468869864940643311e-01,6.930052042007446289e-01,1.952846348285675049e-01
7.942400574684143066e-01,9.374009966850280762e-01,9.376010894775390625e-01,7.060433030128479004e-01,9.567512273788452148e-01,6.505846381187438965e-01,1.042855321429669857e-03
7.368016839027404785e-01,3.631261587142944336e-01,9.218712151050567627e-02,8.014425039291381836e-01,5.658452510833740234e-01,6.760393977165222168e-01,2.410745806992053986e-02
7.594674229621887207e-01,4.788007140159606934e-01,4.982119798660278320e-02,8.119358420372009277e-01,7.892898917198181152e-01,6.910413503646850586e-01,1.056265435181558132e-03
8.388476967811584473e-01,3.192931711673736572e-01,4.901573527604341507e-03,7.418694496154785156e-01,2.758541405200958252e-01,6.945272684097290039e-01,9.205385297536849976e-02
9.323453307151794434e-01,6.588616967201232910e-01,9.993168711662292480e-01,7.689794898033142090e-01,6.473889946937561035e-01,6.947738528251647949e-01,1.157226134091615677e-02
9.441856145858764648e-01,4.035575315356254578e-02,2.650661859661340714e-03,8.535133004188537598e-01,4.508544802665710449e-01,7.201437950134277344e-01,1.441825460642576218e-02
9.226667284965515137e-01,6.724897772073745728e-02,8.341052383184432983e-02,8.022588491439819336e-01,2.286296039819717407e-01,7.456673383712768555e-01,3.852011263370513916e-02
9.844204187393188477e-01,8.465947955846786499e-02,9.851502180099487305e-01,8.665239214897155762e-01,2.457495331764221191e-01,6.984383463859558105e-01,7.048301398754119873e-02
9.796056151390075684e-01,7.018162868916988373e-03,8.846966028213500977e-01,8.552880883216857910e-01,8.154107332229614258e-01,6.877666711807250977e-01,1.060368493199348450e-03
8.958293199539184570e-01,1.420799642801284790e-01,9.193365573883056641e-01,8.955740332603454590e-01,5.381183028221130371e-01,6.688222885131835938e-01,2.709240652620792389e-02
8.967108726501464844e-01,2.671544067561626434e-02,5.898405238986015320e-02,9.579865336418151855e-01,6.597362756729125977e-01,6.310535073280334473e-01,8.712543058209121227e-04
8.161529302597045898e-01,1.624109745025634766e-01,9.775329828262329102e-01,1.000000000000000000e+00,3.549510240554809570e-01,6.211490035057067871e-01,3.708274662494659424e-02
8.866690993309020996e-01,8.038005828857421875e-01,9.781097769737243652e-01,9.603509306907653809e-01,7.879558801651000977e-01,6.091797947883605957e-01,6.158209871500730515e-04
9.828312993049621582e-01,9.180766940116882324e-01,4.982622340321540833e-02,9.760717749595642090e-01,9.965215921401977539e-01,6.260665655136108398e-01,1.539256481919437647e-05
1.000000000000000000e+00,9.765372276306152344e-01,9.279072284698486328e-01,8.785697221755981445e-01,2.836135327816009521e-01,6.257961392402648926e-01,5.226247943937778473e-03
9.628282785415649414e-01,1.655752025544643402e-02,9.543782472610473633e-01,8.116905689239501953e-01,1.886288076639175415e-01,5.769317150115966797e-01,2.922647446393966675e-02
9.136977195739746094e-01,9.135584235191345215e-01,8.441942185163497925e-02,7.437062263488769531e-01,4.722166359424591064e-01,5.639497637748718262e-01,6.645127199590206146e-03
9.885302186012268066e-01,4.130252599716186523e-01,9.826815724372863770e-01,7.070977687835693359e-01,1.762011379469186068e-04,5.759012103080749512e-01,6.583423912525177002e-02
9.701220393180847168e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.161730885505676270e-01,4.338768720626831055e-01,5.735762715339660645e-01,6.902913004159927368e-02
9.258149266242980957e-01,2.403707802295684814e-01,2.215286344289779663e-01,5.774415731430053711e-01,3.442727625370025635e-01,5.291122794151306152e-01,2.454912513494491577e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.147562026977539062e-01,0.000000000000000000e+00,5.202069878578186035e-01,4.070586711168289185e-02
1.000000000000000000e+00,1.346889287233352661e-01,7.719040662050247192e-02,5.315178036689758301e-01,3.396185338497161865e-01,4.876202940940856934e-01,1.918818056583404541e-01
1.000000000000000000e+00,8.581117391586303711e-01,9.546596407890319824e-01,5.480177998542785645e-01,2.861697077751159668e-01,5.172815918922424316e-01,2.400794066488742828e-02
9.563843011856079102e-01,3.751090168952941895e-01,6.153929233551025391e-01,6.472542881965637207e-01,3.494438827037811279e-01,4.805493950843811035e-01,1.019351035356521606e-01
9.780384302139282227e-01,2.206899821758270264e-01,7.316226512193679810e-02,5.572983026504516602e-01,4.463791251182556152e-01,5.226367115974426270e-01,1.440173834562301636e-01
9.065372943878173828e-01,1.260489374399185181e-01,3.679555356502532959e-01,4.906299412250518799e-01,3.586978614330291748e-01,5.213991999626159668e-01,4.152335524559020996e-01
8.601313829421997070e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.337927341461181641e-01,0.000000000000000000e+00,4.930788576602935791e-01,6.226777657866477966e-02
9.109265804290771484e-01,8.130624890327453613e-02,9.776136279106140137e-01,5.493381619453430176e-01,9.929649233818054199e-01,4.648934602737426758e-01,1.047630285029299557e-04
8.695781826972961426e-01,3.004367351531982422e-01,8.679432272911071777e-01,5.305042862892150879e-01,2.150073200464248657e-01,4.160580933094024658e-01,1.633613109588623047e-01
9.124829769134521484e-01,9.632028341293334961e-01,9.768114089965820312e-01,5.525411963462829590e-01,7.457167506217956543e-01,3.672147393226623535e-01,8.298693224787712097e-03
9.061328768730163574e-01,6.639912724494934082e-03,2.326298058032989502e-01,4.541481733322143555e-01,3.276760578155517578e-01,3.865852057933807373e-01,2.868975698947906494e-01
8.789023160934448242e-01,0.000000000000000000e+00,4.451581835746765137e-01,5.041926503181457520e-01,0.000000000000000000e+00,4.092196226119995117e-01,6.110290065407752991e-02
8.311949968338012695e-01,5.332700908184051514e-03,1.825961023569107056e-01,5.894888639450073242e-01,3.265454769134521484e-01,3.765128254890441895e-01,1.890044063329696655e-01
7.668070793151855469e-01,2.039092630147933960e-01,9.176753759384155273e-01,5.974559187889099121e-01,3.896341025829315186e-01,4.088891148567199707e-01,1.523466557264328003e-01
7.867051362991333008e-01,5.244697444140911102e-03,3.467124700546264648e-01,6.616837978363037109e-01,7.001957297325134277e-01,3.972109854221343994e-01,1.205756608396768570e-02
7.706362009048461914e-01,9.561345577239990234e-01,7.875102162361145020e-01,5.619103312492370605e-01,1.052377186715602875e-02,3.492769896984100342e-01,8.560004830360412598e-02
7.645924687385559082e-01,6.741995811462402344e-01,3.227106928825378418e-01,6.306963562965393066e-01,9.926716089248657227e-01,3.395517766475677490e-01,6.231177225708961487e-02
8.003411889076232910e-01,5.797292590141296387e-01,4.743605852127075195e-02,7.178649306297302246e-01,1.553662419319152832e-01,3.202773332595825195e-01,4.883497208356857300e-02
8.300444483757019043e-01,4.377565085887908936e-01,7.700133323669433594e-01,7.430621981620788574e-01,9.945080876350402832e-01,3.455326259136199951e-01,5.879153963178396225e-03
7.994663119316101074e-01,2.141793519258499146e-01,3.960963338613510132e-03,7.777675986289978027e-01,5.084216594696044922e-01,3.665991425514221191e-01,2.123406715691089630e-02
