dynamic,controllable,controllable,dynamic,controllable,dynamic,output
4.141647577752242126e-01,8.049187553032921549e-02,8.812923216974849483e-01,7.174527650052174854e-01,4.758650304138182241e-01,8.554441103260166379e-01,2.168147255654990224e-01
3.193931579589843750e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.789334058761596680e-01,1.000000000000000000e+00,8.427243828773498535e-01,2.080525300698354840e-04
3.157282471656799316e-01,1.736414730548858643e-01,8.974772691726684570e-01,8.383481502532958984e-01,4.123400747776031494e-01,8.591664433479309082e-01,2.696007490158081055e-01
2.277771383523941040e-01,5.963160991668701172e-01,9.709182381629943848e-01,7.737556695938110352e-01,1.240560784935951233e-01,8.851588368415832520e-01,5.315411090850830078e-01
2.476544827222824097e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.786916255950927734e-01,0.000000000000000000e+00,9.259104728698730469e-01,1.494089663028717041e-01
2.408046573400497437e-01,9.893471002578735352e-01,6.678867340087890625e-01,6.050375103950500488e-01,2.116205915808677673e-02,8.770644664764404297e-01,3.980093449354171753e-02
1.648279279470443726e-01,2.923506125807762146e-02,3.428086936473846436e-01,5.342492461204528809e-01,1.193559244275093079e-01,8.951708674430847168e-01,5.993424057960510254e-01
1.602621078491210938e-01,4.099973663687705994e-02,8.260247707366943359e-01,5.755829215049743652e-01,3.408387899398803711e-01,9.097440242767333984e-01,7.090836763381958008e-01
8.787104487419128418e-02,4.282548651099205017e-02,0.000000000000000000e+00,5.647345781326293945e-01,1.000000000000000000e+00,9.419564008712768555e-01,7.271753274835646152e-04
1.441023796796798706e-01,3.456741571426391602e-01,7.735208272933959961e-01,5.274726748466491699e-01,3.248383998870849609e-01,9.709212183952331543e-01,1.245649337768554688e+00
1.417001336812973022e-01,4.736459851264953613e-01,7.513480186462402344e-01,4.674417972564697266e-01,3.180847764015197754e-01,9.267963767051696777e-01,1.349019885063171387e+00
