dynamic,controllable,controllable,dynamic,controllable,dynamic,output
1.843681641323013654e-01,1.581768840551376343e-01,4.885921180248260498e-01,3.985902852559950471e-01,3.149116635322570801e-01,2.995992369555124935e-01,-1.055994749069213867e+00
3.096445668899211467e-02,1.513502895832061768e-01,4.747847020626068115e-01,3.664449793057852900e-01,3.105726242065429688e-01,6.981110325121789861e-01,-2.718827486038208008e+00
1.668150895135147027e-01,1.502364873886108398e-01,4.923278689384460449e-01,2.788430871961751212e-01,3.157480061054229736e-01,3.851366158279711516e-01,-1.855401277542114258e+00
8.132463016344357309e-02,1.534581482410430908e-01,5.186780691146850586e-01,1.448335025652470465e-01,3.265264034271240234e-01,2.386482151366588755e-01,-7.223097681999206543e-01
2.797824323068308638e-01,3.984704315662384033e-01,8.128907680511474609e-01,8.992665085966641270e-01,1.576028168201446533e-01,6.285777035097404042e-01,-1.998800039291381836e-01
2.173393793649572858e-01,8.745241165161132812e-01,5.997593402862548828e-01,4.430111193215627297e-01,2.756617367267608643e-01,1.086196488663261073e-01,-1.410791993141174316e+00
3.758309034352249611e-01,8.251646757125854492e-01,5.059977769851684570e-01,3.774118816634889906e-01,3.069745600223541260e-01,2.809977997399208949e-01,-1.082731723785400391e+00
3.170288715018926839e-01,1.496411561965942383e-01,4.582286179065704346e-01,4.668968711773870406e-01,3.100981712341308594e-01,4.794221983299510326e-01,-1.761269807815551758e+00
1.746222806418634421e-01,1.496246904134750366e-01,4.744302928447723389e-01,5.005725522250327186e-01,3.115244507789611816e-01,5.882478704946161319e-01,-2.002863883972167969e+00
1.349204818949609752e-01,1.522622108459472656e-01,5.189920663833618164e-01,8.644438285072833517e-02,3.264348208904266357e-01,4.263699954193254649e-01,-1.667857170104980469e+00
2.852190116487853810e-01,1.566266864538192749e-01,5.258810520172119141e-01,3.381180131691132601e-02,3.324108719825744629e-01,2.416721567268976523e-01,-5.439249277114868164e-01
4.859582424763798231e-02,1.492857486009597778e-01,4.820254445075988770e-01,2.974268233524188787e-01,3.130594491958618164e-01,5.730932676080413568e-01,-2.860283613204956055e+00
2.357489792107962667e-01,8.753902912139892578e-01,6.009930372238159180e-01,7.965168304297137736e-01,2.756711840629577637e-01,2.646990781092298239e-01,-5.962368249893188477e-01
1.568963105219078197e-02,4.009476304054260254e-01,8.108506202697753906e-01,9.741876909775928350e-01,1.445535719394683838e-01,5.579085828867055286e-01,-8.617202937602996826e-02
1.015477589949163179e-01,1.544743180274963379e-01,4.915560185909271240e-01,5.194097606124121747e-01,3.155568540096282959e-01,3.368286609163902989e-01,-8.270773887634277344e-01
3.502511094063011088e-01,1.486434936523437500e-01,4.704546928405761719e-01,1.891144775001251943e-01,3.113314807415008545e-01,5.657058138350330445e-01,-2.667617559432983398e+00
2.603479864431239577e-01,8.667551279067993164e-01,5.640801787376403809e-01,2.583050618231192974e-01,2.979287803173065186e-01,8.380444935331618495e-02,-8.377367258071899414e-01
2.476887282940309909e-01,1.514600366353988647e-01,4.831514954566955566e-01,3.068860865449561381e-01,3.137818872928619385e-01,3.697666344319723852e-01,-1.701315402984619141e+00
3.344392895992759906e-01,8.123642206192016602e-01,5.052030086517333984e-01,4.224040410058265693e-01,3.090988993644714355e-01,3.032092052817284555e-01,-1.036505103111267090e+00
3.794845279779873737e-02,1.505394577980041504e-01,4.920173287391662598e-01,3.599641809693990835e-01,3.157131671905517578e-01,3.095623050774523044e-01,-1.084030032157897949e+00
1.183118693847384217e-01,3.950287997722625732e-01,8.108989596366882324e-01,8.674237680442445919e-01,1.617343574762344360e-01,6.582347998535789113e-01,-2.712074518203735352e-01
2.537562471697802913e-01,8.803417086601257324e-01,7.060354948043823242e-01,5.773783102511231835e-01,2.181534767150878906e-01,1.134288110375903796e-01,-2.016932964324951172e+00
3.207964243528306225e-01,1.559606790542602539e-01,4.636125266551971436e-01,4.657787941044004287e-01,3.108054697513580322e-01,3.901636806711467065e-01,-1.286862492561340332e+00
3.432067512128720299e-01,8.522710800170898438e-01,5.353580117225646973e-01,6.551230925232617297e-01,3.040887713432312012e-01,3.517703357987454482e-01,-7.683354616165161133e-01
3.391699051740896254e-01,1.556541621685028076e-01,5.051038265228271484e-01,5.430897922745145379e-02,3.153496384620666504e-01,6.820600415665006855e-01,-1.990623354911804199e+00
3.046956542815952296e-01,1.535150110721588135e-01,4.755985438823699951e-01,6.077773259548863161e-01,3.097113370895385742e-01,6.501437683351185548e-01,-1.162283658981323242e+00
5.648513604626333867e-02,1.809040904045104980e-01,5.504588484764099121e-01,9.289805803679188623e-01,3.499393761157989502e-01,4.331013351574565795e-01,-5.566162616014480591e-02
3.094535221545089421e-01,8.822188973426818848e-01,8.222393989562988281e-01,6.469440679306723840e-01,1.527548730373382568e-01,8.768861610640711624e-02,-2.517474889755249023e+00
2.726065831977497189e-01,1.491503417491912842e-01,4.830353856086730957e-01,2.304988162439620125e-01,3.136499524116516113e-01,4.653960035261553996e-01,-2.395349264144897461e+00
2.489443403523149828e-02,1.669044792652130127e-01,5.154587626457214355e-01,6.167761156451833093e-01,3.101348876953125000e-01,7.072201149186300162e-01,-1.002346754074096680e+00
1.419277028505536442e-01,1.541498899459838867e-01,4.954784214496612549e-01,3.237807200715838718e-01,3.166066408157348633e-01,2.866215307432578574e-01,-1.093604803085327148e+00
3.250697745598135069e-01,8.814544677734375000e-01,7.503975629806518555e-01,8.014472982279268187e-01,1.857324391603469849e-01,2.084249448109777858e-01,-1.145975947380065918e+00
3.661550224081713267e-01,3.760828077793121338e-01,7.951651811599731445e-01,8.382099546131647205e-01,2.065124660730361938e-01,6.257162321573691566e-01,-2.266452461481094360e-01
2.653504412118152800e-01,8.273040056228637695e-01,5.271815061569213867e-01,6.705126415603213097e-01,3.134467005729675293e-01,3.684474275736406845e-01,-5.248259902000427246e-01
7.248292041276171993e-02,8.683564662933349609e-01,5.721424818038940430e-01,9.119927327602583844e-01,3.226396739482879639e-01,2.274075455553392078e-01,-9.865114092826843262e-02
4.229197666524796007e-01,4.115952253341674805e-01,8.216410875320434570e-01,9.696568912487080194e-01,1.330393254756927490e-01,5.799420982351193299e-01,-1.095708534121513367e-01
1.542415246339209900e-01,1.501955091953277588e-01,4.904444217681884766e-01,2.143598276972670247e-01,3.145131170749664307e-01,6.004731412789554579e-01,-3.119621753692626953e+00
8.853016098574566228e-02,1.526864916086196899e-01,4.974106848239898682e-01,6.289204182720450342e-01,3.167661726474761963e-01,4.183113322137025913e-01,-6.471761465072631836e-01
4.088679181439017762e-01,1.500292867422103882e-01,4.578802585601806641e-01,1.699909742466101659e-01,3.089129626750946045e-01,6.913663295910664752e-01,-2.541715621948242188e+00
4.017062034029440509e-01,1.517108529806137085e-01,5.060601830482482910e-01,4.332991671240099540e-03,3.188866674900054932e-01,5.244518155653625779e-01,-1.296032309532165527e+00
3.860980326808477470e-01,1.587130129337310791e-01,4.870545864105224609e-01,7.343432973046037926e-01,3.114187121391296387e-01,5.391266437629530506e-01,-3.790741860866546631e-01
2.922262268116072592e-01,1.754414886236190796e-01,5.282303094863891602e-01,8.264334247622282525e-01,3.207523226737976074e-01,5.003899784239045356e-01,-1.739547997713088989e-01
4.629120573759196167e-02,8.292682766914367676e-01,5.314618349075317383e-01,5.575031292269406746e-01,3.164790868759155273e-01,1.765163889559912547e-01,-3.159412443637847900e-01
3.945264795997420193e-01,1.484964340925216675e-01,4.443511664867401123e-01,3.348816468691062087e-01,3.088686168193817139e-01,4.606740345167719131e-01,-2.076258897781372070e+00
1.130838305763247342e-01,1.493044048547744751e-01,4.807232916355133057e-01,4.931559493792154192e-01,3.130503594875335693e-01,4.950816526674071683e-01,-1.694311738014221191e+00
1.089722907183366951e-01,1.550017595291137695e-01,5.209817290306091309e-01,5.171115443112486720e-02,3.249186873435974121e-01,6.105151530612152877e-01,-2.145850181579589844e+00
2.018688567095911213e-01,1.520169675350189209e-01,5.155150294303894043e-01,7.777961062314406315e-02,3.239552676677703857e-01,4.860631831818861825e-01,-1.955405831336975098e+00
4.198007510810641274e-01,8.808422088623046875e-01,7.239884138107299805e-01,8.597228461414391232e-01,2.038231343030929565e-01,2.709864593121641407e-01,-6.633464097976684570e-01
2.434553473004579249e-01,1.512922048568725586e-01,5.106943249702453613e-01,9.778053131944876297e-02,3.217717409133911133e-01,4.394049499112464563e-01,-1.772894859313964844e+00
9.723897411384208045e-02,8.779191970825195312e-01,6.227374076843261719e-01,7.801460599369218762e-01,2.562135756015777588e-01,1.308418763174968302e-01,-3.763796091079711914e-01
2.974670644188683877e-01,8.752034306526184082e-01,6.086447238922119141e-01,5.404869906009637237e-01,2.711096405982971191e-01,1.920167976257971532e-01,-1.901066780090332031e+00
1.908560838820931452e-03,1.586205810308456421e-01,4.977127611637115479e-01,4.107873161779026505e-01,3.172450363636016846e-01,1.610683889175658079e-01,-3.464797139167785645e-01
1.905865979443538971e-01,8.822558522224426270e-01,7.990202903747558594e-01,8.454991816048155195e-01,1.467273384332656860e-01,1.012205243329020454e-01,-6.662467718124389648e-01
2.282312969508908940e-01,3.197326660156250000e-01,7.426351904869079590e-01,6.995983519769902736e-01,2.589331865310668945e-01,7.174979390777340704e-01,-6.645357012748718262e-01
4.368129031503983906e-01,1.547446250915527344e-01,5.078615546226501465e-01,1.665030081755022526e-02,3.207620382308959961e-01,2.536140760989487042e-01,-4.132077693939208984e-01
3.923051976479992597e-01,1.518795788288116455e-01,4.881067872047424316e-01,1.276948558369161713e-01,3.147965073585510254e-01,3.274643587037031622e-01,-1.003212571144104004e+00
1.785834599049324622e-01,1.697437614202499390e-01,5.159714818000793457e-01,7.596112913756790652e-01,3.232596516609191895e-01,4.050440591718429406e-01,-2.476068288087844849e-01
2.133624154465729450e-01,8.819749355316162109e-01,7.440108656883239746e-01,9.893992880546707003e-01,1.550197303295135498e-01,1.673167305923187742e-01,-2.431059479713439941e-01
