controllable,controllable,controllable,controllable,controllable,environmental,output
4.045069217681884766e-01,8.814353942871093750e-01,7.805041670799255371e-01,5.731149315834045410e-01,1.893723458051681519e-01,1.303570270538330078e-01,-2.849649906158447266e+00
4.044561982154846191e-01,8.811116218566894531e-01,7.626561522483825684e-01,5.728330612182617188e-01,1.999167352914810181e-01,1.427003294229507446e-01,-2.756145238876342773e+00
4.046172499656677246e-01,8.821453452110290527e-01,8.244322538375854492e-01,5.737115144729614258e-01,1.585168242454528809e-01,8.484240621328353882e-02,-3.108939170837402344e+00
4.046093523502349854e-01,8.822374343872070312e-01,8.312027454376220703e-01,5.738031268119812012e-01,1.528683453798294067e-01,7.405054569244384766e-02,-3.147342443466186523e+00
4.046288728713989258e-01,8.822597861289978027e-01,8.328287601470947266e-01,5.738237500190734863e-01,1.517083942890167236e-01,7.088439166545867920e-02,-3.156765937805175781e+00
4.046363532543182373e-01,8.823529481887817383e-01,8.399897217750549316e-01,5.739209055900573730e-01,1.448174864053726196e-01,5.538412183523178101e-02,-3.190472841262817383e+00
4.046434164047241211e-01,8.824061155319213867e-01,8.434374332427978516e-01,5.739479660987854004e-01,1.413022577762603760e-01,4.658655449748039246e-02,-3.200244426727294922e+00
4.046513140201568604e-01,8.824902772903442383e-01,8.481867313385009766e-01,5.739929676055908203e-01,1.373820155858993530e-01,3.220149129629135132e-02,-3.201395034790039062e+00
4.046525657176971436e-01,8.824275135993957520e-01,8.450417518615722656e-01,5.739765167236328125e-01,1.400147080421447754e-01,4.212304949760437012e-02,-3.202575206756591797e+00
4.047012329101562500e-01,8.825362324714660645e-01,8.536503314971923828e-01,5.740836262702941895e-01,1.315076649188995361e-01,9.756088256835937500e-03,-3.166505098342895508e+00
4.044727385044097900e-01,8.810105919837951660e-01,7.556665539741516113e-01,5.726986527442932129e-01,2.033573836088180542e-01,1.470237225294113159e-01,-2.721480607986450195e+00
4.046421647071838379e-01,8.823207616806030273e-01,8.370544910430908203e-01,5.739175081253051758e-01,1.475228071212768555e-01,6.156456097960472107e-02,-3.179532051086425781e+00
4.044902026653289795e-01,8.812304735183715820e-01,7.685911655426025391e-01,5.729404687881469727e-01,1.965034753084182739e-01,1.387099176645278931e-01,-2.787287712097167969e+00
4.046068787574768066e-01,8.819939494132995605e-01,8.146294355392456055e-01,5.735840797424316406e-01,1.663918644189834595e-01,9.885156899690628052e-02,-3.045124530792236328e+00
4.046680331230163574e-01,8.825676441192626953e-01,8.549875617027282715e-01,5.740966796875000000e-01,1.297642439603805542e-01,2.801562659442424774e-03,-3.146785497665405273e+00
4.046454429626464844e-01,8.823671936988830566e-01,8.420931100845336914e-01,5.739405155181884766e-01,1.427350044250488281e-01,4.972672834992408752e-02,-3.197543144226074219e+00
4.046606421470642090e-01,8.824741244316101074e-01,8.488489985466003418e-01,5.740258097648620605e-01,1.361892223358154297e-01,2.928479574620723724e-02,-3.199378967285156250e+00
4.045586884021759033e-01,8.817999362945556641e-01,8.001179099082946777e-01,5.733863711357116699e-01,1.769803464412689209e-01,1.138367801904678345e-01,-2.960546255111694336e+00
4.046029448509216309e-01,8.820713758468627930e-01,8.174602389335632324e-01,5.736800432205200195e-01,1.638151854276657104e-01,9.449788182973861694e-02,-3.066593170166015625e+00
4.046610593795776367e-01,8.825025558471679688e-01,8.508049249649047852e-01,5.740625262260437012e-01,1.337156444787979126e-01,2.116882614791393280e-02,-3.189792633056640625e+00
4.045428335666656494e-01,8.816010951995849609e-01,7.902851700782775879e-01,5.732464194297790527e-01,1.831497251987457275e-01,1.224874556064605713e-01,-2.904643535614013672e+00
4.046137034893035889e-01,8.821710348129272461e-01,8.267495036125183105e-01,5.737514495849609375e-01,1.564204841852188110e-01,8.132845908403396606e-02,-3.122497081756591797e+00
4.046558141708374023e-01,8.825206756591796875e-01,8.518713712692260742e-01,5.740550756454467773e-01,1.325934231281280518e-01,1.710482127964496613e-02,-3.182806015014648438e+00
4.045751392841339111e-01,8.818784356117248535e-01,8.076935410499572754e-01,5.734881758689880371e-01,1.716800332069396973e-01,1.064196154475212097e-01,-3.004427671432495117e+00
4.045481681823730469e-01,8.816484212875366211e-01,7.936933636665344238e-01,5.733001232147216797e-01,1.813777834177017212e-01,1.197071745991706848e-01,-2.923146009445190430e+00
