environmental,controllable,controllable,environmental,controllable,environmental,output
3.682283766187754992e-02,3.058446959202898441e-01,3.502430928945078348e-01,3.055786862055215325e-01,9.294115545603686135e-01,4.377440533927736688e-01,2.570222775342633215e-01
4.001636058092117310e-02,9.370671510696411133e-01,6.873259544372558594e-01,2.292034626007080078e-01,7.257821410894393921e-02,4.387437999248504639e-01,1.058977544307708740e-01
9.068460762500762939e-02,1.625344008207321167e-01,2.851739823818206787e-01,3.040572106838226318e-01,9.541335105895996094e-01,4.790757298469543457e-01,1.859834194183349609e-01
4.332472104579210281e-03,8.358735442161560059e-01,4.940853714942932129e-01,3.093268871307373047e-01,8.104006648063659668e-01,5.094236731529235840e-01,1.560060530900955200e-01
8.458045125007629395e-02,4.498475492000579834e-01,3.742066919803619385e-01,3.435842990875244141e-01,6.158962249755859375e-01,5.329186320304870605e-01,6.013631224632263184e-01
3.297349810600280762e-02,6.093571186065673828e-01,4.668411612510681152e-01,4.096061289310455322e-01,6.105433702468872070e-01,4.837786555290222168e-01,3.885796368122100830e-01
2.559527382254600525e-02,6.105484962463378906e-01,5.224847197532653809e-01,4.622159600257873535e-01,4.240033328533172607e-01,5.009506344795227051e-01,7.292618751525878906e-01
0.000000000000000000e+00,3.552171885967254639e-01,3.435122668743133545e-01,3.720185458660125732e-01,5.158676505088806152e-01,4.656557142734527588e-01,8.607456088066101074e-01
2.222788333892822266e-02,1.171220646483796886e-16,1.000000000000000000e+00,3.598041236400604248e-01,0.000000000000000000e+00,5.065674781799316406e-01,2.009538263082504272e-01
0.000000000000000000e+00,4.681047797203063965e-02,1.000000000000000000e+00,3.115907609462738037e-01,3.943080082535743713e-02,5.062256455421447754e-01,3.091025650501251221e-01
7.524059712886810303e-02,9.929022192955017090e-01,1.000000000000000000e+00,2.803809046745300293e-01,8.818930983543395996e-01,4.792822003364562988e-01,1.539574563503265381e-02
0.000000000000000000e+00,1.681168377399444580e-01,2.654988542657774590e-17,3.389587402343750000e-01,0.000000000000000000e+00,5.171907544136047363e-01,3.480191230773925781e-01
7.199576497077941895e-02,6.503738462924957275e-03,1.424921955913305283e-02,4.009765982627868652e-01,4.569754302501678467e-01,5.561789274215698242e-01,1.155145287513732910e+00
8.318076282739639282e-02,9.897412657737731934e-01,5.020855367183685303e-02,3.165198266506195068e-01,9.242633581161499023e-01,5.455143451690673828e-01,7.792368531227111816e-03
5.679812282323837280e-02,2.560515701770782471e-02,0.000000000000000000e+00,3.177881836891174316e-01,3.871023356914520264e-01,5.041769742965698242e-01,1.511589527130126953e+00
1.521221846342086792e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.897620797157287598e-01,3.567872941493988037e-01,5.420209765434265137e-01,1.873311042785644531e+00
8.608243614435195923e-02,1.554222702980041504e-01,2.023007869720458984e-01,3.750820457935333252e-01,2.593246102333068848e-01,5.792036652565002441e-01,2.322860956192016602e+00
1.053155362606048584e-01,5.700127869712190432e-12,0.000000000000000000e+00,3.050755262374877930e-01,2.699952125549316406e-01,5.581605434417724609e-01,1.915936350822448730e+00
1.664071716368198395e-02,2.596289217472076416e-01,0.000000000000000000e+00,3.062014281749725342e-01,2.730896174907684326e-01,5.264775753021240234e-01,1.693094849586486816e+00
5.229447036981582642e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.686317801475524902e-01,2.862149178981781006e-01,5.725264549255371094e-01,1.524783372879028320e-01
