environmental,controllable,controllable,environmental,controllable,environmental,output
4.141647577752242126e-01,8.049187553032921549e-02,8.812923216974849483e-01,7.174527650052174854e-01,4.758650304138182241e-01,8.554441103260166379e-01,2.168147255654990224e-01
3.193931579589843750e-01,9.908306002616882324e-01,2.038375474512577057e-02,7.789334058761596680e-01,7.808572053909301758e-01,8.427243828773498535e-01,5.289377877488732338e-04
3.157282471656799316e-01,1.003367751836776733e-01,8.402723670005798340e-01,8.383481502532958984e-01,5.148025155067443848e-01,8.591664433479309082e-01,1.253665387630462646e-01
2.277771383523941040e-01,2.026700973510742188e-01,9.557241797447204590e-01,7.737556695938110352e-01,8.777509629726409912e-02,8.851588368415832520e-01,5.310515761375427246e-01
2.476544827222824097e-01,1.000000000000000000e+00,2.394792534849560228e-14,6.786916255950927734e-01,0.000000000000000000e+00,9.259104728698730469e-01,4.945429041981697083e-03
2.408046573400497437e-01,2.668747007846832275e-01,1.000000000000000000e+00,6.050375103950500488e-01,5.858126655220985413e-02,8.770644664764404297e-01,6.026139855384826660e-01
1.648279279470443726e-01,4.922425448894500732e-01,9.943760037422180176e-01,5.342492461204528809e-01,3.792792931199073792e-02,8.951708674430847168e-01,6.986144781112670898e-01
1.602621078491210938e-01,8.709464073181152344e-01,1.000000000000000000e+00,5.755829215049743652e-01,1.748007684946060181e-01,9.097440242767333984e-01,1.246255412697792053e-01
8.787104487419128418e-02,6.752585768699645996e-01,9.106858968734741211e-01,5.647345781326293945e-01,2.408395055681467056e-03,9.419564008712768555e-01,5.128153562545776367e-01
1.441023796796798706e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.274726748466491699e-01,3.782528638839721680e-02,9.709212183952331543e-01,3.162651136517524719e-02
1.417001336812973022e-01,4.376590549945831299e-01,0.000000000000000000e+00,4.674417972564697266e-01,2.401090013054159138e-15,9.267963767051696777e-01,1.520341336727142334e-01
1.393399834632873535e-01,4.423800408840179443e-01,1.000000000000000000e+00,5.656751394271850586e-01,6.280148439893678495e-17,9.112643599510192871e-01,6.659604310989379883e-01
8.578272908926010132e-02,4.422901570796966553e-01,8.875802159309387207e-01,4.816882908344268799e-01,9.592647850513458252e-02,9.561642408370971680e-01,1.313412904739379883e+00
1.988332951441407204e-03,4.507555067539215088e-01,8.495429754257202148e-01,4.596825540065765381e-01,1.585962623357772827e-01,9.936621189117431641e-01,1.414118170738220215e+00
0.000000000000000000e+00,4.450353384017944336e-01,8.174129128456115723e-01,4.444810152053833008e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.895659953355789185e-02
3.935877233743667603e-02,4.140150547027587891e-01,8.152000904083251953e-01,4.191765785217285156e-01,1.104368120431900024e-01,1.000000000000000000e+00,1.467301011085510254e+00
6.946287304162979126e-02,4.011456668376922607e-01,8.302156329154968262e-01,3.711866140365600586e-01,1.488049477338790894e-01,9.869893789291381836e-01,1.592221617698669434e+00
0.000000000000000000e+00,3.254863917827606201e-01,8.401430249214172363e-01,4.020892381668090820e-01,1.780527681112289429e-01,1.000000000000000000e+00,1.481049656867980957e+00
7.279751822352409363e-03,4.207227528095245361e-01,6.792678833007812500e-01,4.798967242240905762e-01,2.810854315757751465e-01,9.874827861785888672e-01,1.155315160751342773e+00
5.161237716674804688e-02,1.981778591871261597e-01,6.749206185340881348e-01,4.462810754776000977e-01,2.791863555843238390e-19,1.000000000000000000e+00,6.380721926689147949e-01
2.906749024987220764e-02,7.605473995208740234e-01,6.412227153778076172e-01,5.154182910919189453e-01,3.928182721138000488e-01,1.000000000000000000e+00,2.496264725923538208e-01
0.000000000000000000e+00,3.900382816791534424e-01,8.229805827140808105e-01,4.516547918319702148e-01,2.729819715023040771e-01,1.000000000000000000e+00,1.387052893638610840e+00
0.000000000000000000e+00,2.941370308399200439e-01,7.263578772544860840e-01,4.263611137866973877e-01,3.164868056774139404e-01,9.552839398384094238e-01,1.415993928909301758e+00
0.000000000000000000e+00,3.815778791904449463e-01,8.074903488159179688e-01,3.500845134258270264e-01,1.908650398254394531e-01,9.648255705833435059e-01,1.661777019500732422e+00
1.552573405206203461e-02,3.739918470382690430e-01,7.958648800849914551e-01,3.178226649761199951e-01,2.066883891820907593e-01,9.157594442367553711e-01,1.790856003761291504e+00
0.000000000000000000e+00,1.320704072713851929e-02,4.170089662075042725e-01,4.109268784523010254e-01,8.157900571823120117e-01,9.035887122154235840e-01,1.608995199203491211e-01
0.000000000000000000e+00,2.605210617184638977e-02,2.741716802120208740e-01,4.327115416526794434e-01,1.810603439807891846e-01,9.523960947990417480e-01,7.941120862960815430e-01
3.224568441510200500e-02,2.166258096694946289e-01,6.084961351007223129e-03,5.065950155258178711e-01,5.122974514961242676e-01,9.925400018692016602e-01,2.693940103054046631e-01
7.618492841720581055e-02,4.712299704551696777e-01,3.491794466972351074e-01,4.438943266868591309e-01,2.076792418956756592e-01,1.000000000000000000e+00,5.678485035896301270e-01
2.641447633504867554e-02,1.667644977569580078e-01,9.665566682815551758e-01,4.828068315982818604e-01,3.860117197036743164e-01,1.000000000000000000e+00,5.972123146057128906e-01
1.085870433598756790e-03,5.513941645622253418e-01,2.918010354042053223e-01,4.756237864494323730e-01,9.860994815826416016e-01,1.000000000000000000e+00,1.944607496261596680e-02
9.847054630517959595e-02,8.174756169319152832e-01,9.960286617279052734e-01,5.571420788764953613e-01,9.238501787185668945e-01,9.844690561294555664e-01,1.791753107681870461e-03
1.144507899880409241e-01,1.755352169275283813e-01,4.623309373855590820e-01,6.417042613029479980e-01,4.422056376934051514e-01,1.000000000000000000e+00,3.070151507854461670e-01
2.074372619390487671e-01,4.166571889072656631e-04,1.043255068361759186e-02,6.162479519844055176e-01,1.616302877664566040e-01,1.000000000000000000e+00,2.240440845489501953e-01
1.405273526906967163e-01,1.950448304414749146e-01,9.427490644156932831e-03,6.810418963432312012e-01,9.911406636238098145e-01,9.612807631492614746e-01,4.855102743022143841e-04
6.936844438314437866e-02,9.978376626968383789e-01,3.685542345046997070e-01,7.066695094108581543e-01,9.496827721595764160e-01,1.000000000000000000e+00,3.151450539007782936e-03
6.403744220733642578e-03,1.246619876474142075e-02,9.391765594482421875e-01,6.203704476356506348e-01,9.200727939605712891e-01,1.000000000000000000e+00,5.819549784064292908e-03
0.000000000000000000e+00,9.989841580390930176e-01,3.911441862583160400e-01,5.976840257644653320e-01,1.539601385593414307e-01,1.000000000000000000e+00,2.483792975544929504e-02
3.300374001264572144e-02,2.552096339059062302e-05,4.250129163265228271e-01,5.773527622222900391e-01,7.201851159334182739e-02,1.000000000000000000e+00,2.049261927604675293e-01
2.363307401537895203e-02,5.934410095214843750e-01,1.574827916920185089e-02,4.994145035743713379e-01,6.415785551071166992e-01,9.925795793533325195e-01,4.263177141547203064e-02
1.486218348145484924e-02,9.728861451148986816e-01,6.677520871162414551e-01,4.883897900581359863e-01,8.365863561630249023e-01,9.766129255294799805e-01,1.481023151427507401e-02
9.404750168323516846e-02,4.868544936180114746e-01,8.361334204673767090e-01,5.724490284919738770e-01,6.174066662788391113e-01,9.837553501129150391e-01,1.973716914653778076e-01
6.940829753875732422e-02,3.774564564228057861e-01,4.794929325580596924e-01,6.683934330940246582e-01,9.490346163511276245e-02,9.589334130287170410e-01,2.878758311271667480e-01
7.308650016784667969e-02,8.079303056001663208e-02,5.058189034461975098e-01,6.942065954208374023e-01,9.201488494873046875e-01,9.949150681495666504e-01,4.734593257308006287e-02
2.578838728368282318e-02,5.007685422897338867e-01,9.017223119735717773e-01,6.195021867752075195e-01,1.961020380258560181e-01,1.000000000000000000e+00,1.056453108787536621e+00
5.798472091555595398e-02,8.230084180831909180e-01,6.871162056922912598e-01,5.908594727516174316e-01,1.927393954247236252e-03,1.000000000000000000e+00,1.657625883817672729e-01
7.844162732362747192e-02,1.494914758950471878e-02,9.163948297500610352e-01,4.926452040672302246e-01,1.114540398120880127e-01,1.000000000000000000e+00,4.379304945468902588e-01
0.000000000000000000e+00,9.630161523818969727e-01,9.638513326644897461e-01,5.528506636619567871e-01,4.524910748004913330e-01,1.000000000000000000e+00,3.461244329810142517e-02
1.843155361711978912e-03,3.781306743621826172e-01,9.979279041290283203e-01,5.395270586013793945e-01,3.516641631722450256e-02,1.000000000000000000e+00,7.744906544685363770e-01
0.000000000000000000e+00,7.053577154874801636e-02,2.515214979648590088e-01,4.865784049034118652e-01,4.816866219043731689e-01,1.000000000000000000e+00,4.122010469436645508e-01
8.630553632974624634e-02,9.499033689498901367e-01,1.164028868079185486e-01,4.691117405891418457e-01,3.415121436119079590e-01,9.965578317642211914e-01,7.792866230010986328e-02
4.928899928927421570e-02,5.407128930091857910e-01,8.374103903770446777e-01,3.765770494937896729e-01,3.184181451797485352e-01,1.000000000000000000e+00,1.106997609138488770e+00
0.000000000000000000e+00,2.771508097648620605e-01,7.125251293182373047e-01,2.825675904750823975e-01,3.493224084377288818e-01,1.000000000000000000e+00,1.305339455604553223e+00
4.938203096389770508e-02,2.244293093681335449e-01,6.125497817993164062e-01,3.280768096446990967e-01,2.238936275243759155e-01,9.798772931098937988e-01,1.366530418395996094e+00
1.431810259819030762e-01,4.798721671104431152e-01,6.742503643035888672e-01,3.970397114753723145e-01,9.548593312501907349e-02,1.000000000000000000e+00,1.078468084335327148e+00
7.573927193880081177e-02,3.512275591492652893e-02,6.372910141944885254e-01,4.554409980773925781e-01,2.854663729667663574e-01,1.000000000000000000e+00,8.908496499061584473e-01
