environmental,controllable,controllable,environmental,controllable,environmental,output
1.244122013449668884e-01,3.210790455341339111e-01,7.414044141769409180e-01,1.128934994339942932e-01,2.582101225852966309e-01,8.984562754631042480e-01,-1.733015775680541992e+00
2.230866700410842896e-01,1.838161647319793701e-01,5.441030859947204590e-01,5.733764767646789551e-01,3.053776323795318604e-01,7.893303632736206055e-01,-1.304480195045471191e+00
4.224975779652595520e-02,3.372419178485870361e-01,7.703766226768493652e-01,4.779257476329803467e-01,2.453965693712234497e-01,8.801777958869934082e-01,-1.583335041999816895e+00
3.941587805747985840e-01,2.877039015293121338e-01,7.223885059356689453e-01,4.120365381240844727e-01,2.737616300582885742e-01,8.656291365623474121e-01,-1.823449492454528809e+00
1.340198665857315063e-01,1.583900004625320435e-01,4.914746880531311035e-01,2.887797355651855469e-01,3.096616864204406738e-01,8.153893351554870605e-01,-2.684351205825805664e+00
3.563849329948425293e-01,3.720595836639404297e-01,8.024888634681701660e-01,1.784393936395645142e-01,2.074983119964599609e-01,9.962462186813354492e-01,-1.613249421119689941e+00
1.840454898774623871e-02,1.572934538125991821e-01,5.088656544685363770e-01,1.290687918663024902e-01,3.155288100242614746e-01,7.218654751777648926e-01,-2.358730554580688477e+00
1.281686723232269287e-01,1.798742562532424927e-01,5.377646684646606445e-01,2.380304783582687378e-01,3.069257736206054688e-01,8.877292871475219727e-01,-2.137490510940551758e+00
2.602457106113433838e-01,1.502241641283035278e-01,4.630593359470367432e-01,3.433693647384643555e-01,3.094455003738403320e-01,7.067946195602416992e-01,-3.097541570663452148e+00
2.454964965581893921e-01,1.534815877676010132e-01,4.835443198680877686e-01,2.141083478927612305e-01,3.109724521636962891e-01,7.476766705513000488e-01,-2.989599227905273438e+00
5.992218852043151855e-02,1.508011519908905029e-01,4.791076481342315674e-01,3.064318895339965820e-01,3.116334080696105957e-01,6.771781444549560547e-01,-3.038390874862670898e+00
1.049582064151763916e-01,3.917144536972045898e-01,8.146864175796508789e-01,6.758283376693725586e-01,1.708107590675354004e-01,8.520727157592773438e-01,-1.051305770874023438e+00
1.504978984594345093e-01,1.550837755203247070e-01,5.126695036888122559e-01,9.229449182748794556e-02,3.191928863525390625e-01,6.681269407272338867e-01,-2.498994350433349609e+00
2.738361954689025879e-01,1.564645022153854370e-01,5.112485885620117188e-01,6.379667669534683228e-02,3.172796964645385742e-01,6.897823810577392578e-01,-2.194651126861572266e+00
2.102487087249755859e-01,3.610069453716278076e-01,7.913688421249389648e-01,6.034483909606933594e-01,2.221256792545318604e-01,8.420298099517822266e-01,-1.212877750396728516e+00
3.272478878498077393e-01,1.700820028781890869e-01,5.244945287704467773e-01,7.583238929510116577e-02,3.110510706901550293e-01,8.029835820198059082e-01,-1.860107183456420898e+00
3.681438416242599487e-02,1.519371718168258667e-01,4.809694290161132812e-01,5.341657996177673340e-01,3.113552331924438477e-01,6.416472792625427246e-01,-1.616445899009704590e+00
1.559590846300125122e-01,1.638218909502029419e-01,5.057549476623535156e-01,5.761632919311523438e-01,3.094150424003601074e-01,7.421379089355468750e-01,-1.369419097900390625e+00
1.599538624286651611e-01,3.561427593231201172e-01,7.883902192115783691e-01,5.030655264854431152e-01,2.276635766029357910e-01,9.067606329917907715e-01,-1.566021800041198730e+00
4.408472776412963867e-02,1.604329943656921387e-01,5.123330950736999512e-01,1.363282948732376099e-01,3.143827319145202637e-01,7.624581456184387207e-01,-2.350932359695434570e+00
3.043495118618011475e-01,1.487785428762435913e-01,4.531481862068176270e-01,3.853841423988342285e-01,3.089163303375244141e-01,6.615272164344787598e-01,-2.880528211593627930e+00
3.109604716300964355e-01,1.506717801094055176e-01,4.540644884109497070e-01,3.795122802257537842e-01,3.081960678100585938e-01,7.380497455596923828e-01,-2.767023086547851562e+00
3.629593253135681152e-01,4.019077718257904053e-01,8.235963582992553711e-01,6.172003149986267090e-01,1.439577043056488037e-01,9.885953068733215332e-01,-1.321626424789428711e+00
3.088736906647682190e-02,3.747904598712921143e-01,8.038802742958068848e-01,4.971923232078552246e-01,2.033188790082931519e-01,9.365068674087524414e-01,-1.504691362380981445e+00
2.786217033863067627e-01,1.491477042436599731e-01,4.659827053546905518e-01,2.843048870563507080e-01,3.103587031364440918e-01,6.475854516029357910e-01,-3.248656749725341797e+00
3.301980793476104736e-01,3.762169480323791504e-01,8.066093921661376953e-01,4.841857850551605225e-01,2.012304961681365967e-01,9.628811478614807129e-01,-1.550596117973327637e+00
3.804488778114318848e-01,3.047995567321777344e-01,7.389993667602539062e-01,5.971123576164245605e-01,2.661763429641723633e-01,7.746980786323547363e-01,-1.084458827972412109e+00
