evaluation,mape
2.000000000000000000e+00,9.289324882247003146e-01
1.000000000000000000e+01,9.155331274985777368e-01
2.000000000000000000e+01,9.157028575543573190e-01
3.000000000000000000e+01,9.091499365840195468e-01
4.000000000000000000e+01,8.563226902349363456e-01
5.000000000000000000e+01,6.021340110801457479e-01
6.000000000000000000e+01,5.651430831194068638e-01
7.000000000000000000e+01,5.006357978630091576e-01
8.000000000000000000e+01,3.841994472150817019e-01
9.000000000000000000e+01,6.689424267777819288e-01
1.000000000000000000e+02,4.060268654492979468e-01
