environmental,controllable,controllable,environmental,controllable,environmental,output
2.315614691005762893e-01,8.828464923018997101e-02,5.207635122087467261e-01,3.316391879473007398e-01,3.489618421529077086e-01,6.172984012143741817e-01,3.048933898873570580e+00
1.333082020282745361e-01,3.495889008045196533e-01,4.637004062533378601e-02,3.375401198863983154e-01,2.940956652164459229e-01,6.594913005828857422e-01,2.092114686965942383e+00
1.671767979860305786e-01,4.249277338385581970e-02,5.130267143249511719e-01,2.882465720176696777e-01,2.633554041385650635e-01,6.473336219787597656e-01,3.046696662902832031e+00
1.880437135696411133e-01,5.594972795068715865e-15,7.151541709899902344e-01,2.366429418325424194e-01,2.033268920324294605e-15,6.919751167297363281e-01,6.236975789070129395e-01
1.006785184144973755e-01,1.000000000000000000e+00,5.024093985557556152e-01,1.427128612995147705e-01,1.000000000000000000e+00,7.221031188964843750e-01,9.266259521245956421e-02
6.244431063532829285e-02,0.000000000000000000e+00,7.346016168594360352e-01,5.465921014547348022e-02,3.118060529232025146e-01,6.781658530235290527e-01,1.482462406158447266e+00
4.242862015962600708e-02,0.000000000000000000e+00,1.258186995983123779e-01,9.327269345521926880e-02,3.880024850368499756e-01,6.397073864936828613e-01,1.406520247459411621e+00
7.885111123323440552e-02,5.571821331977844238e-01,1.000000000000000000e+00,5.905987694859504700e-02,2.562386393547058105e-01,5.959517359733581543e-01,4.753463268280029297e-01
1.167250573635101318e-01,0.000000000000000000e+00,9.911996722221374512e-01,6.379892118275165558e-03,1.000000000000000000e+00,6.235491037368774414e-01,3.510397672653198242e-02
1.074024140834808350e-01,9.473756551742553711e-01,2.754220962524414062e-01,8.215918391942977905e-02,1.692193150520324707e-01,6.402682662010192871e-01,1.614013612270355225e-01
1.862753331661224365e-01,9.584048390388488770e-01,2.884643673896789551e-01,1.060667559504508972e-01,5.959859490394592285e-01,6.132673025131225586e-01,8.871807157993316650e-02
1.777828335762023926e-01,4.608467966318130493e-02,9.502121806144714355e-01,7.167171686887741089e-02,6.781523227691650391e-01,5.993316769599914551e-01,1.539974957704544067e-01
1.705500334501266479e-01,3.549873530864715576e-01,4.229758083820343018e-01,5.712898075580596924e-02,7.416384294629096985e-03,6.400368213653564453e-01,5.397993326187133789e-01
2.340286672115325928e-01,5.977759957313537598e-01,3.388163149356842041e-01,0.000000000000000000e+00,8.323362469673156738e-01,6.073274612426757812e-01,2.363322228193283081e-01
2.697147130966186523e-01,1.551930885761976242e-02,3.443503007292747498e-02,6.153224036097526550e-02,9.337922185659408569e-02,5.940110683441162109e-01,6.410924792289733887e-01
2.019575685262680054e-01,4.877802431583404541e-01,6.608342528343200684e-01,0.000000000000000000e+00,5.060200095176696777e-01,5.603578686714172363e-01,8.368803858757019043e-01
1.899767816066741943e-01,2.581198215484619141e-01,2.946675755083560944e-02,9.677951037883758545e-02,3.053734898567199707e-01,5.895344018936157227e-01,1.586806654930114746e+00
2.206398993730545044e-01,8.225620985031127930e-01,3.422148227691650391e-01,1.243798807263374329e-01,1.674557104706764221e-02,5.511457324028015137e-01,1.433914303779602051e-01
2.672865390777587891e-01,2.812219262123107910e-01,9.818821400403976440e-02,1.314733624458312988e-01,4.527035951614379883e-01,5.433257818222045898e-01,1.219151377677917480e+00
2.380084991455078125e-01,8.843461051583290100e-03,9.550027847290039062e-01,1.448645293712615967e-01,2.740565836429595947e-01,5.909468531608581543e-01,1.206937313079833984e+00
2.457571923732757568e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.189922034740447998e-01,3.913758695125579834e-01,5.548020005226135254e-01,1.719929814338684082e+00
2.237600535154342651e-01,1.746045202016830444e-01,4.303722977638244629e-01,1.758667081594467163e-01,3.013071715831756592e-01,5.063461661338806152e-01,2.509083032608032227e+00
2.671225965023040771e-01,0.000000000000000000e+00,4.327741265296936035e-01,2.638291716575622559e-01,2.993658483028411865e-01,5.453249812126159668e-01,2.723047733306884766e+00
1.713792532682418823e-01,1.239280253648757935e-01,4.942803680896759033e-01,3.591428399085998535e-01,2.941113710403442383e-01,5.672335624694824219e-01,2.887226581573486328e+00
2.171668857336044312e-01,1.434640878588289842e-17,4.722887575626373291e-01,3.892206251621246338e-01,3.156425356864929199e-01,5.291299819946289062e-01,2.398787975311279297e+00
1.384183317422866821e-01,2.338179647922515869e-01,4.733315408229827881e-01,3.126298785209655762e-01,3.214108943939208984e-01,5.440039634704589844e-01,2.847056865692138672e+00
1.010110750794410706e-01,1.444370150566101074e-01,6.392637491226196289e-01,2.755563259124755859e-01,3.214701414108276367e-01,5.121704339981079102e-01,2.471443891525268555e+00
1.713755726814270020e-01,1.910240054130554199e-01,3.268274664878845215e-01,2.867808938026428223e-01,2.341237515211105347e-01,5.128892064094543457e-01,2.405738592147827148e+00
1.761341691017150879e-01,7.755297422409057617e-02,5.353821814060211182e-02,2.530465126037597656e-01,9.926548004150390625e-01,4.646851718425750732e-01,9.635969996452331543e-03
1.000348329544067383e-01,6.747629046440124512e-01,7.246233224868774414e-01,2.962794303894042969e-01,4.114172458648681641e-01,4.420078694820404053e-01,6.247316598892211914e-01
3.511342778801918030e-02,9.560735821723937988e-01,9.912242293357849121e-01,2.757467627525329590e-01,9.956976771354675293e-01,4.012248814105987549e-01,2.126161009073257446e-02
8.207808434963226318e-02,3.260932862758636475e-01,3.774728858843445778e-03,3.371618688106536865e-01,2.809488177299499512e-01,4.239636361598968506e-01,1.237660408020019531e+00
5.251362174749374390e-02,7.365925610065460205e-02,2.975537478923797607e-01,2.764901220798492432e-01,5.192349553108215332e-01,4.014168679714202881e-01,8.419167399406433105e-01
1.040204390883445740e-01,1.665257215499877930e-01,7.789373397827148438e-01,2.254365235567092896e-01,9.546323120594024658e-02,4.156638383865356445e-01,7.012996077537536621e-01
1.224718913435935974e-01,9.862746596336364746e-01,8.856728672981262207e-01,3.042582273483276367e-01,5.010272189974784851e-02,3.999038338661193848e-01,9.132121503353118896e-02
6.355088204145431519e-02,9.701309204101562500e-01,2.217990756034851074e-01,2.398944199085235596e-01,8.821833133697509766e-01,4.388410151004791260e-01,2.816697955131530762e-02
1.740046427585184574e-03,1.780796647071838379e-01,9.311463236808776855e-01,3.359133005142211914e-01,9.071902632713317871e-01,3.888719975948333740e-01,4.094674438238143921e-02
2.547289989888668060e-02,1.795820891857147217e-01,7.444540411233901978e-02,3.858267664909362793e-01,7.140713743865489960e-03,3.586381077766418457e-01,2.218968123197555542e-01
3.063385561108589172e-02,9.946286082267761230e-01,1.186973899602890015e-01,4.260888695716857910e-01,5.155950784683227539e-01,3.661569356918334961e-01,8.372447639703750610e-02
0.000000000000000000e+00,9.040820598602294922e-02,9.054339528083801270e-01,4.198329746723175049e-01,3.380145430564880371e-01,3.205456435680389404e-01,5.004041194915771484e-01
0.000000000000000000e+00,9.813160300254821777e-01,9.245038777589797974e-02,5.075448155403137207e-01,8.563306927680969238e-02,2.975713908672332764e-01,8.457742631435394287e-02
0.000000000000000000e+00,4.529384076595306396e-01,4.396161437034606934e-02,5.072683691978454590e-01,7.746155858039855957e-01,2.790440917015075684e-01,2.599342726171016693e-02
0.000000000000000000e+00,8.033020496368408203e-01,9.708098769187927246e-01,5.736420154571533203e-01,6.460546255111694336e-01,2.438124567270278931e-01,1.068902239203453064e-01
0.000000000000000000e+00,3.611017167568206787e-01,7.709431052207946777e-01,5.098857879638671875e-01,1.382096298038959503e-02,2.324183136224746704e-01,8.210602402687072754e-02
0.000000000000000000e+00,1.317028105258941650e-01,9.141759276390075684e-01,4.132894873619079590e-01,6.681733131408691406e-01,2.353653460741043091e-01,5.090259388089179993e-02
1.787056773900985718e-02,7.420597132295370102e-03,4.747780412435531616e-02,4.661017358303070068e-01,3.245275020599365234e-01,2.730669975280761719e-01,4.427269399166107178e-01
3.230587579309940338e-03,9.632702469825744629e-01,1.103131286799907684e-02,5.502781867980957031e-01,9.431533217430114746e-01,2.570735812187194824e-01,8.973955363035202026e-02
3.434709087014198303e-02,2.486002631485462189e-02,2.805433869361877441e-01,5.584895014762878418e-01,9.959374666213989258e-01,2.388069480657577515e-01,2.996903471648693085e-02
2.676840871572494507e-02,9.834554791450500488e-01,7.135031223297119141e-01,4.711604118347167969e-01,2.944936156272888184e-01,2.489669024944305420e-01,1.667415201663970947e-01
0.000000000000000000e+00,8.826231360435485840e-01,9.137426018714904785e-01,5.243614315986633301e-01,9.774724245071411133e-01,2.432071715593338013e-01,1.023365780711174011e-01
0.000000000000000000e+00,4.847718775272369385e-01,5.023093223571777344e-01,4.592693150043487549e-01,3.069671094417572021e-01,2.535453140735626221e-01,4.158746004104614258e-01
0.000000000000000000e+00,4.144217446446418762e-02,9.672309160232543945e-01,4.322325885295867920e-01,9.874144792556762695e-01,2.455945909023284912e-01,9.610677137970924377e-03
1.619025506079196930e-02,1.708884537220001221e-02,5.503650307655334473e-01,4.627838730812072754e-01,1.109251752495765686e-01,2.471746355295181274e-01,2.874717712402343750e-01
1.225737482309341431e-02,9.252635836601257324e-01,6.295557618141174316e-01,4.410573840141296387e-01,7.851260304450988770e-01,2.373084723949432373e-01,1.341811716556549072e-01
0.000000000000000000e+00,1.559552252292633057e-01,4.830879271030426025e-01,5.289921164512634277e-01,5.324389338493347168e-01,2.579149603843688965e-01,2.618145942687988281e-01
