evaluation,mape
2.000000000000000000e+00,9.085778039874632395e-01
1.000000000000000000e+01,6.921789271406347810e-01
2.000000000000000000e+01,5.238423409781010065e-01
3.000000000000000000e+01,5.233652254911821400e-01
4.000000000000000000e+01,6.705155762045120760e-01
5.000000000000000000e+01,8.442303755631989093e-01
6.000000000000000000e+01,7.515489791082564652e-01
7.000000000000000000e+01,5.802085606322229250e-01
8.000000000000000000e+01,3.155669136147025711e-01
9.000000000000000000e+01,2.297562177104828518e-01
1.000000000000000000e+02,2.201913360959481814e-01
