environmental,controllable,controllable,environmental,controllable,environmental,output
7.797101110336928098e-01,5.497185040998837646e-01,4.471662670954661412e-01,7.214625557032170455e-01,2.689165808293479953e-01,3.892868784860841203e-01,7.376372775168552054e-02
6.898669600486755371e-01,6.655371785163879395e-01,5.663483738899230957e-01,7.733679413795471191e-01,5.716758370399475098e-01,3.800169825553894043e-01,8.066970109939575195e-02
6.960193514823913574e-01,1.296566426753997803e-02,1.312493812292814255e-02,7.113860845565795898e-01,9.652025699615478516e-01,3.839938342571258545e-01,3.439936554059386253e-04
6.317811012268066406e-01,6.772071123123168945e-01,4.924514293670654297e-01,7.929312586784362793e-01,5.549334287643432617e-01,3.828689754009246826e-01,1.208035424351692200e-01
6.523460745811462402e-01,8.643877506256103516e-01,1.130305379629135132e-01,8.897202014923095703e-01,4.266758263111114502e-01,3.424307107925415039e-01,1.118197664618492126e-01
6.172387003898620605e-01,1.000000000000000000e+00,9.084455966949462891e-01,8.440837860107421875e-01,7.781818974763154984e-03,3.459507822990417480e-01,1.707694530487060547e-01
5.685550570487976074e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.880260944366455078e-01,0.000000000000000000e+00,3.377957046031951904e-01,3.271293342113494873e-01
5.441794395446777344e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.928048133850097656e-01,0.000000000000000000e+00,3.775985240936279297e-01,3.576564788818359375e-01
4.472518563270568848e-01,1.000000000000000000e+00,7.663815021514892578e-01,6.143844127655029297e-01,9.715434163808822632e-02,3.673268258571624756e-01,6.137293577194213867e-01
5.178524851799011230e-01,8.549194782972335815e-03,2.433343529701232910e-01,6.132463216781616211e-01,1.218979880213737488e-01,3.776162266731262207e-01,2.249034941196441650e-01
6.151778697967529297e-01,9.915249943733215332e-01,9.544593691825866699e-01,5.430967807769775391e-01,9.659552574157714844e-01,3.722777366638183594e-01,2.643173635005950928e-01
6.008871197700500488e-01,9.656153321266174316e-01,9.148695319890975952e-02,5.408651828765869141e-01,9.597886800765991211e-01,3.335967957973480225e-01,4.138240218162536621e-01
5.754497051239013672e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.427518248558044434e-01,0.000000000000000000e+00,3.085980415344238281e-01,5.148926973342895508e-01
6.127021312713623047e-01,5.163534283638000488e-01,8.986309170722961426e-01,5.131714940071105957e-01,9.774072766304016113e-01,2.712649405002593994e-01,2.203398495912551880e-01
5.467755198478698730e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.694190323352813721e-01,1.000000000000000000e+00,2.232622951269149780e-01,1.002653121948242188e+00
5.468458533287048340e-01,3.748733550310134888e-02,3.580216318368911743e-02,4.928583502769470215e-01,9.868860840797424316e-01,2.381408065557479858e-01,3.937664441764354706e-03
6.056968569755554199e-01,1.000000000000000000e+00,1.461331056162862296e-12,4.448004662990570068e-01,1.000000000000000000e+00,1.884640753269195557e-01,7.903804779052734375e-01
5.658265948295593262e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.548534810543060303e-01,1.000000000000000000e+00,1.852620691061019897e-01,7.765709757804870605e-01
4.920458197593688965e-01,1.000000000000000000e+00,3.973414614910977805e-15,3.434225618839263916e-01,3.236994006172722038e-15,1.534839272499084473e-01,1.182996630668640137e+00
5.133559703826904297e-01,1.000000000000000000e+00,5.909867034089395441e-15,2.825780808925628662e-01,1.000000000000000000e+00,1.509542167186737061e-01,7.451145648956298828e-01
4.520459175109863281e-01,1.000000000000000000e+00,3.608224830031758756e-16,2.434371113777160645e-01,3.643899012268802704e-17,1.988794654607772827e-01,6.241389513015747070e-01
4.638593494892120361e-01,1.287686526775360107e-01,9.179796576499938965e-01,2.624298036098480225e-01,4.735192656517028809e-02,2.169116735458374023e-01,1.072415933012962341e-01
4.332866072654724121e-01,7.740504145622253418e-01,9.873173832893371582e-01,2.740870714187622070e-01,8.914588093757629395e-01,1.733846217393875122e-01,8.494044542312622070e-01
3.813040852546691895e-01,9.712620973587036133e-01,9.812576174736022949e-01,2.280789613723754883e-01,4.255153536796569824e-01,1.883925050497055054e-01,6.644870042800903320e-01
2.814287245273590088e-01,8.044988512992858887e-01,6.796836552485331574e-17,2.790580391883850098e-01,2.623884400956188112e-16,1.563806235790252686e-01,7.917386293411254883e-01
3.030184805393218994e-01,6.522808969020843506e-02,2.579288184642791748e-02,2.603097856044769287e-01,9.313527345657348633e-01,1.950915902853012085e-01,4.927618429064750671e-03
2.880986034870147705e-01,9.573755264282226562e-01,1.217190548777580261e-01,2.232640087604522705e-01,9.602935314178466797e-01,1.453350037336349487e-01,5.461608171463012695e-01
3.859179019927978516e-01,6.263982057571411133e-01,7.869350910186767578e-01,2.298230081796646118e-01,1.030354015529155731e-02,1.765330880880355835e-01,4.758492410182952881e-01
4.505303502082824707e-01,5.329567790031433105e-01,2.570440173149108887e-01,2.237173020839691162e-01,9.427182078361511230e-01,2.078583836555480957e-01,2.215640991926193237e-01
4.353253841400146484e-01,1.159967575222253799e-02,1.705294996500015259e-01,1.467737257480621338e-01,7.422443628311157227e-01,2.545947730541229248e-01,3.100520744919776917e-02
3.485886156558990479e-01,9.703615903854370117e-01,8.909034729003906250e-01,8.812588453292846680e-02,2.093379385769367218e-02,2.154384404420852661e-01,1.796151846647262573e-01
3.313408792018890381e-01,5.535686612129211426e-01,4.159455001354217529e-01,1.376116722822189331e-01,9.328762888908386230e-01,2.265111207962036133e-01,2.028162181377410889e-01
3.662703335285186768e-01,7.338266819715499878e-02,7.717241644859313965e-01,1.129882261157035828e-01,8.316343277692794800e-02,1.953200995922088623e-01,1.426559090614318848e-01
2.970276772975921631e-01,6.491311825811862946e-03,7.271965146064758301e-01,3.648312389850616455e-02,8.889523744583129883e-01,2.234375476837158203e-01,1.471064388751983643e-01
2.779244482517242432e-01,4.058794975280761719e-01,4.350604116916656494e-01,1.280078440904617310e-01,6.090848892927169800e-02,1.824625581502914429e-01,1.910973638296127319e-01
2.142766863107681274e-01,9.928896427154541016e-01,4.441912472248077393e-01,4.656840860843658447e-02,2.885066568851470947e-01,1.586216539144515991e-01,1.086422204971313477e-01
1.912510991096496582e-01,4.779337048530578613e-01,9.803867936134338379e-01,2.970667369663715363e-02,1.045984923839569092e-01,2.071870118379592896e-01,6.843437999486923218e-02
2.091768980026245117e-01,1.300495211035013199e-02,2.286994308233261108e-01,0.000000000000000000e+00,8.289272189140319824e-01,1.580455452203750610e-01,3.331590816378593445e-02
