environmental,controllable,controllable,environmental,controllable,environmental,output
2.292117103934288025e-02,1.518920660018920898e-01,4.980170726776123047e-01,6.335468888282775879e-01,3.170478940010070801e-01,3.905915021896362305e-01,-5.219377279281616211e-01
2.157416939735412598e-01,1.882531046867370605e-01,5.374698042869567871e-01,8.705016970634460449e-01,3.330141305923461914e-01,4.419569969177246094e-01,-1.046309992671012878e-01
1.470743417739868164e-01,1.492977440357208252e-01,4.891046583652496338e-01,2.679400742053985596e-01,3.148541748523712158e-01,4.782349765300750732e-01,-2.561864852905273438e+00
1.577840298414230347e-01,1.663717776536941528e-01,5.249497890472412109e-01,7.359953522682189941e-01,3.158849775791168213e-01,6.045500040054321289e-01,-4.753634035587310791e-01
4.760101065039634705e-02,1.594026535749435425e-01,5.242503881454467773e-01,7.923142910003662109e-01,3.252723813056945801e-01,4.630036056041717529e-01,-2.091362178325653076e-01
2.822235226631164551e-01,1.504642963409423828e-01,4.797627925872802734e-01,2.785370945930480957e-01,3.131522834300994873e-01,3.925560414791107178e-01,-1.862385988235473633e+00
1.028298139572143555e-01,1.573984920978546143e-01,5.121356844902038574e-01,7.274841666221618652e-01,3.214593231678009033e-01,4.230299890041351318e-01,-3.314387798309326172e-01
2.521671056747436523e-01,1.504194438457489014e-01,4.743449091911315918e-01,5.595247745513916016e-01,3.118967413902282715e-01,5.073183774948120117e-01,-1.312080264091491699e+00
2.986847162246704102e-01,8.330879211425781250e-01,5.481317639350891113e-01,8.311975002288818359e-01,3.204124271869659424e-01,4.264146387577056885e-01,-1.886491328477859497e-01
3.241748213768005371e-01,1.485074013471603394e-01,4.503553211688995361e-01,4.637644588947296143e-01,3.088839054107666016e-01,6.118477582931518555e-01,-2.249570608139038086e+00
1.172176599502563477e-01,1.544909030199050903e-01,5.064161419868469238e-01,7.011094689369201660e-01,3.180523216724395752e-01,4.988415241241455078e-01,-5.138059854507446289e-01
2.187722027301788330e-01,1.519455015659332275e-01,4.779800474643707275e-01,5.644339323043823242e-01,3.108737468719482422e-01,6.409491300582885742e-01,-1.540338516235351562e+00
1.139438971877098083e-01,1.489982157945632935e-01,4.761586189270019531e-01,4.331122636795043945e-01,3.121299445629119873e-01,5.554062724113464355e-01,-2.363935947418212891e+00
1.685326546430587769e-01,3.850381970405578613e-01,8.007777333259582520e-01,8.519813418388366699e-01,1.852929145097732544e-01,6.456906795501708984e-01,-2.574958801269531250e-01
2.899927794933319092e-01,1.639720648527145386e-01,5.083884000778198242e-01,7.638483643531799316e-01,3.173746168613433838e-01,4.899502694606781006e-01,-2.966428995132446289e-01
3.415398001670837402e-01,1.589001119136810303e-01,4.624765813350677490e-01,5.427436232566833496e-01,3.106207251548767090e-01,4.070416986942291260e-01,-9.790930747985839844e-01
3.826807439327239990e-01,1.475064754486083984e-01,4.393114149570465088e-01,3.586365282535552979e-01,3.082963824272155762e-01,5.676203370094299316e-01,-2.622456312179565430e+00
4.390504956245422363e-02,1.487615555524826050e-01,4.810600280761718750e-01,4.251446127891540527e-01,3.132588267326354980e-01,4.573729634284973145e-01,-1.791385173797607422e+00
8.038264513015747070e-02,1.490281969308853149e-01,4.854356348514556885e-01,3.155246376991271973e-01,3.141023218631744385e-01,4.815636575222015381e-01,-2.429933309555053711e+00
3.537860214710235596e-01,1.477459818124771118e-01,4.489466249942779541e-01,3.313345015048980713e-01,3.090906143188476562e-01,5.604797601699829102e-01,-2.767095327377319336e+00
6.301733106374740601e-02,1.492410451173782349e-01,4.798299670219421387e-01,5.018917322158813477e-01,3.127175271511077881e-01,5.274241566658020020e-01,-1.685553789138793945e+00
2.421624809503555298e-01,8.556993007659912109e-01,5.607897639274597168e-01,8.803672194480895996e-01,3.242592811584472656e-01,3.789524137973785400e-01,-1.695177406072616577e-01
9.090533107519149780e-02,1.499254703521728516e-01,4.896661341190338135e-01,3.475084006786346436e-01,3.151471912860870361e-01,3.731655776500701904e-01,-1.603221654891967773e+00
1.285495012998580933e-01,1.494192183017730713e-01,4.760978817939758301e-01,4.802035987377166748e-01,3.119022548198699951e-01,5.773573517799377441e-01,-2.104779005050659180e+00
1.592139899730682373e-02,1.605340987443923950e-01,5.277225971221923828e-01,8.204032778739929199e-01,3.300718665122985840e-01,4.057170152664184570e-01,-1.288582682609558105e-01
2.034370005130767822e-01,1.563761532306671143e-01,5.008800625801086426e-01,6.920147538185119629e-01,3.170253932476043701e-01,4.672875106334686279e-01,-5.162792801856994629e-01
1.380199193954467773e-01,1.494726687669754028e-01,4.733618199825286865e-01,3.899672031402587891e-01,3.113453388214111328e-01,6.247765421867370605e-01,-2.875552892684936523e+00
3.376256525516510010e-01,1.625270694494247437e-01,5.031034946441650391e-01,7.031075954437255859e-01,3.102083802223205566e-01,6.312403082847595215e-01,-5.791666507720947266e-01
2.479292303323745728e-01,1.488658487796783447e-01,4.757182896137237549e-01,2.647818624973297119e-01,3.121542930603027344e-01,5.717332959175109863e-01,-3.106998682022094727e+00
3.471881449222564697e-01,1.622740775346755981e-01,4.870821237564086914e-01,7.161153554916381836e-01,3.133370876312255859e-01,4.728687703609466553e-01,-3.958363533020019531e-01
3.951158821582794189e-01,1.551396250724792480e-01,4.467133283615112305e-01,5.396748781204223633e-01,3.090254366397857666e-01,4.349834322929382324e-01,-1.037237048149108887e+00
1.433189809322357178e-01,1.580704003572463989e-01,5.002226233482360840e-01,6.271708607673645020e-01,3.120420873165130615e-01,6.608020663261413574e-01,-1.059713721275329590e+00
3.607990443706512451e-01,1.555010527372360229e-01,4.695428609848022461e-01,6.529932022094726562e-01,3.110117018222808838e-01,4.854964911937713623e-01,-6.459990739822387695e-01
2.632976472377777100e-01,1.495086848735809326e-01,4.755427539348602295e-01,3.207163512706756592e-01,3.124280869960784912e-01,4.327253401279449463e-01,-2.156021833419799805e+00
3.771636784076690674e-01,1.479689478874206543e-01,4.538332521915435791e-01,2.381734549999237061e-01,3.094379603862762451e-01,5.848766565322875977e-01,-2.813113451004028320e+00
3.757059201598167419e-02,1.570454686880111694e-01,5.053223371505737305e-01,6.718711256980895996e-01,3.144646286964416504e-01,5.969591140747070312e-01,-6.956813931465148926e-01
8.136802352964878082e-03,1.550366282463073730e-01,5.028775930404663086e-01,6.779367923736572266e-01,3.151212334632873535e-01,5.625167489051818848e-01,-6.123228073120117188e-01
7.538608461618423462e-02,1.507673561573028564e-01,4.886344969272613525e-01,5.936859846115112305e-01,3.139055073261260986e-01,5.341287255287170410e-01,-1.096414089202880859e+00
1.527518332004547119e-01,1.490247249603271484e-01,4.821374416351318359e-01,2.961803674697875977e-01,3.132529854774475098e-01,5.463252067565917969e-01,-2.978940010070800781e+00
4.185304045677185059e-01,1.521494090557098389e-01,4.515551924705505371e-01,6.444359421730041504e-01,3.088893592357635498e-01,5.264304876327514648e-01,-7.008109688758850098e-01
8.642154186964035034e-02,1.591356694698333740e-01,5.210000872611999512e-01,7.769076824188232422e-01,3.246618807315826416e-01,4.477691650390625000e-01,-2.376592457294464111e-01
