environmental,controllable,controllable,environmental,controllable,environmental,output
4.353221654891967773e-01,8.813222646713256836e-01,7.425110340118408203e-01,9.828159809112548828e-01,1.788762956857681274e-01,2.885563969612121582e-01,-2.474267929792404175e-01
3.013083338737487793e-01,8.824953436851501465e-01,8.439742326736450195e-01,7.107090950012207031e-01,1.341318786144256592e-01,6.909300386905670166e-02,-2.187512636184692383e+00
1.754987388849258423e-01,8.819959163665771484e-01,7.940620779991149902e-01,6.700904369354248047e-01,1.618892997503280640e-01,3.769032657146453857e-02,-1.197501659393310547e+00
4.046677350997924805e-01,8.456058502197265625e-01,5.448340773582458496e-01,8.069614768028259277e-01,3.080756068229675293e-01,4.283794164657592773e-01,-2.435165941715240479e-01
1.592728793621063232e-01,1.531322151422500610e-01,4.933971762657165527e-01,6.220093369483947754e-01,3.156101107597351074e-01,4.458999037742614746e-01,-7.755377292633056641e-01
4.242304265499114990e-01,8.815615177154541016e-01,7.858099341392517090e-01,6.613833904266357422e-01,1.851345300674438477e-01,1.694582253694534302e-01,-2.321487188339233398e+00
3.454547524452209473e-01,8.816550970077514648e-01,7.585119605064392090e-01,8.631961941719055176e-01,1.766707599163055420e-01,2.280427366495132446e-01,-7.916584610939025879e-01
2.194781154394149780e-01,8.683415055274963379e-01,5.714643597602844238e-01,8.259319067001342773e-01,3.040070831775665283e-01,3.119340837001800537e-01,-3.448061048984527588e-01
2.681893408298492432e-01,8.826213479042053223e-01,8.466155529022216797e-01,9.397689104080200195e-01,1.212887987494468689e-01,9.614988416433334351e-02,-5.850738883018493652e-01
5.214669704437255859e-01,8.827681541442871094e-01,8.695787787437438965e-01,9.501056671142578125e-01,1.122046038508415222e-01,1.682635582983493805e-02,-6.143636107444763184e-01
2.767272889614105225e-01,1.657494157552719116e-01,4.821079969406127930e-01,5.977919697761535645e-01,3.134625256061553955e-01,3.858661651611328125e-01,-7.040774822235107422e-01
2.259317226707935333e-02,1.535000354051589966e-01,5.067058801651000977e-01,6.978383064270019531e-01,3.195703029632568359e-01,4.057167172431945801e-01,-3.555627167224884033e-01
3.841475397348403931e-02,8.808418512344360352e-01,6.742491722106933594e-01,9.137589335441589355e-01,1.999635547399520874e-01,4.473949223756790161e-02,-1.036607921123504639e-01
3.572365501895546913e-03,8.741849660873413086e-01,5.930224061012268066e-01,6.623051762580871582e-01,2.815089523792266846e-01,2.757138945162296295e-02,-1.958750486373901367e-01
2.387080714106559753e-02,8.406778573989868164e-01,5.453751087188720703e-01,7.546627521514892578e-01,3.250631392002105713e-01,2.204961776733398438e-01,-1.382019519805908203e-01
3.910454213619232178e-01,8.807730078697204590e-01,7.009965777397155762e-01,9.919247031211853027e-01,1.952650099992752075e-01,2.948507964611053467e-01,-2.225085645914077759e-01
5.762049183249473572e-02,8.704674839973449707e-01,5.759485363960266113e-01,7.196472883224487305e-01,2.962597310543060303e-01,1.438738107681274414e-01,-2.949476540088653564e-01
3.793869018554687500e-01,8.724288940429687500e-01,5.878497958183288574e-01,7.320051789283752441e-01,2.822208702564239502e-01,3.174479603767395020e-01,-8.491490483283996582e-01
2.289770990610122681e-01,8.824807405471801758e-01,8.161921501159667969e-01,9.753175973892211914e-01,1.296428889036178589e-01,1.247451528906822205e-01,-3.415679931640625000e-01
4.296868443489074707e-01,8.824666142463684082e-01,8.442963957786560059e-01,7.772001624107360840e-01,1.369363069534301758e-01,1.403656154870986938e-01,-1.813708901405334473e+00
3.228695392608642578e-01,1.551963090896606445e-01,4.735631644725799561e-01,6.273154616355895996e-01,3.117269575595855713e-01,4.698011875152587891e-01,-7.637688517570495605e-01
5.616979598999023438e-01,7.799510955810546875e-01,6.993424296379089355e-01,8.745369911193847656e-01,2.751030027866363525e-01,4.812268912792205811e-01,-6.610926985740661621e-02
3.522923886775970459e-01,8.827252388000488281e-01,8.634150028228759766e-01,8.882232308387756348e-01,1.156262531876564026e-01,5.182145908474922180e-02,-1.137215733528137207e+00
2.158672660589218140e-01,8.086881041526794434e-01,5.212541222572326660e-01,6.097922325134277344e-01,3.151750564575195312e-01,3.388994932174682617e-01,-5.824524760246276855e-01
9.200677275657653809e-02,2.011001706123352051e-01,5.592488050460815430e-01,9.840924143791198730e-01,3.713228404521942139e-01,4.201745688915252686e-01,-3.332823514938354492e-02
4.852417111396789551e-01,8.762124776840209961e-01,6.330584883689880371e-01,9.016271829605102539e-01,2.617530524730682373e-01,3.552341163158416748e-01,-2.438271194696426392e-01
5.167919397354125977e-01,8.824070096015930176e-01,8.405295014381408691e-01,8.665791153907775879e-01,1.404448449611663818e-01,1.886626929044723511e-01,-8.017120957374572754e-01
3.331940472126007080e-01,8.760079145431518555e-01,6.155216097831726074e-01,6.860843896865844727e-01,2.673957049846649170e-01,2.600004971027374268e-01,-1.320065975189208984e+00
2.501362860202789307e-01,8.722122907638549805e-01,5.849381089210510254e-01,9.211593866348266602e-01,2.986042201519012451e-01,3.278852403163909912e-01,-2.029721736907958984e-01
5.777645111083984375e-01,8.632144331932067871e-01,5.679445862770080566e-01,8.382573127746582031e-01,2.906979322433471680e-01,3.934614062309265137e-01,-1.718863546848297119e-01
3.399520218372344971e-01,8.794488310813903809e-01,6.512203216552734375e-01,9.667178988456726074e-01,2.296935617923736572e-01,3.016214668750762939e-01,-2.433819621801376343e-01
2.617943286895751953e-01,8.739475011825561523e-01,5.940694212913513184e-01,7.002712488174438477e-01,2.797631025314331055e-01,2.561433017253875732e-01,-1.013278245925903320e+00
4.175623655319213867e-01,8.822163343429565430e-01,8.292128443717956543e-01,6.365744471549987793e-01,1.536172032356262207e-01,1.103017777204513550e-01,-2.857982158660888672e+00
4.535486400127410889e-01,8.783130645751953125e-01,6.694269776344299316e-01,5.921787023544311523e-01,2.478456348180770874e-01,2.144052982330322266e-01,-2.002306699752807617e+00
1.253686994314193726e-01,8.524606227874755859e-01,5.495653748512268066e-01,7.413422465324401855e-01,3.175126910209655762e-01,2.781580984592437744e-01,-3.115430772304534912e-01
3.985060155391693115e-01,8.798292279243469238e-01,6.957759857177734375e-01,7.271410822868347168e-01,2.273360639810562134e-01,2.413604110479354858e-01,-1.428878664970397949e+00
5.374171957373619080e-02,8.616652488708496094e-01,5.658125281333923340e-01,9.674075841903686523e-01,3.555372953414916992e-01,2.462838590145111084e-01,-4.861849173903465271e-02
5.490719079971313477e-01,8.769538998603820801e-01,6.640362143516540527e-01,9.257390499114990234e-01,2.509038746356964111e-01,3.505936861038208008e-01,-1.686196029186248779e-01
1.226449236273765564e-01,8.820633292198181152e-01,7.724239826202392578e-01,8.484698534011840820e-01,1.552178710699081421e-01,6.124643981456756592e-02,-3.879926800727844238e-01
7.843777537345886230e-02,1.752314120531082153e-01,5.069186687469482422e-01,6.435097455978393555e-01,3.201504349708557129e-01,2.711558938026428223e-01,-2.883707880973815918e-01
3.689196705818176270e-01,8.826409578323364258e-01,8.590043187141418457e-01,6.760586500167846680e-01,1.237975358963012695e-01,2.021774090826511383e-02,-2.811844587326049805e+00
1.954939514398574829e-01,8.812552690505981445e-01,7.373718619346618652e-01,6.821237802505493164e-01,1.930376291275024414e-01,9.910419583320617676e-02,-1.289342880249023438e+00
1.268493290990591049e-02,1.712199300527572632e-01,5.421305894851684570e-01,9.077827930450439453e-01,3.477135896682739258e-01,3.837502896785736084e-01,-5.290823057293891907e-02
3.813233077526092529e-01,8.825036287307739258e-01,8.302838206291198730e-01,9.987387657165527344e-01,1.298045217990875244e-01,1.979710012674331665e-01,-3.661778569221496582e-01
5.740822553634643555e-01,8.826639056205749512e-01,8.633039593696594238e-01,7.644405364990234375e-01,1.226272284984588623e-01,4.909823089838027954e-02,-1.366990208625793457e+00
9.430225193500518799e-02,8.741091489791870117e-01,5.897755622863769531e-01,8.017865419387817383e-01,2.866121232509613037e-01,1.798572987318038940e-01,-2.859345376491546631e-01
3.154784739017486572e-01,8.819181323051452637e-01,7.995791435241699219e-01,6.487895846366882324e-01,1.683733612298965454e-01,1.181011646986007690e-01,-2.422791481018066406e+00
5.364922285079956055e-01,8.732130527496337891e-01,6.028749942779541016e-01,7.965880632400512695e-01,2.758209109306335449e-01,3.414216637611389160e-01,-4.101698398590087891e-01
2.941643893718719482e-01,8.811872005462646484e-01,7.315886020660400391e-01,7.854071855545043945e-01,1.944749355316162109e-01,1.993146836757659912e-01,-1.161172866821289062e+00
2.406522035598754883e-01,8.827336430549621582e-01,8.572099804878234863e-01,8.167703747749328613e-01,1.186062991619110107e-01,2.414515474811196327e-03,-1.105453491210937500e+00
1.336212456226348877e-01,1.621310859918594360e-01,5.195402503013610840e-01,7.730332612991333008e-01,3.245303928852081299e-01,4.312694966793060303e-01,-2.402977347373962402e-01
5.550932884216308594e-01,8.621689677238464355e-01,5.917067527770996094e-01,8.841128945350646973e-01,2.900509238243103027e-01,4.146457910537719727e-01,-1.207948029041290283e-01
4.997917711734771729e-01,8.737318515777587891e-01,6.029887199401855469e-01,7.439608573913574219e-01,2.746917903423309326e-01,3.214372992515563965e-01,-6.833760738372802734e-01
3.102286159992218018e-01,8.826379179954528809e-01,8.535302877426147461e-01,8.419206738471984863e-01,1.227906942367553711e-01,8.323679864406585693e-02,-1.306281924247741699e+00
1.158170029520988464e-01,1.520362049341201782e-01,4.957157075405120850e-01,6.329065561294555664e-01,3.160122334957122803e-01,4.655023813247680664e-01,-7.541258931159973145e-01
4.965313673019409180e-01,8.311031460762023926e-01,5.501129031181335449e-01,8.339363932609558105e-01,3.046030104160308838e-01,4.579646289348602295e-01,-1.363629996776580811e-01
3.596093952655792236e-01,8.826178312301635742e-01,8.504844903945922852e-01,8.913805484771728516e-01,1.240713596343994141e-01,1.305446177721023560e-01,-1.004094004631042480e+00
2.466315329074859619e-01,8.008645176887512207e-01,5.295581817626953125e-01,7.345086336135864258e-01,3.194009959697723389e-01,4.031990468502044678e-01,-3.054301738739013672e-01
1.870249062776565552e-01,8.824357986450195312e-01,8.216062188148498535e-01,9.297235608100891113e-01,1.304828971624374390e-01,8.433993905782699585e-02,-3.926966190338134766e-01
1.690519750118255615e-01,8.748227953910827637e-01,5.946882963180541992e-01,8.113995194435119629e-01,2.815359532833099365e-01,2.339332252740859985e-01,-4.229117631912231445e-01
2.051673978567123413e-01,8.825482130050659180e-01,8.315482735633850098e-01,8.785060048103332520e-01,1.295652538537979126e-01,7.487089931964874268e-02,-6.330136060714721680e-01
5.076403617858886719e-01,8.667265772819519043e-01,5.561898946762084961e-01,6.128134131431579590e-01,2.881620526313781738e-01,3.052960038185119629e-01,-1.008936405181884766e+00
2.833665013313293457e-01,8.759897351264953613e-01,6.150712370872497559e-01,6.070414185523986816e-01,2.672280669212341309e-01,2.086143642663955688e-01,-1.666782736778259277e+00
7.507418096065521240e-02,1.988202631473541260e-01,5.631451010704040527e-01,9.601631760597229004e-01,3.536854982376098633e-01,4.552836120128631592e-01,-4.579275473952293396e-02
4.499500989913940430e-02,8.003361821174621582e-01,5.332862138748168945e-01,7.114278674125671387e-01,3.255190849304199219e-01,2.664410769939422607e-01,-1.734158694744110107e-01
5.330984592437744141e-01,8.826146721839904785e-01,8.553412556648254395e-01,9.414811730384826660e-01,1.249045804142951965e-01,1.634614467620849609e-01,-5.041877031326293945e-01
6.913294643163681030e-02,1.578010171651840210e-01,5.082054138183593750e-01,6.907237172126770020e-01,3.205247819423675537e-01,3.657326102256774902e-01,-3.368042409420013428e-01
1.021327525377273560e-01,8.823193311691284180e-01,8.039212822914123535e-01,8.237978219985961914e-01,1.429444253444671631e-01,7.081304211169481277e-03,-3.577707707881927490e-01
4.431973397731781006e-01,1.630169749259948730e-01,4.486620426177978516e-01,6.533803343772888184e-01,3.090008497238159180e-01,4.422087073326110840e-01,-5.032194256782531738e-01
4.809764027595520020e-01,8.689831495285034180e-01,5.756100416183471680e-01,7.898220419883728027e-01,2.873211205005645752e-01,3.661872446537017822e-01,-4.178888499736785889e-01
1.824340671300888062e-01,8.788886666297912598e-01,6.439445614814758301e-01,7.538198232650756836e-01,2.431050986051559448e-01,1.746659129858016968e-01,-7.775670289993286133e-01
4.695778787136077881e-01,8.826058506965637207e-01,8.529781103134155273e-01,9.040063619613647461e-01,1.262701898813247681e-01,1.590578258037567139e-01,-8.189663887023925781e-01
4.619116187095642090e-01,8.826664686203002930e-01,8.572918772697448730e-01,9.547802805900573730e-01,1.201649084687232971e-01,1.498199403285980225e-01,-5.978200435638427734e-01
1.514666676521301270e-01,1.760870814323425293e-01,5.194053053855895996e-01,7.698008418083190918e-01,3.256800770759582520e-01,3.752287626266479492e-01,-2.014778405427932739e-01
1.461017429828643799e-01,8.816545605659484863e-01,7.361190915107727051e-01,8.560567498207092285e-01,1.729704737663269043e-01,1.075768694281578064e-01,-4.348617792129516602e-01
