controllable,controllable,controllable,environmental,controllable,environmental,output
4.041744470596313477e-01,8.808773756027221680e-01,7.113042473793029785e-01,9.732087254524230957e-01,1.936871707439422607e-01,2.923706173896789551e-01,-2.646557092666625977e-01
4.032790362834930420e-01,8.740089535713195801e-01,6.027479171752929688e-01,5.254252552986145020e-01,2.742316424846649170e-01,2.238804996013641357e-01,-1.967761516571044922e+00
3.991902470588684082e-01,8.496239185333251953e-01,5.265212655067443848e-01,6.392751932144165039e-01,3.024654984474182129e-01,3.612539172172546387e-01,-7.746770381927490234e-01
4.045597016811370850e-01,8.821842670440673828e-01,8.011660575866699219e-01,9.500706195831298828e-01,1.491774022579193115e-01,2.354852408170700073e-01,-4.525690972805023193e-01
4.045207798480987549e-01,8.815442323684692383e-01,7.854991555213928223e-01,6.060538887977600098e-01,1.858337968587875366e-01,1.421029567718505859e-01,-2.730931997299194336e+00
1.875793635845184326e-01,1.583498418331146240e-01,5.063233971595764160e-01,7.142388224601745605e-01,3.187845647335052490e-01,4.525964558124542236e-01,-4.181911647319793701e-01
1.709994971752166748e-01,1.730022579431533813e-01,5.369840860366821289e-01,8.474618196487426758e-01,3.293448090553283691e-01,4.829570055007934570e-01,-1.469445526599884033e-01
1.935088932514190674e-01,1.553961485624313354e-01,4.947800338268280029e-01,6.453298926353454590e-01,3.158964514732360840e-01,4.405502974987030029e-01,-6.591316461563110352e-01
1.679057478904724121e-01,1.871328055858612061e-01,5.539624094963073730e-01,8.696055412292480469e-01,3.277671039104461670e-01,5.223601460456848145e-01,-1.318923085927963257e-01
1.997864693403244019e-01,1.513453871011734009e-01,4.796802699565887451e-01,4.620956778526306152e-01,3.130963444709777832e-01,4.123962223529815674e-01,-1.502348423004150391e+00
2.002104520797729492e-01,1.490648984909057617e-01,4.766846001148223877e-01,3.816903829574584961e-01,3.125299215316772461e-01,4.703066647052764893e-01,-2.271507740020751953e+00
1.915420293807983398e-01,1.552678942680358887e-01,4.981221258640289307e-01,6.701832413673400879e-01,3.165008723735809326e-01,4.599967896938323975e-01,-5.917450189590454102e-01
1.918138414621353149e-01,1.516424268484115601e-01,4.937659800052642822e-01,2.739683985710144043e-01,3.161270022392272949e-01,3.425884544849395752e-01,-1.531613111495971680e+00
4.028715193271636963e-01,8.741806149482727051e-01,6.010354757308959961e-01,8.075354695320129395e-01,2.763915956020355225e-01,3.361651599407196045e-01,-5.466351509094238281e-01
4.041862785816192627e-01,8.793705105781555176e-01,6.921947002410888672e-01,5.868106484413146973e-01,2.349782884120941162e-01,1.901816427707672119e-01,-2.328627109527587891e+00
4.021256268024444580e-01,8.673326373100280762e-01,5.616510510444641113e-01,3.465047776699066162e-01,2.901669442653656006e-01,1.789033859968185425e-01,-1.500389337539672852e+00
3.988831639289855957e-01,8.595634698867797852e-01,5.811136960983276367e-01,9.159332513809204102e-01,3.051463067531585693e-01,4.270320534706115723e-01,-1.273191571235656738e-01
4.044825434684753418e-01,8.819305896759033203e-01,7.853859066963195801e-01,9.043986201286315918e-01,1.634224504232406616e-01,2.411665022373199463e-01,-6.054606437683105469e-01
2.021893858909606934e-01,1.488535553216934204e-01,4.727358520030975342e-01,4.290406107902526855e-01,3.118107914924621582e-01,5.164914727210998535e-01,-2.286305665969848633e+00
1.929454803466796875e-01,1.592091768980026245e-01,4.976661503314971924e-01,2.892405092716217041e-01,3.172164559364318848e-01,2.512973248958587646e-01,-9.139018058776855469e-01
1.998060792684555054e-01,1.568600684404373169e-01,4.847059547901153564e-01,5.119383931159973145e-01,3.140425086021423340e-01,3.647887110710144043e-01,-1.014653086662292480e+00
1.990892142057418823e-01,1.562768220901489258e-01,4.855549335479736328e-01,5.394055247306823730e-01,3.141785562038421631e-01,3.811651170253753662e-01,-9.629167914390563965e-01
4.023953974246978760e-01,8.686841726303100586e-01,5.673024058341979980e-01,3.897161185741424561e-01,2.876697480678558350e-01,1.936557739973068237e-01,-1.680243849754333496e+00
4.036399424076080322e-01,8.764296174049377441e-01,6.294385790824890137e-01,4.167373776435852051e-01,2.631303668022155762e-01,1.487199515104293823e-01,-2.134588241577148438e+00
4.046514928340911865e-01,8.825883269309997559e-01,8.450756669044494629e-01,9.672177433967590332e-01,1.254176497459411621e-01,1.764274090528488159e-01,-5.231111645698547363e-01
4.043657779693603516e-01,8.808727264404296875e-01,7.372238039970397949e-01,7.466306090354919434e-01,2.056070268154144287e-01,2.278515249490737915e-01,-1.442525744438171387e+00
4.036768972873687744e-01,8.789682984352111816e-01,6.560137867927551270e-01,9.384782314300537109e-01,2.363017052412033081e-01,3.225136101245880127e-01,-2.759960293769836426e-01
1.960077434778213501e-01,1.491107195615768433e-01,4.848864674568176270e-01,2.621375024318695068e-01,3.138992488384246826e-01,5.100767612457275391e-01,-2.802342891693115234e+00
1.951816082000732422e-01,1.499308049678802490e-01,4.867343902587890625e-01,3.016425371170043945e-01,3.144655227661132812e-01,4.065331518650054932e-01,-2.014855384826660156e+00
4.005792737007141113e-01,8.570009469985961914e-01,5.332813858985900879e-01,5.628200769424438477e-01,2.985391616821289062e-01,3.145491778850555420e-01,-1.171748757362365723e+00
3.974424600601196289e-01,8.359735012054443359e-01,5.074719786643981934e-01,5.010508298873901367e-01,3.043828308582305908e-01,3.259724974632263184e-01,-1.069901227951049805e+00
3.998003602027893066e-01,8.580325245857238770e-01,5.498852133750915527e-01,7.768062949180603027e-01,3.022023439407348633e-01,3.934741616249084473e-01,-3.866933286190032959e-01
4.041503965854644775e-01,8.795455694198608398e-01,6.949921846389770508e-01,6.203531026840209961e-01,2.326537817716598511e-01,2.024084627628326416e-01,-2.162116765975952148e+00
1.998069137334823608e-01,1.555185168981552124e-01,4.834559857845306396e-01,4.579976201057434082e-01,3.138220608234405518e-01,3.532384932041168213e-01,-1.181117534637451172e+00
1.964984983205795288e-01,1.501495838165283203e-01,4.846639931201934814e-01,3.295482695102691650e-01,3.140407502651214600e-01,4.003861844539642334e-01,-1.923335552215576172e+00
4.036764502525329590e-01,8.764140009880065918e-01,6.303080320358276367e-01,4.420865476131439209e-01,2.628619670867919922e-01,1.613445729017257690e-01,-2.204115390777587891e+00
