controllable,controllable,controllable,environmental,controllable,environmental,output
2.849524159997700590e-01,1.096292118329339482e-01,6.569770151391215451e-01,3.064395167552386168e-01,8.628667164584769012e-02,6.386892538713726530e-01,1.348466514912152414e+00
7.177663445472717285e-01,9.879620075225830078e-01,2.336080223321914673e-01,3.829402029514312744e-01,8.429710865020751953e-01,5.930826663970947266e-01,5.996746942400932312e-03
2.849501073360443115e-01,1.096206009387969971e-01,6.569687724113464355e-01,4.109107553958892822e-01,8.627243340015411377e-02,5.609709024429321289e-01,1.054616093635559082e+00
3.472619652748107910e-01,1.183700114488601685e-01,7.251420617103576660e-01,4.186437726020812988e-01,1.539178341627120972e-01,5.804710984230041504e-01,1.366215705871582031e+00
9.823763370513916016e-01,2.579612135887145996e-01,1.000000000000000000e+00,3.653077185153961182e-01,9.413215517997741699e-01,5.828607082366943359e-01,4.329998919274657965e-04
1.000000000000000000e+00,4.954177141189575195e-01,8.158472776412963867e-01,3.499194681644439697e-01,2.781096398830413818e-01,5.892645716667175293e-01,2.928503155708312988e-01
1.319083869457244873e-01,6.795503944158554077e-02,9.547220468521118164e-01,3.478969633579254150e-01,3.079533874988555908e-01,5.404005646705627441e-01,1.346591830253601074e+00
2.154925106017212261e-17,1.000000000000000000e+00,0.000000000000000000e+00,3.418653607368469238e-01,1.617117971181869507e-01,5.773923993110656738e-01,1.048382744193077087e-01
1.555035134909489462e-18,0.000000000000000000e+00,3.839491492935131459e-17,2.477874606847763062e-01,1.656090170145034790e-01,5.633677244186401367e-01,1.248518228530883789e+00
1.000000000000000000e+00,2.541492693126201630e-03,1.000000000000000000e+00,2.453846782445907593e-01,2.386335134506225586e-01,5.509792566299438477e-01,2.009681910276412964e-01
1.914868056774139404e-01,3.155976932659293715e-17,9.494357509538531303e-04,2.535255849361419678e-01,1.000000000000000000e+00,5.565879940986633301e-01,4.123203456401824951e-03
2.125225514173507690e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.386864066123962402e-01,2.302056849002838135e-01,5.292150378227233887e-01,1.060219883918762207e+00
4.216487705707550049e-02,1.930108964443206787e-01,4.077530503273010254e-01,3.823007345199584961e-01,2.194204181432723999e-01,5.603854656219482422e-01,2.172298908233642578e+00
1.016672967074022871e-17,2.625009715557098389e-01,6.157281016938521891e-16,3.064834773540496826e-01,2.318675220012664795e-01,5.930973887443542480e-01,1.716491460800170898e+00
0.000000000000000000e+00,1.845881193876266479e-01,1.000000000000000000e+00,3.059331476688385010e-01,1.910998374223709106e-01,6.278983950614929199e-01,1.051192998886108398e+00
6.570190191268920898e-02,1.983449459075927734e-01,3.788571357727050781e-01,3.196372091770172119e-01,3.057613670825958252e-01,6.195320487022399902e-01,2.904246807098388672e+00
4.558164253830909729e-02,9.043204039335250854e-02,3.626131117343902588e-01,2.618626654148101807e-01,3.570721745491027832e-01,6.556094884872436523e-01,2.781506538391113281e+00
1.628492325544357300e-01,2.356750518083572388e-01,3.745855391025543213e-01,3.201858699321746826e-01,3.354460895061492920e-01,6.350769996643066406e-01,3.035472393035888672e+00
