controllable,controllable,dynamic,controllable,controllable,controllable,output
7.821812412091588840e-01,2.430990516698801063e-01,9.442769354643539836e-01,4.929655003622382958e-01,3.370160835895734674e-01,4.789252223788359464e-01,3.299308201329456680e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.889573454856872559e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.331644883379340172e-05
7.651366591453552246e-01,2.197959274053573608e-01,9.523314833641052246e-01,5.041637420654296875e-01,3.195261061191558838e-01,5.269278287887573242e-01,3.878226876258850098e-01
6.860406994819641113e-01,1.113212108612060547e-01,9.465384483337402344e-01,5.561313033103942871e-01,2.380913943052291870e-01,7.500298023223876953e-01,5.169771313667297363e-01
1.000000000000000000e+00,4.043443500995635986e-02,9.909684062004089355e-01,4.067995399236679077e-02,1.551797091960906982e-01,0.000000000000000000e+00,2.684820210561156273e-03
9.622983932495117188e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.700559020042419434e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.299365162849426270e-01
1.606868654489517212e-01,9.928525686264038086e-01,1.000000000000000000e+00,4.786075055599212646e-01,7.208256721496582031e-01,1.528127491474151611e-01,7.720518112182617188e-01
3.188065588474273682e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.754331409931182861e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.029031515121459961e-01
1.819684542715549469e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.536765873432159424e-01,7.285611033439636230e-01,0.000000000000000000e+00,1.312963366508483887e-01
3.385763168334960938e-01,7.445372939109802246e-01,1.000000000000000000e+00,6.909156441688537598e-01,9.236617088317871094e-01,1.714857071638107300e-01,1.622431039810180664e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.586008667945861816e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.492334157228469849e-01
4.062069058418273926e-01,8.855160474777221680e-01,9.713553786277770996e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.726954996585845947e-01
3.080506920814514160e-01,7.104907035827636719e-01,1.000000000000000000e+00,5.623297691345214844e-01,8.913254141807556152e-01,1.766206175088882446e-01,1.545664668083190918e+00
3.409548103809356689e-01,8.215709924697875977e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.377753764390945435e-01
3.457894027233123779e-01,7.089244723320007324e-01,1.000000000000000000e+00,8.330715298652648926e-01,1.000000000000000000e+00,1.672784239053726196e-01,8.861247301101684570e-01
3.483594357967376709e-01,4.396722018718719482e-01,1.000000000000000000e+00,6.318389773368835449e-01,8.995577096939086914e-01,8.465396761894226074e-01,6.538217887282371521e-03
3.026454746723175049e-01,7.746948003768920898e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.426345586776733398e-01,2.463664263486862183e-01,8.907227218151092529e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.104098081588745117e-01,1.543883383274078369e-01,8.781331707723438740e-04
3.415631651878356934e-01,7.620392441749572754e-01,1.000000000000000000e+00,6.354440450668334961e-01,8.806754350662231445e-01,1.613597273826599121e-01,1.951433420181274414e+00
3.885912895202636719e-01,9.168596267700195312e-01,9.529716968536376953e-01,6.192293167114257812e-01,7.373741269111633301e-01,1.101215183734893799e-01,2.765020847320556641e+00
4.250431358814239502e-01,9.256896376609802246e-01,9.201751351356506348e-01,5.688239336013793945e-01,7.313913702964782715e-01,0.000000000000000000e+00,2.950681686401367188e+00
4.536880254745483398e-01,9.308131933212280273e-01,8.849112987518310547e-01,5.629504919052124023e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.963995635509490967e-02
4.221362471580505371e-01,1.000000000000000000e+00,8.463448286056518555e-01,5.728241205215454102e-01,2.622651755809783936e-01,2.535761892795562744e-02,2.841363906860351562e+00
4.464787840843200684e-01,9.233031868934631348e-01,8.021115660667419434e-01,5.729460716247558594e-01,1.000000000000000000e+00,7.291832566261291504e-02,2.784501791000366211e+00
3.980455696582794189e-01,9.470565915107727051e-01,8.346316218376159668e-01,5.735115408897399902e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.800354003906250000e+00
4.380247294902801514e-01,8.927440047264099121e-01,8.010227084159851074e-01,6.109907031059265137e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.029765844345092773e+00
4.230373203754425049e-01,8.940003514289855957e-01,7.787191271781921387e-01,5.777576565742492676e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.110124111175537109e+00
4.248567819595336914e-01,8.829901218414306641e-01,7.431549429893493652e-01,5.474922060966491699e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.086762905120849609e+00
4.088541567325592041e-01,8.982381820678710938e-01,7.337096929550170898e-01,5.723344683647155762e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.122998237609863281e+00
4.103170633316040039e-01,9.092519879341125488e-01,7.530099153518676758e-01,5.675417184829711914e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.110122203826904297e+00
4.057170748710632324e-01,8.796491026878356934e-01,7.905111312866210938e-01,5.749374628067016602e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.131562709808349609e+00
4.080019593238830566e-01,8.712979555130004883e-01,7.982051968574523926e-01,5.757188796997070312e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.128123044967651367e+00
4.086459279060363770e-01,8.737942576408386230e-01,7.564730644226074219e-01,5.779525041580200195e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.127663612365722656e+00
4.052221477031707764e-01,8.811745643615722656e-01,7.665219902992248535e-01,5.790553689002990723e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.130428552627563477e+00
4.056738317012786865e-01,8.803169131278991699e-01,7.970455884933471680e-01,5.713112354278564453e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.131552219390869141e+00
6.007699966430664062e-01,8.592014908790588379e-01,7.840442657470703125e-01,4.869367778301239014e-01,6.007461547851562500e-01,2.828863263130187988e-01,6.612878441810607910e-01
4.117455780506134033e-01,8.775987625122070312e-01,8.111596703529357910e-01,5.731257796287536621e-01,0.000000000000000000e+00,3.914893046021461487e-02,3.193576812744140625e+00
5.297627449035644531e-01,3.877394199371337891e-01,7.696156501770019531e-01,5.019235610961914062e-01,9.215018749237060547e-01,9.890434145927429199e-02,2.963338494300842285e-01
4.067781865596771240e-01,8.820750117301940918e-01,7.430751919746398926e-01,5.697169899940490723e-01,0.000000000000000000e+00,5.202079564332962036e-02,3.185977935791015625e+00
4.115723073482513428e-01,8.776619434356689453e-01,7.129738926887512207e-01,5.812264084815979004e-01,0.000000000000000000e+00,4.785274341702461243e-02,3.185125589370727539e+00
4.349672496318817139e-01,9.026741981506347656e-01,6.954123377799987793e-01,4.380090534687042236e-01,4.259456098079681396e-01,1.980609744787216187e-01,1.840450406074523926e+00
6.038540601730346680e-01,7.838186025619506836e-01,7.063133716583251953e-01,6.598773002624511719e-01,2.816778048872947693e-02,1.624471135437488556e-02,1.389989733695983887e+00
9.964694380760192871e-01,9.156573414802551270e-01,7.333419322967529297e-01,4.820942580699920654e-01,7.552564144134521484e-01,8.787571787834167480e-01,2.896050922572612762e-03
3.505823016166687012e-01,7.965051531791687012e-01,6.845963001251220703e-01,5.026084780693054199e-01,8.993744254112243652e-01,5.469071865081787109e-02,2.551785945892333984e+00
7.155980467796325684e-01,8.178034424781799316e-02,7.084423899650573730e-01,1.861497573554515839e-02,9.384183883666992188e-01,9.943393468856811523e-01,7.063860073685646057e-03
5.583373308181762695e-01,8.733599185943603516e-01,7.564831972122192383e-01,1.078785285353660583e-01,2.484765946865081787e-01,3.105079382658004761e-02,2.502539157867431641e-01
1.282954961061477661e-02,5.429482832551002502e-02,7.855411767959594727e-01,1.509146243333816528e-01,3.199811279773712158e-01,1.486852914094924927e-01,2.227457761764526367e-01
4.746605083346366882e-02,9.151334315538406372e-02,7.761484384536743164e-01,9.593291282653808594e-01,9.808179140090942383e-01,8.572372049093246460e-02,2.726212143898010254e-03
9.155672788619995117e-01,5.635744333267211914e-02,8.245353102684020996e-01,9.394776225090026855e-01,2.946437895298004150e-02,4.061864018440246582e-01,3.388524753972887993e-03
5.417333245277404785e-01,9.790417551994323730e-01,8.587621450424194336e-01,7.902402877807617188e-01,2.697861194610595703e-01,1.528418958187103271e-01,1.125005841255187988e+00
4.101911187171936035e-01,7.459287047386169434e-01,8.822844028472900391e-01,6.687189936637878418e-01,1.387145519256591797e-01,5.608351156115531921e-02,2.510704755783081055e+00
4.921747371554374695e-03,7.124703377485275269e-02,8.657112121582031250e-01,9.094645380973815918e-01,3.897796869277954102e-01,8.595602512359619141e-01,1.635927855968475342e-01
4.494656324386596680e-01,8.050291538238525391e-01,8.379975557327270508e-01,6.138785481452941895e-01,1.714813411235809326e-01,9.415883570909500122e-02,2.782560348510742188e+00
7.596488595008850098e-01,6.207892894744873047e-01,7.914385795593261719e-01,9.879379868507385254e-01,6.706991791725158691e-01,9.274975061416625977e-01,5.008850619196891785e-02
7.048973441123962402e-02,2.495041340589523315e-01,7.426475286483764648e-01,2.146788686513900757e-02,7.032654285430908203e-01,6.700887084007263184e-01,5.627512931823730469e-01
3.182186782360076904e-01,9.032170772552490234e-01,7.431956529617309570e-01,3.001975715160369873e-01,5.093256477266550064e-03,2.679144032299518585e-02,1.324004888534545898e+00
1.502289320342242718e-03,9.024445414543151855e-01,7.010454535484313965e-01,2.638483047485351562e-01,8.954105377197265625e-01,9.713438749313354492e-01,3.006714396178722382e-02
