controllable,controllable,dynamic,controllable,controllable,controllable,output
1.863389615085553341e-02,4.064650094708014416e-01,9.497509526243460565e-01,1.432596119160173265e-01,4.935055956982413727e-01,8.220248603078228467e-02,4.425891183399346951e-02
3.410186991095542908e-02,2.997246682643890381e-01,9.006023406982421875e-01,4.603445529937744141e-01,6.162867546081542969e-01,1.328647136688232422e-01,4.726007580757141113e-02
9.891600012779235840e-01,9.834734797477722168e-01,8.506597280502319336e-01,5.653814077377319336e-01,6.008422002196311951e-02,9.258131980895996094e-01,4.399143159389495850e-02
4.323686659336090088e-01,2.179807424545288086e-01,8.266863822937011719e-01,9.979103207588195801e-01,9.945504665374755859e-01,9.216743111610412598e-01,2.733363071456551552e-03
5.667976737022399902e-01,7.585391998291015625e-01,7.907956242561340332e-01,3.672392666339874268e-01,5.292567610740661621e-01,7.225046753883361816e-01,2.011134475469589233e-01
6.663824319839477539e-01,6.226227879524230957e-01,7.433595061302185059e-01,2.657090127468109131e-01,3.756352514028549194e-02,6.965330839157104492e-01,3.606626987457275391e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.573947310447692871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227786205708980560e-02
4.079922139644622803e-01,5.128005146980285645e-01,7.367318272590637207e-01,3.420007415115833282e-03,4.328643083572387695e-01,9.220768511295318604e-02,9.147104620933532715e-02
8.122724294662475586e-01,5.360561609268188477e-01,7.256992459297180176e-01,6.483124494552612305e-01,6.804665327072143555e-01,1.667197793722152710e-01,5.468220263719558716e-02
6.290988326072692871e-01,5.858452916145324707e-01,7.660989761352539062e-01,7.047984004020690918e-01,3.428758978843688965e-01,6.083696484565734863e-01,1.885012090206146240e-01
6.355837583541870117e-01,6.702471971511840820e-01,7.298046350479125977e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.931882619857788086e-01
7.007578611373901367e-01,0.000000000000000000e+00,6.866527199745178223e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.226417303085327148e-01,1.826573163270950317e-01
0.000000000000000000e+00,3.254711195807093226e-17,7.076425552368164062e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.291606575250625610e-01
0.000000000000000000e+00,6.783728003501892090e-01,6.850572228431701660e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.284214675426483154e-01
1.000000000000000000e+00,6.593642830848693848e-01,7.278238534927368164e-01,0.000000000000000000e+00,9.042170643806457520e-01,1.000000000000000000e+00,3.087638877332210541e-03
1.000000000000000000e+00,7.028029561042785645e-01,7.465923428535461426e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.969151377677917480e-01
1.000000000000000000e+00,6.070460081100463867e-01,6.981596946716308594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.480165481567382812e-01
1.000000000000000000e+00,5.368365049362182617e-01,6.652722358703613281e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.811524987220764160e-01
1.000000000000000000e+00,4.808081388473510742e-01,6.822777986526489258e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.072686553001403809e-01
0.000000000000000000e+00,3.911541104316711426e-01,6.920995116233825684e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.861805200576782227e-01
0.000000000000000000e+00,3.327070474624633789e-01,6.846629977226257324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.253121376037597656e-01
0.000000000000000000e+00,3.756085932254791260e-01,7.300548553466796875e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.829333186149597168e-01
1.000000000000000000e+00,3.756791353225708008e-01,7.613329887390136719e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.390262961387634277e-01
1.000000000000000000e+00,3.748064935207366943e-01,7.145740985870361328e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.605971932411193848e-01,6.192625164985656738e-01
1.000000000000000000e+00,3.781007528305053711e-01,7.532479763031005859e-01,1.000000000000000000e+00,1.026429533958435059e-01,1.000000000000000000e+00,9.995192289352416992e-01
1.000000000000000000e+00,3.783176839351654053e-01,7.347266674041748047e-01,0.000000000000000000e+00,1.474411040544509888e-01,1.000000000000000000e+00,9.923284053802490234e-01
1.000000000000000000e+00,3.782228231430053711e-01,6.956098675727844238e-01,1.000000000000000000e+00,1.366844475269317627e-01,1.000000000000000000e+00,8.034265637397766113e-01
0.000000000000000000e+00,2.299385219812393188e-01,6.819274425506591797e-01,0.000000000000000000e+00,3.217453360557556152e-01,1.000000000000000000e+00,8.612825870513916016e-01
8.510185778141021729e-02,1.000000000000000000e+00,6.508763432502746582e-01,7.577923536300659180e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.525185286998748779e-01
0.000000000000000000e+00,3.925538957118988037e-01,6.626638174057006836e-01,0.000000000000000000e+00,3.968582749366760254e-01,1.000000000000000000e+00,7.402819395065307617e-01
4.099036753177642822e-01,1.000000000000000000e+00,6.192219853401184082e-01,1.121279969811439514e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.085236549377441406e-01
3.943855762481689453e-01,1.000000000000000000e+00,6.091800332069396973e-01,1.375513672828674316e-01,0.000000000000000000e+00,3.857539594173431396e-01,1.076952144503593445e-01
5.783205628395080566e-01,0.000000000000000000e+00,5.932679772377014160e-01,3.281549736857414246e-02,1.000000000000000000e+00,0.000000000000000000e+00,7.406167220324277878e-03
4.982930123805999756e-01,1.573722995817661285e-02,5.789348483085632324e-01,3.092382550239562988e-01,4.384734332561492920e-01,1.000000000000000000e+00,6.986809968948364258e-01
0.000000000000000000e+00,1.942126154899597168e-01,5.478323698043823242e-01,0.000000000000000000e+00,5.409477949142456055e-01,8.399605154991149902e-01,7.793489694595336914e-01
0.000000000000000000e+00,2.248043268918991089e-01,5.540049672126770020e-01,0.000000000000000000e+00,5.535957217216491699e-01,1.000000000000000000e+00,3.764855265617370605e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.562229156494140625e-01,0.000000000000000000e+00,4.586624801158905029e-01,8.373816013336181641e-01,8.927006721496582031e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.462470054626464844e-01,0.000000000000000000e+00,5.717824697494506836e-01,7.332043647766113281e-01,5.998362228274345398e-02
0.000000000000000000e+00,3.748251125216484070e-02,5.690235495567321777e-01,0.000000000000000000e+00,4.063059091567993164e-01,8.915364146232604980e-01,8.648158311843872070e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.790873765945434570e-01,1.000000000000000000e+00,5.549989342689514160e-01,8.698230981826782227e-01,2.590908855199813843e-02
7.826971411705017090e-01,2.551062703132629395e-01,5.579224228858947754e-01,4.148688614368438721e-01,1.277967095375061035e-01,9.925383329391479492e-01,4.894653856754302979e-01
0.000000000000000000e+00,1.939654797315597534e-01,5.844257473945617676e-01,0.000000000000000000e+00,4.540893733501434326e-01,8.039188385009765625e-01,1.094617843627929688e+00
0.000000000000000000e+00,2.461784332990646362e-01,5.684260725975036621e-01,0.000000000000000000e+00,4.686900675296783447e-01,7.659727931022644043e-01,1.134328246116638184e+00
0.000000000000000000e+00,1.898327618837356567e-01,5.731170773506164551e-01,0.000000000000000000e+00,4.544687569141387939e-01,6.995767951011657715e-01,1.306692242622375488e+00
0.000000000000000000e+00,1.646090149879455566e-01,6.006093025207519531e-01,0.000000000000000000e+00,4.416320919990539551e-01,6.023253202438354492e-01,1.343560814857482910e+00
1.000000000000000000e+00,1.861736476421356201e-01,6.331324577331542969e-01,0.000000000000000000e+00,4.614719152450561523e-01,6.060090661048889160e-01,1.402477174997329712e-01
0.000000000000000000e+00,2.108673751354217529e-01,6.627297997474670410e-01,0.000000000000000000e+00,3.621233999729156494e-01,6.630979180335998535e-01,1.390517115592956543e+00
0.000000000000000000e+00,1.929830461740493774e-01,6.866772770881652832e-01,0.000000000000000000e+00,4.271278083324432373e-01,6.672711968421936035e-01,1.207149863243103027e+00
0.000000000000000000e+00,2.959963381290435791e-01,7.111503481864929199e-01,0.000000000000000000e+00,2.296432107686996460e-01,6.997209191322326660e-01,1.204049110412597656e+00
0.000000000000000000e+00,8.509770780801773071e-02,7.338777184486389160e-01,0.000000000000000000e+00,2.564789354801177979e-01,6.364047527313232422e-01,1.132236719131469727e+00
