controllable,controllable,dynamic,controllable,controllable,controllable,output
4.141647577752242126e-01,8.049187553032921549e-02,8.812923216974849483e-01,7.174527650052174854e-01,4.758650304138182241e-01,8.554441103260166379e-01,2.168147255654990224e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.339065313339233398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.217913617845624685e-04
5.784699916839599609e-01,2.132937125861644745e-02,8.320741057395935059e-01,8.979105949401855469e-01,4.522515833377838135e-01,7.319655418395996094e-01,5.745735019445419312e-02
4.173142611980438232e-01,6.880226135253906250e-01,7.880985736846923828e-01,5.123161077499389648e-01,4.503695964813232422e-01,9.475681185722351074e-01,3.627168238162994385e-01
4.338318407535552979e-01,1.000000000000000000e+00,7.980372309684753418e-01,0.000000000000000000e+00,3.164711892604827881e-01,1.000000000000000000e+00,5.476936697959899902e-02
4.143500030040740967e-01,1.882093101739883423e-01,7.946123480796813965e-01,9.054884910583496094e-01,5.309065580368041992e-01,7.624911069869995117e-01,9.490726143121719360e-02
4.230502545833587646e-01,4.437284171581268311e-01,7.566239833831787109e-01,6.969552636146545410e-01,4.241426587104797363e-01,9.449487328529357910e-01,5.711836218833923340e-01
4.445133209228515625e-01,0.000000000000000000e+00,7.543410658836364746e-01,1.000000000000000000e+00,3.263774812221527100e-01,9.345967173576354980e-01,1.262139528989791870e-01
3.709891438484191895e-01,2.258001714944839478e-01,7.181455492973327637e-01,8.854900002479553223e-01,6.899076700210571289e-01,9.439414739608764648e-01,5.080204084515571594e-02
5.775876641273498535e-01,5.041965842247009277e-01,7.462612390518188477e-01,2.577961981296539307e-01,7.787399888038635254e-01,5.548175573348999023e-01,6.931486725807189941e-02
9.352272748947143555e-01,7.107055187225341797e-01,7.450601458549499512e-01,8.197996765375137329e-02,1.025693416595458984e-01,4.517588019371032715e-01,4.587546363472938538e-02
3.855015635490417480e-01,8.171147704124450684e-01,7.438800930976867676e-01,5.244411230087280273e-01,9.098708033561706543e-01,9.552696347236633301e-01,1.241177786141633987e-02
3.880071640014648438e-01,4.427452385425567627e-01,7.171014547348022461e-01,9.738704562187194824e-02,1.695120930671691895e-01,2.641378045082092285e-01,3.182905316352844238e-01
4.229226112365722656e-01,6.243028491735458374e-02,6.752042770385742188e-01,2.295450121164321899e-01,7.580919265747070312e-01,6.241021752357482910e-01,3.355480432510375977e-01
4.223410785198211670e-01,1.000000000000000000e+00,6.575672030448913574e-01,7.127225399017333984e-01,0.000000000000000000e+00,4.569723606109619141e-01,2.080532759428024292e-01
4.262312352657318115e-01,1.919200271368026733e-01,6.772465705871582031e-01,9.645508527755737305e-01,7.393288016319274902e-01,6.888335347175598145e-01,1.812849566340446472e-02
4.179595112800598145e-01,4.775041639804840088e-01,6.922986507415771484e-01,2.326387017965316772e-01,3.301302492618560791e-01,7.237418293952941895e-01,1.716099977493286133e+00
4.031831026077270508e-01,7.102336883544921875e-01,6.566802263259887695e-01,2.113897949457168579e-01,6.919543445110321045e-02,5.952454358339309692e-02,6.904747486114501953e-01
4.622267931699752808e-02,4.950176551938056946e-02,6.603201031684875488e-01,2.566622495651245117e-01,3.440179526805877686e-01,7.956107854843139648e-01,2.224513769149780273e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.824864149093627930e-01,2.877015471458435059e-01,3.190785348415374756e-01,1.000000000000000000e+00,9.735762476921081543e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.712139844894409180e-01,2.524478137493133545e-01,3.102084398269653320e-01,4.452575445175170898e-01,1.605324268341064453e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.368170976638793945e-01,2.504082620143890381e-01,3.816185593605041504e-01,8.703623414039611816e-01,1.571820974349975586e+00
1.000000000000000000e+00,6.708911061286926270e-01,6.034952402114868164e-01,2.443020790815353394e-01,4.061051011085510254e-01,0.000000000000000000e+00,6.002167239785194397e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.945071578025817871e-01,2.564320266246795654e-01,2.841420471668243408e-01,6.862022876739501953e-01,2.452456235885620117e+00
3.899388760328292847e-02,0.000000000000000000e+00,6.022700071334838867e-01,2.859383225440979004e-01,2.824562489986419678e-01,6.975575685501098633e-01,2.558294773101806641e+00
2.497739493846893311e-01,4.432692378759384155e-02,5.741584300994873047e-01,0.000000000000000000e+00,3.144593834877014160e-01,6.774880290031433105e-01,1.665642738342285156e+00
9.869894385337829590e-02,0.000000000000000000e+00,5.250234007835388184e-01,3.881030380725860596e-01,3.117807805538177490e-01,7.020581364631652832e-01,2.562499046325683594e+00
8.379816263914108276e-02,7.498318552970886230e-01,5.411462187767028809e-01,3.527875244617462158e-01,2.915966212749481201e-01,7.152972221374511719e-01,8.375296592712402344e-01
2.486982494592666626e-01,6.127673760056495667e-02,5.631158351898193359e-01,3.324292302131652832e-01,2.962749600410461426e-01,6.999523043632507324e-01,2.981245040893554688e+00
3.253922164440155029e-01,9.317022562026977539e-02,5.382305979728698730e-01,3.121568858623504639e-01,2.735950648784637451e-01,6.904108524322509766e-01,2.947917222976684570e+00
2.926254272460937500e-01,6.242345273494720459e-02,5.255662798881530762e-01,3.017801642417907715e-01,3.157659471035003662e-01,6.771374940872192383e-01,3.081276655197143555e+00
3.650375902652740479e-01,0.000000000000000000e+00,5.742586255073547363e-01,2.981594800949096680e-01,3.214854300022125244e-01,6.807889938354492188e-01,2.668062925338745117e+00
2.215667515993118286e-01,1.404366791248321533e-01,5.822487473487854004e-01,2.911879718303680420e-01,3.192994296550750732e-01,6.636204719543457031e-01,3.184474945068359375e+00
9.663396477699279785e-01,1.398203819990158081e-01,6.287419795989990234e-01,3.321359753608703613e-01,3.244284093379974365e-01,6.598305106163024902e-01,5.525606274604797363e-01
2.337273061275482178e-01,1.315587908029556274e-01,5.952870249748229980e-01,3.077125251293182373e-01,3.136471807956695557e-01,6.368339061737060547e-01,3.107102870941162109e+00
2.186518609523773193e-01,1.416875422000885010e-01,5.597075819969177246e-01,2.813720107078552246e-01,3.204253315925598145e-01,6.701743006706237793e-01,3.235625267028808594e+00
2.117252051830291748e-01,1.478418856859207153e-01,5.282252430915832520e-01,2.794356942176818848e-01,3.203274011611938477e-01,6.683033704757690430e-01,3.286324262619018555e+00
2.079564034938812256e-01,1.527302712202072144e-01,4.921360909938812256e-01,2.805614769458770752e-01,3.202676475048065186e-01,6.659919619560241699e-01,3.312925577163696289e+00
1.992590427398681641e-01,1.408320218324661255e-01,5.086379647254943848e-01,2.629249989986419678e-01,2.976688742637634277e-01,6.596540212631225586e-01,3.296837091445922852e+00
2.014454156160354614e-01,1.343120485544204712e-01,5.039526224136352539e-01,2.618736624717712402e-01,3.260710835456848145e-01,6.548151969909667969e-01,3.298265933990478516e+00
2.195189595222473145e-01,1.594355255365371704e-01,4.995671808719635010e-01,2.635945081710815430e-01,3.135357499122619629e-01,6.654829978942871094e-01,3.306307315826416016e+00
2.350495457649230957e-01,1.824530214071273804e-01,5.391598343849182129e-01,3.501842617988586426e-01,1.392703503370285034e-01,5.801014900207519531e-01,1.886337518692016602e+00
6.493281573057174683e-02,1.872021108865737915e-01,5.268402099609375000e-01,1.655018925666809082e-01,6.460793316364288330e-02,7.880550026893615723e-01,1.055436849594116211e+00
4.951978102326393127e-02,3.694316148757934570e-01,5.286793112754821777e-01,1.213612556457519531e-01,5.058894157409667969e-01,7.469748854637145996e-01,1.341472029685974121e+00
2.764684259891510010e-01,4.423134773969650269e-02,5.050302743911743164e-01,2.473992407321929932e-01,4.760657846927642822e-01,5.732114315032958984e-01,2.037523746490478516e+00
1.027184799313545227e-01,3.202551305294036865e-01,5.211284160614013672e-01,2.109751850366592407e-01,3.866959214210510254e-01,5.364763736724853516e-01,2.354238748550415039e+00
2.965859472751617432e-01,4.002666175365447998e-01,5.313568711280822754e-01,4.622003734111785889e-01,4.264061748981475830e-01,3.614611029624938965e-01,8.557375073432922363e-01
1.433095484972000122e-01,7.074280641973018646e-03,4.895370900630950928e-01,7.471310496330261230e-01,6.937620695680379868e-03,2.169482856988906860e-01,2.895876578986644745e-02
4.669067561626434326e-01,1.641101092100143433e-01,4.904586672782897949e-01,3.113154470920562744e-01,3.720910847187042236e-01,7.743002176284790039e-01,2.206691265106201172e+00
9.195882827043533325e-02,1.463242024183273315e-01,4.821318387985229492e-01,3.269756734371185303e-01,4.140250384807586670e-01,7.220633029937744141e-01,2.569064378738403320e+00
5.710572600364685059e-01,6.212013363838195801e-01,5.252845883369445801e-01,9.070037007331848145e-01,9.629687666893005371e-01,1.810342445969581604e-02,3.515824377536773682e-01
2.135580778121948242e-01,1.404184848070144653e-01,5.067763328552246094e-01,2.582136988639831543e-01,2.435589283704757690e-01,5.603794455528259277e-01,2.858034610748291016e+00
2.744075059890747070e-01,6.697992235422134399e-02,4.636918008327484131e-01,2.360891252756118774e-01,2.156395167112350464e-01,7.458657026290893555e-01,2.570529699325561523e+00
4.580714181065559387e-02,3.244830369949340820e-01,4.883828163146972656e-01,3.307267725467681885e-01,3.455769121646881104e-01,6.942861080169677734e-01,2.582541704177856445e+00
1.665508560836315155e-02,5.212864279747009277e-01,5.352823138236999512e-01,1.940366476774215698e-01,9.483997821807861328e-01,9.817837178707122803e-02,9.434324502944946289e-02
3.274386823177337646e-01,1.849137842655181885e-01,5.015614628791809082e-01,3.764580190181732178e-01,3.618836402893066406e-01,6.295882463455200195e-01,2.712129116058349609e+00
2.755996584892272949e-01,3.371393978595733643e-01,5.185279250144958496e-01,2.843124866485595703e-01,2.773384749889373779e-01,6.081377267837524414e-01,2.763005971908569336e+00
9.983595013618469238e-01,5.498004555702209473e-01,5.132399201393127441e-01,5.560967326164245605e-01,7.457964122295379639e-02,9.639213681221008301e-01,1.973281353712081909e-01
9.655886292457580566e-01,9.617051482200622559e-01,5.241509079933166504e-01,8.851214051246643066e-01,5.831652879714965820e-02,5.971438065171241760e-02,5.471546668559312820e-03
1.351958140730857849e-02,8.114925026893615723e-01,5.460042953491210938e-01,8.664628267288208008e-01,5.781700834631919861e-02,9.924362301826477051e-01,6.419944018125534058e-02
9.725587368011474609e-01,2.645200490951538086e-01,5.091767907142639160e-01,3.879820406436920166e-01,9.634875059127807617e-01,2.980834804475307465e-02,4.582438268698751926e-04
