controllable,controllable,dynamic,controllable,controllable,controllable,output
9.971724957022183311e-01,8.432660976241360684e-01,1.993916872045981004e-01,4.714382524170315225e-01,1.741544824869895036e-01,9.746351528319081581e-01,2.295796523326384259e-02
1.825394853949546814e-02,7.688438892364501953e-01,1.588711887598037720e-01,2.770298123359680176e-01,1.937211304903030396e-01,9.126443862915039062e-01,3.144006133079528809e-01
2.425144463777542114e-01,8.650407791137695312e-01,1.272829622030258179e-01,2.336738556623458862e-01,8.964126557111740112e-02,8.782506585121154785e-01,1.394427120685577393e-01
9.709292091429233551e-03,6.514635682106018066e-01,1.668549776077270508e-01,6.053021550178527832e-01,4.658740460872650146e-01,7.218031287193298340e-01,2.341008633375167847e-01
4.792181774973869324e-02,1.000000000000000000e+00,1.525378376245498657e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.762521505355834961e-03
8.260731697082519531e-01,7.686176896095275879e-01,1.721676588058471680e-01,9.587188363075256348e-01,3.514703214168548584e-01,6.570990681648254395e-01,2.920153317973017693e-03
0.000000000000000000e+00,7.481527924537658691e-01,1.445726603269577026e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.589920260012149811e-03
2.953643351793289185e-02,5.003314614295959473e-01,1.117380112409591675e-01,9.076768755912780762e-01,6.859340518712997437e-02,5.591227412223815918e-01,1.294243801385164261e-02
2.541806101799011230e-01,7.846676111221313477e-01,8.742635697126388550e-02,7.520785331726074219e-01,3.847371414303779602e-02,8.071316480636596680e-01,1.946142502129077911e-02
6.028770804405212402e-01,3.887192308902740479e-01,1.076466292142868042e-01,7.392946481704711914e-01,6.795094609260559082e-01,5.020776987075805664e-01,2.285773307085037231e-02
6.503462195396423340e-01,1.657129675149917603e-01,1.142369359731674194e-01,8.873668313026428223e-01,7.798910140991210938e-01,8.273267745971679688e-02,6.442456506192684174e-03
5.213475823402404785e-01,4.394112825393676758e-01,1.369882225990295410e-01,8.981841802597045898e-01,6.504173874855041504e-01,9.880452752113342285e-01,2.385264262557029724e-03
9.935890436172485352e-01,8.309629559516906738e-02,1.642087250947952271e-01,5.688612461090087891e-01,9.882648587226867676e-01,4.256442189216613770e-02,5.251344191492535174e-05
2.840647101402282715e-01,6.841030437499284744e-03,1.518954485654830933e-01,2.103004753589630127e-01,3.169994354248046875e-01,2.138767205178737640e-02,9.212744981050491333e-02
1.202727435156702995e-03,8.163822889328002930e-01,1.369606703519821167e-01,9.316844940185546875e-01,9.246045351028442383e-01,6.996103525161743164e-01,6.752249319106340408e-04
5.766891837120056152e-01,5.220902562141418457e-01,1.555090993642807007e-01,1.054474804550409317e-02,5.281070470809936523e-01,3.026538193225860596e-01,9.624283015727996826e-02
0.000000000000000000e+00,8.764632940292358398e-01,1.217002719640731812e-01,3.851363956928253174e-01,2.312693446874618530e-01,1.000000000000000000e+00,1.216147467494010925e-01
0.000000000000000000e+00,7.308558225631713867e-01,9.566005319356918335e-02,2.969252765178680420e-01,2.673157751560211182e-01,1.000000000000000000e+00,2.730657458305358887e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.222686395049095154e-01,2.606723308563232422e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.848431214690208435e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.179628595709800720e-01,2.585387825965881348e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.812311261892318726e-01
8.236673474311828613e-02,1.000000000000000000e+00,6.828512996435165405e-02,2.988975942134857178e-01,0.000000000000000000e+00,7.747473716735839844e-01,3.585906326770782471e-02
4.349008947610855103e-02,1.978635936975479126e-01,8.595201373100280762e-02,4.934813082218170166e-01,4.779094457626342773e-01,2.043615579605102539e-01,1.776655465364456177e-01
1.519683152437210083e-01,9.968320280313491821e-02,4.682796075940132141e-02,5.376303791999816895e-01,3.807832300662994385e-01,9.981021285057067871e-01,4.996962845325469971e-01
0.000000000000000000e+00,2.424551099538803101e-01,5.691618472337722778e-02,4.995492696762084961e-01,4.379368722438812256e-01,1.000000000000000000e+00,4.100447595119476318e-01
0.000000000000000000e+00,2.848556078970432281e-02,2.272923663258552551e-02,5.786270499229431152e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.312016934156417847e-02
3.318067193031311035e-01,3.651527464389801025e-01,6.206451356410980225e-02,3.897161483764648438e-01,6.821160316467285156e-01,9.232800602912902832e-01,1.024599149823188782e-01
1.911289393901824951e-01,1.329413503408432007e-01,1.016556620597839355e-01,5.243474245071411133e-01,9.904712438583374023e-01,9.876398444175720215e-01,3.255699062719941139e-03
2.715181373059749603e-02,2.375460602343082428e-02,8.983517438173294067e-02,2.306450754404067993e-01,3.478132486343383789e-01,1.000000000000000000e+00,8.535550832748413086e-01
