controllable,controllable,dynamic,controllable,controllable,controllable,output
7.797101110336928098e-01,5.497185040998837646e-01,4.471662670954661412e-01,7.214625557032170455e-01,2.689165808293479953e-01,3.892868784860841203e-01,7.376372775168552054e-02
7.029854059219360352e-01,2.825351357460021973e-01,4.022446870803833008e-01,8.919448256492614746e-01,1.506890058517456055e-01,4.869496524333953857e-01,2.224586158990859985e-02
2.224436700344085693e-01,9.264835119247436523e-01,4.053208827972412109e-01,2.625486850738525391e-01,9.854560494422912598e-01,7.984939962625503540e-02,6.168705224990844727e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.732017576694488525e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.144355519500095397e-05
0.000000000000000000e+00,1.000000000000000000e+00,3.834842443466186523e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.647019207477569580e-03
2.789011299610137939e-01,9.245088696479797363e-01,3.659305572509765625e-01,5.692433565855026245e-03,1.990893483161926270e-02,3.404001593589782715e-01,5.918835848569869995e-02
2.669598460197448730e-01,4.187822341918945312e-01,3.415887355804443359e-01,1.531710326671600342e-01,2.359559386968612671e-01,5.098477005958557129e-01,1.616022109985351562e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.294009268283843994e-01,1.704234778881072998e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.561212937114760280e-05
2.668146193027496338e-01,3.938035666942596436e-01,2.809371352195739746e-01,4.736548662185668945e-01,4.162527322769165039e-01,3.758519291877746582e-01,8.116882443428039551e-01
2.694049477577209473e-01,4.226211607456207275e-01,3.162374496459960938e-01,6.878477334976196289e-01,1.477333605289459229e-01,1.606032252311706543e-01,3.472355902194976807e-01
2.664209008216857910e-01,4.121223092079162598e-01,3.649001419544219971e-01,3.909342586994171143e-01,2.965266406536102295e-01,5.502686500549316406e-01,2.031550884246826172e+00
2.640943527221679688e-01,3.526108264923095703e-01,3.577547669410705566e-01,3.758814334869384766e-01,3.021220564842224121e-01,5.961777567863464355e-01,2.450428009033203125e+00
2.525180280208587646e-01,1.920668482780456543e-01,3.450360596179962158e-01,7.323331832885742188e-01,4.757157862186431885e-01,6.796144247055053711e-01,3.021562993526458740e-01
2.648154795169830322e-01,3.781353235244750977e-01,3.636622726917266846e-01,8.722816705703735352e-01,4.225717782974243164e-01,6.478785276412963867e-01,8.871840685606002808e-02
1.149085089564323425e-01,2.837495207786560059e-01,3.306989669799804688e-01,3.121274709701538086e-01,2.130603194236755371e-01,6.278117895126342773e-01,2.442924499511718750e+00
1.000000000000000000e+00,4.311079978942871094e-01,3.307341337203979492e-01,3.254404366016387939e-01,1.000000000000000000e+00,6.316162943840026855e-01,2.313148434041067958e-04
2.452604770660400391e-01,2.725477218627929688e-01,3.601596355438232422e-01,3.169652521610260010e-01,3.025938570499420166e-01,6.541283726692199707e-01,3.002584457397460938e+00
2.562361359596252441e-01,1.926404535770416260e-01,3.402245044708251953e-01,2.848246395587921143e-01,3.314560651779174805e-01,7.179654240608215332e-01,3.043234586715698242e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.033341169357299805e-01,2.895685732364654541e-01,3.203087151050567627e-01,6.862347722053527832e-01,4.758449494838714600e-01
2.673668861389160156e-01,5.257149040699005127e-02,3.139891922473907471e-01,3.058595955371856689e-01,1.329812854528427124e-01,6.910980939865112305e-01,1.827103257179260254e+00
1.520332396030426025e-01,1.682836711406707764e-01,2.833341658115386963e-01,9.925465285778045654e-02,1.000000000000000000e+00,9.694101214408874512e-01,8.127239346504211426e-02
1.810717433691024780e-01,0.000000000000000000e+00,2.892408668994903564e-01,2.968295514583587646e-01,3.429966270923614502e-01,1.000000000000000000e+00,1.125310301780700684e+00
1.849164813756942749e-01,2.500242590904235840e-01,2.739545106887817383e-01,2.823289334774017334e-01,3.246759474277496338e-01,6.843513250350952148e-01,2.922047376632690430e+00
2.689292132854461670e-01,8.367150425910949707e-01,2.479632496833801270e-01,2.915688157081604004e-01,3.087662756443023682e-01,7.066348195075988770e-01,5.629512667655944824e-01
3.185209929943084717e-01,2.330004721879959106e-01,1.980255693197250366e-01,2.917170524597167969e-01,3.080203831195831299e-01,6.921278238296508789e-01,2.763647317886352539e+00
2.380593270063400269e-01,1.376313865184783936e-01,2.088204473257064819e-01,2.926775217056274414e-01,3.517095148563385010e-01,6.252275109291076660e-01,2.811976671218872070e+00
2.090735733509063721e-01,1.719281077384948730e-01,2.013605087995529175e-01,3.509400188922882080e-01,3.318258821964263916e-01,7.010458707809448242e-01,2.743959903717041016e+00
2.725752592086791992e-01,2.220297753810882568e-01,2.502701580524444580e-01,2.935564517974853516e-01,3.894496560096740723e-01,6.787623763084411621e-01,2.624283075332641602e+00
2.323884069919586182e-01,1.615439951419830322e-01,2.825763821601867676e-01,2.855719923973083496e-01,3.053600490093231201e-01,6.630309820175170898e-01,3.089015245437622070e+00
2.243852317333221436e-01,1.368626654148101807e-01,2.749738991260528564e-01,2.547510266304016113e-01,3.050342500209808350e-01,6.706342101097106934e-01,3.049207448959350586e+00
1.030615419149398804e-01,4.833476990461349487e-02,2.316055148839950562e-01,2.874545454978942871e-01,2.951120436191558838e-01,6.122824549674987793e-01,2.699531078338623047e+00
3.184493780136108398e-01,1.590059511363506317e-02,2.229816466569900513e-01,2.915395796298980713e-01,3.025116026401519775e-01,6.489542126655578613e-01,2.733006715774536133e+00
2.158125340938568115e-01,1.614725776016712189e-02,2.404463738203048706e-01,1.089151129126548767e-01,3.690321445465087891e-01,6.299502849578857422e-01,1.957246422767639160e+00
4.166700839996337891e-01,1.146993041038513184e-01,2.058250457048416138e-01,5.059539526700973511e-02,1.753331720829010010e-01,8.896350860595703125e-01,7.587566971778869629e-01
8.319691568613052368e-02,4.347316548228263855e-02,1.962734311819076538e-01,9.216430783271789551e-02,7.010319828987121582e-01,2.360839545726776123e-01,6.408297270536422729e-02
2.821520268917083740e-01,1.418511569499969482e-02,1.644495576620101929e-01,3.143464922904968262e-01,2.241276800632476807e-01,3.565566837787628174e-01,1.112692356109619141e+00
