controllable,controllable,dynamic,controllable,controllable,controllable,output
5.593921436059010599e-01,7.793986277759359371e-01,7.607513476061934510e-01,7.418045089855520580e-01,8.238963858468325574e-01,5.302448755518724965e-01,5.180790168191292538e-02
7.786651253700256348e-01,6.329184770584106445e-01,7.762303352355957031e-01,5.759660005569458008e-01,8.242229819297790527e-01,4.959121048450469971e-01,1.187503803521394730e-02
5.527375265955924988e-02,8.869646787643432617e-01,7.726957798004150391e-01,1.214010939002037048e-01,2.953230403363704681e-03,9.911169856786727905e-02,5.661782994866371155e-02
4.859974235296249390e-02,1.240023970603942871e-02,8.012588620185852051e-01,8.035542368888854980e-01,6.738393008708953857e-02,6.960698366165161133e-01,1.238632574677467346e-01
1.353192050009965897e-02,7.172322273254394531e-02,8.192728757858276367e-01,9.656239151954650879e-01,9.044512510299682617e-01,7.134107947349548340e-01,1.022893656045198441e-02
8.559696674346923828e-01,2.058803290128707886e-02,8.691154122352600098e-01,9.878383874893188477e-01,2.255651354789733887e-01,9.448392987251281738e-01,2.018852978944778442e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.336648344993591309e-01,1.000000000000000000e+00,3.195273280143737793e-01,1.000000000000000000e+00,1.469733566045761108e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.642362952232360840e-01,0.000000000000000000e+00,2.010831981897354126e-01,1.000000000000000000e+00,3.713646158576011658e-02
1.000000000000000000e+00,0.000000000000000000e+00,8.255243897438049316e-01,0.000000000000000000e+00,2.218088507652282715e-01,1.000000000000000000e+00,2.365809082984924316e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.037948012351989746e-01,0.000000000000000000e+00,2.076328098773956299e-01,0.000000000000000000e+00,3.676485968753695488e-03
1.000000000000000000e+00,0.000000000000000000e+00,8.409569859504699707e-01,0.000000000000000000e+00,1.588147282600402832e-01,1.000000000000000000e+00,2.415307462215423584e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.489461541175842285e-01,0.000000000000000000e+00,1.618403196334838867e-02,1.000000000000000000e+00,2.089289277791976929e-01
1.000000000000000000e+00,1.297667324542999268e-01,8.891159296035766602e-01,0.000000000000000000e+00,1.697207391262054443e-01,1.000000000000000000e+00,5.077481269836425781e-01
1.000000000000000000e+00,1.720245480537414551e-01,9.273285865783691406e-01,0.000000000000000000e+00,9.882641583681106567e-02,1.000000000000000000e+00,5.726320147514343262e-01
1.000000000000000000e+00,2.340737879276275635e-01,9.611377120018005371e-01,0.000000000000000000e+00,8.703711628913879395e-02,1.000000000000000000e+00,6.439841389656066895e-01
1.000000000000000000e+00,3.067452609539031982e-01,9.514847397804260254e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.474913597106933594e-01
1.000000000000000000e+00,3.876136541366577148e-01,9.443085789680480957e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.540057539939880371e-01
1.000000000000000000e+00,4.592297375202178955e-01,9.153863191604614258e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.267653226852416992e-01
0.000000000000000000e+00,5.062829256057739258e-01,9.120324254035949707e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.329265356063842773e-01
1.000000000000000000e+00,5.082242488861083984e-01,8.896037340164184570e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.908469676971435547e-01
1.000000000000000000e+00,5.097059607505798340e-01,8.719380497932434082e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.463064074516296387e-01
1.000000000000000000e+00,5.226593017578125000e-01,8.462571501731872559e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.446940422058105469e-01
1.000000000000000000e+00,5.032132863998413086e-01,8.096008300781250000e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.716874837875366211e-01,2.372666597366333008e-01
