controllable,controllable,dynamic,controllable,controllable,controllable,output
8.112374284600767371e-01,3.075914099201896290e-01,5.954240212290068390e-01,4.124235035456074172e-01,3.044230752828066544e-01,9.834535130452342067e-01,6.425715493396881861e-01
5.935082435607910156e-01,6.592592597007751465e-01,6.390222907066345215e-01,5.168622732162475586e-01,2.588847279548645020e-01,8.836240768432617188e-01,5.168976187705993652e-01
8.259040862321853638e-02,4.891741871833801270e-01,6.789312958717346191e-01,9.498100876808166504e-01,7.750319838523864746e-01,8.858828991651535034e-02,3.921581432223320007e-02
1.000000000000000000e+00,0.000000000000000000e+00,7.086501717567443848e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.477045975159853697e-04
1.000000000000000000e+00,0.000000000000000000e+00,6.789404153823852539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056416658684611320e-03
4.586341232061386108e-02,1.880700588226318359e-01,6.516416668891906738e-01,5.309489555656909943e-03,9.607478976249694824e-01,3.211981803178787231e-02,6.527454406023025513e-02
0.000000000000000000e+00,1.000000000000000000e+00,6.068017482757568359e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.487308514304459095e-04
9.622268676757812500e-01,1.010157316923141479e-01,6.052170991897583008e-01,3.648389577865600586e-01,3.569184541702270508e-01,1.000000000000000000e+00,3.100923895835876465e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.863470435142517090e-01,1.000000000000000000e+00,2.945151627063751221e-01,0.000000000000000000e+00,1.421364722773432732e-03
2.883715331554412842e-01,1.000000000000000000e+00,5.445002317428588867e-01,5.613765716552734375e-01,4.319619759917259216e-02,9.954380989074707031e-01,2.588170208036899567e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.067026019096374512e-01,0.000000000000000000e+00,2.890912294387817383e-01,1.000000000000000000e+00,5.442838668823242188e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.231203436851501465e-01,1.000000000000000000e+00,2.998754978179931641e-01,8.707630634307861328e-01,4.327800124883651733e-03
6.472346782684326172e-01,3.109247386455535889e-01,4.936643540859222412e-01,2.880072593688964844e-01,2.850117683410644531e-01,1.000000000000000000e+00,7.654467821121215820e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.297467708587646484e-01,2.572758495807647705e-01,2.818820178508758545e-01,3.964545428752899170e-01,2.144230157136917114e-02
5.334060192108154297e-01,3.226642310619354248e-01,5.647411942481994629e-01,1.806214153766632080e-01,2.619859874248504639e-01,1.000000000000000000e+00,9.620164632797241211e-01
5.195420980453491211e-01,3.057957291603088379e-01,5.339486002922058105e-01,4.276429116725921631e-02,2.375398129224777222e-01,1.000000000000000000e+00,6.517341732978820801e-01
0.000000000000000000e+00,3.731606900691986084e-01,5.679869055747985840e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.260813057422637939e-01
0.000000000000000000e+00,2.331091910600662231e-01,5.786464214324951172e-01,3.290261030197143555e-01,2.493966519832611084e-01,1.000000000000000000e+00,1.193462967872619629e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.288268327713012695e-01,3.592503964900970459e-01,2.366750538349151611e-01,1.000000000000000000e+00,9.131314158439636230e-01
0.000000000000000000e+00,4.454023241996765137e-01,4.848327636718750000e-01,3.739327788352966309e-01,2.366858720779418945e-01,1.000000000000000000e+00,8.188739418983459473e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.299581885337829590e-01,2.973158955574035645e-01,2.549067139625549316e-01,9.658889770507812500e-01,1.078497171401977539e-01
0.000000000000000000e+00,2.222314029932022095e-01,5.668777823448181152e-01,3.120378851890563965e-01,2.446557283401489258e-01,0.000000000000000000e+00,8.691021054983139038e-02
0.000000000000000000e+00,2.122542709112167358e-01,5.517826676368713379e-01,3.450680673122406006e-01,2.505650222301483154e-01,9.039775133132934570e-01,1.666313409805297852e+00
0.000000000000000000e+00,2.189440727233886719e-01,5.209209918975830078e-01,3.530641794204711914e-01,0.000000000000000000e+00,8.629426360130310059e-01,5.507398843765258789e-01
0.000000000000000000e+00,2.219156771898269653e-01,5.550685524940490723e-01,3.393095731735229492e-01,2.588003873825073242e-01,8.721519112586975098e-01,1.871489048004150391e+00
0.000000000000000000e+00,2.283014953136444092e-01,5.823777318000793457e-01,3.242626786231994629e-01,2.712551653385162354e-01,8.288826942443847656e-01,2.147065639495849609e+00
0.000000000000000000e+00,2.269681096076965332e-01,5.650481581687927246e-01,3.029656708240509033e-01,2.868860363960266113e-01,7.777015566825866699e-01,2.441612958908081055e+00
0.000000000000000000e+00,2.228604406118392944e-01,5.287874341011047363e-01,2.794664204120635986e-01,3.026923835277557373e-01,7.238346338272094727e-01,2.685096263885498047e+00
0.000000000000000000e+00,2.196891009807586670e-01,4.809711873531341553e-01,2.635447382926940918e-01,3.234744668006896973e-01,6.672215461730957031e-01,2.784682035446166992e+00
0.000000000000000000e+00,2.368130087852478027e-01,4.617827236652374268e-01,2.624048292636871338e-01,3.680936694145202637e-01,6.827042102813720703e-01,2.622473478317260742e+00
0.000000000000000000e+00,2.537022233009338379e-01,4.642552733421325684e-01,2.366336882114410400e-01,2.986132800579071045e-01,6.440901756286621094e-01,2.689391851425170898e+00
0.000000000000000000e+00,1.696935743093490601e-01,4.733267128467559814e-01,2.965373992919921875e-01,3.138880729675292969e-01,6.410121917724609375e-01,2.818524122238159180e+00
0.000000000000000000e+00,1.293869316577911377e-01,4.807307720184326172e-01,2.569798231124877930e-01,3.147887289524078369e-01,6.520773172378540039e-01,2.827851772308349609e+00
0.000000000000000000e+00,1.469494104385375977e-01,4.910793006420135498e-01,2.745280563831329346e-01,3.213773369789123535e-01,6.414152979850769043e-01,2.830780267715454102e+00
1.286442577838897705e-01,1.512215584516525269e-01,5.113853216171264648e-01,2.729333639144897461e-01,3.127972185611724854e-01,6.491972804069519043e-01,3.245856285095214844e+00
1.923636496067047119e-01,1.496332436800003052e-01,5.254515409469604492e-01,2.784066796302795410e-01,3.185270428657531738e-01,6.503722667694091797e-01,3.294239521026611328e+00
2.073750048875808716e-01,1.411251127719879150e-01,5.390224456787109375e-01,2.617483139038085938e-01,2.969949245452880859e-01,6.320049166679382324e-01,3.247860908508300781e+00
1.959559470415115356e-01,1.677029728889465332e-01,5.617269873619079590e-01,2.475821822881698608e-01,3.258811533451080322e-01,6.560036540031433105e-01,3.219268083572387695e+00
1.939319223165512085e-01,1.160355582833290100e-01,5.689565539360046387e-01,3.033997416496276855e-01,3.140150904655456543e-01,6.524463295936584473e-01,3.190408229827880859e+00
2.156303375959396362e-01,2.033339887857437134e-01,5.526044368743896484e-01,3.614202737808227539e-01,3.098275661468505859e-01,6.465985178947448730e-01,3.012749195098876953e+00
2.032460868358612061e-01,1.423085182905197144e-01,5.257439017295837402e-01,2.728888392448425293e-01,3.293737173080444336e-01,6.164753437042236328e-01,3.241779565811157227e+00
