controllable,controllable,dynamic,controllable,controllable,controllable,output
2.701687802069810962e-01,6.076938178623428888e-01,2.162802412202167179e-01,9.307693658912807866e-02,3.951358316974138418e-01,1.066177090665156868e-01,1.895320582260894005e-01
3.597098886966705322e-01,3.757971227169036865e-01,2.140952497720718384e-01,2.597914636135101318e-01,8.544605970382690430e-01,7.599279284477233887e-02,1.412386447191238403e-01
7.246628403663635254e-02,9.827832579612731934e-01,1.891175657510757446e-01,6.395961046218872070e-01,2.406230010092258453e-02,8.875215053558349609e-01,1.226945873349905014e-02
0.000000000000000000e+00,1.000000000000000000e+00,2.228362858295440674e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.046029865741729736e-01,9.023778140544891357e-03
1.000000000000000000e+00,5.442411899566650391e-01,2.002698183059692383e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.164831803180277348e-03
1.165444776415824890e-01,6.183642148971557617e-01,1.691906303167343140e-01,0.000000000000000000e+00,5.112336874008178711e-01,0.000000000000000000e+00,2.533578872680664062e-02
2.583607733249664307e-01,5.333808064460754395e-01,1.690070331096649170e-01,2.182372808456420898e-01,3.654871582984924316e-01,1.977893859148025513e-01,4.279098212718963623e-01
8.330386877059936523e-01,9.381414651870727539e-01,1.262079328298568726e-01,5.176174640655517578e-01,7.414319515228271484e-01,3.365367949008941650e-01,3.691504523158073425e-02
4.997105896472930908e-01,9.672312140464782715e-01,1.385528445243835449e-01,8.480786085128784180e-01,2.131005674600601196e-01,4.849006831645965576e-01,7.905346155166625977e-02
8.587146401405334473e-01,8.524151444435119629e-01,1.576253920793533325e-01,5.565606951713562012e-01,8.657519221305847168e-01,6.332737952470779419e-02,8.689238876104354858e-02
3.525544703006744385e-01,9.586157277226448059e-03,1.252116113901138306e-01,8.812497854232788086e-01,2.366988509893417358e-01,2.833639085292816162e-01,2.274585701525211334e-02
9.484841823577880859e-01,7.974688410758972168e-01,1.028583794832229614e-01,2.888864278793334961e-01,4.264146387577056885e-01,9.630234837532043457e-01,5.045175179839134216e-02
8.520078659057617188e-01,4.256069660186767578e-03,8.225010335445404053e-02,9.356940388679504395e-01,7.638041377067565918e-01,1.317202299833297729e-01,8.450352470390498638e-05
8.647499084472656250e-01,6.586700677871704102e-01,4.942489042878150940e-02,1.757292300462722778e-01,2.280265092849731445e-01,8.457272052764892578e-01,1.903812885284423828e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.438319712877273560e-02,2.149491012096405029e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.909053280949592590e-03
9.901143610477447510e-02,5.125890970230102539e-01,7.721587270498275757e-02,3.859560489654541016e-01,1.491895169019699097e-01,2.082265913486480713e-02,1.818952113389968872e-01
5.943781509995460510e-02,2.165328413248062134e-01,6.275546550750732422e-02,3.817126154899597168e-01,3.299279808998107910e-01,9.458221793174743652e-01,1.126439571380615234e+00
3.670949935913085938e-01,9.783255457878112793e-01,9.265288710594177246e-02,8.253501653671264648e-01,6.903798133134841919e-02,7.590491771697998047e-01,5.627825856208801270e-03
0.000000000000000000e+00,2.051379531621932983e-01,6.298436224460601807e-02,2.323171123862266541e-02,0.000000000000000000e+00,1.000000000000000000e+00,9.178617596626281738e-02
7.254198193550109863e-01,9.945406317710876465e-01,1.125775426626205444e-01,3.597163856029510498e-01,5.076318383216857910e-01,9.262332916259765625e-01,2.894552238285541534e-02
6.345522999763488770e-01,8.803058266639709473e-01,1.438385993242263794e-01,3.206795454025268555e-01,5.755160450935363770e-01,6.681385040283203125e-01,7.709810137748718262e-02
8.220993876457214355e-01,2.695863842964172363e-01,1.014450415968894958e-01,7.368485927581787109e-01,9.944407939910888672e-01,8.896450996398925781e-01,4.303679452277719975e-05
1.190322190523147583e-01,6.526617407798767090e-01,1.299192309379577637e-01,1.363453716039657593e-01,4.714321792125701904e-01,4.398344457149505615e-01,3.767425119876861572e-01
7.626033425331115723e-01,4.611139297485351562e-01,8.203254640102386475e-02,5.814003348350524902e-01,2.603795528411865234e-01,7.843879461288452148e-01,2.961632609367370605e-01
9.498816728591918945e-01,4.841769933700561523e-01,9.329149872064590454e-02,4.071449935436248779e-01,4.306396842002868652e-01,4.321290850639343262e-01,1.663643121719360352e-01
2.536094784736633301e-01,7.770051956176757812e-01,1.267274618148803711e-01,6.517473459243774414e-01,9.362572431564331055e-01,6.101590991020202637e-01,2.044486440718173981e-02
5.963648557662963867e-01,2.274769693613052368e-01,1.470798701047897339e-01,8.835698962211608887e-01,7.243600487709045410e-01,8.026793599128723145e-01,2.618741476908326149e-03
0.000000000000000000e+00,2.059486359357833862e-01,1.024681180715560913e-01,4.104889035224914551e-01,2.459568344056606293e-02,1.000000000000000000e+00,2.100711464881896973e-01
5.990355610847473145e-01,5.303965881466865540e-02,1.246181353926658630e-01,5.039186477661132812e-01,6.336429119110107422e-01,7.370710372924804688e-01,1.730484813451766968e-01
8.892003893852233887e-01,2.032133936882019043e-02,1.497654020786285400e-01,3.215735852718353271e-01,1.112488433718681335e-01,8.050610870122909546e-02,2.504104748368263245e-02
7.558144629001617432e-02,7.262725234031677246e-01,1.040371358394622803e-01,6.588370203971862793e-01,6.601122617721557617e-01,1.040876656770706177e-01,3.463890254497528076e-01
5.366856977343559265e-02,3.767516911029815674e-01,5.751465633511543274e-02,8.649751543998718262e-01,3.677932620048522949e-01,7.860398292541503906e-01,5.859487876296043396e-02
8.011123538017272949e-01,4.881346225738525391e-02,9.916649013757705688e-02,1.153117511421442032e-02,6.220666691660881042e-03,9.777688384056091309e-01,4.657753184437751770e-02
1.525967568159103394e-01,8.259276747703552246e-01,9.869387745857238770e-02,9.878789782524108887e-01,7.679572105407714844e-01,2.818347513675689697e-01,7.756194472312927246e-02
1.404483020305633545e-01,1.573953777551651001e-01,1.400948315858840942e-01,7.447479963302612305e-01,9.493606090545654297e-01,4.450444579124450684e-01,7.757530547678470612e-03
7.640750408172607422e-01,4.573803246021270752e-01,1.301694810390472412e-01,2.690838575363159180e-01,6.303016543388366699e-01,4.741694927215576172e-01,1.065221950411796570e-01
6.442692875862121582e-01,1.522406488656997681e-01,1.228937730193138123e-01,1.424231827259063721e-01,6.488527059555053711e-01,3.244160115718841553e-01,7.305137813091278076e-02
5.215028524398803711e-01,8.244572877883911133e-01,1.319832950830459595e-01,3.929050266742706299e-01,2.703286334872245789e-02,8.219125866889953613e-01,8.590970933437347412e-02
7.564022541046142578e-01,4.514770805835723877e-01,1.092757508158683777e-01,1.637120097875595093e-01,5.822134613990783691e-01,8.378664851188659668e-01,1.575280278921127319e-01
7.377489805221557617e-01,3.326371014118194580e-01,1.432120501995086670e-01,1.905438452959060669e-01,7.093206644058227539e-01,9.949004054069519043e-01,2.744669653475284576e-02
