controllable,controllable,dynamic,controllable,controllable,controllable,output
2.087256759405136108e-01,1.479531228542327881e-01,4.042264038270969584e-01,2.788863182067871094e-01,3.098105788230895996e-01,6.586601138114929199e-01,-3.279332399368286133e+00
2.138083875179290771e-01,1.470906585454940796e-01,3.606567177908728272e-01,2.811295092105865479e-01,3.086006939411163330e-01,6.599296331405639648e-01,-3.222997665405273438e+00
4.046438038349151611e-01,8.822648525238037109e-01,1.909960372120051986e-01,5.738280415534973145e-01,1.517737656831741333e-01,3.869450837373733521e-02,-3.131007432937622070e+00
4.046368300914764404e-01,8.822520375251770020e-01,2.249614240865526749e-01,5.738167762756347656e-01,1.526513248682022095e-01,3.871244937181472778e-02,-3.138234615325927734e+00
4.046266376972198486e-01,8.822149634361267090e-01,2.959983175189915272e-01,5.737881660461425781e-01,1.541335880756378174e-01,3.875141218304634094e-02,-3.152242422103881836e+00
4.046227931976318359e-01,8.822069764137268066e-01,3.132055490194040059e-01,5.737815499305725098e-01,1.544731110334396362e-01,3.876022621989250183e-02,-3.155407667160034180e+00
4.046461284160614014e-01,8.822688460350036621e-01,1.818307228378307772e-01,5.738339424133300781e-01,1.515377461910247803e-01,3.869101032614707947e-02,-3.128998517990112305e+00
4.046424627304077148e-01,8.822585940361022949e-01,2.037937293414475437e-01,5.738232135772705078e-01,1.520983576774597168e-01,3.870150074362754822e-02,-3.133770465850830078e+00
2.167564928531646729e-01,1.466986685991287231e-01,3.357512534843883900e-01,2.823223769664764404e-01,3.079523742198944092e-01,6.606782674789428711e-01,-3.184516191482543945e+00
4.046315252780914307e-01,8.822269439697265625e-01,2.711655668754160975e-01,5.737971067428588867e-01,1.536393165588378906e-01,3.873788937926292419e-02,-3.147516727447509766e+00
2.149939537048339844e-01,1.469256132841110229e-01,3.506855592635480523e-01,2.816174924373626709e-01,3.083354532718658447e-01,6.602315306663513184e-01,-3.208031892776489258e+00
2.108624428510665894e-01,1.475549191236495972e-01,3.855831932392122519e-01,2.798618078231811523e-01,3.092874884605407715e-01,6.591860651969909668e-01,-3.257276535034179688e+00
2.066169083118438721e-01,1.484118402004241943e-01,4.235121286952728270e-01,2.778828740119934082e-01,3.103465437889099121e-01,6.581673026084899902e-01,-3.298140048980712891e+00
2.122777998447418213e-01,1.473207622766494751e-01,3.735485961694061663e-01,2.804802954196929932e-01,3.089529573917388916e-01,6.595410704612731934e-01,-3.241335630416870117e+00
2.094578742980957031e-01,1.478071361780166626e-01,3.977412038999590393e-01,2.792268097400665283e-01,3.096293807029724121e-01,6.588376760482788086e-01,-3.272055864334106445e+00
2.038844823837280273e-01,1.491718888282775879e-01,4.510200180648862855e-01,2.765024006366729736e-01,3.110662996768951416e-01,6.576094627380371094e-01,-3.316353082656860352e+00
4.046391248703002930e-01,8.822510838508605957e-01,2.117748034524672418e-01,5.738151669502258301e-01,1.523270308971405029e-01,3.870804980397224426e-02,-3.135469198226928711e+00
2.075894176959991455e-01,1.481886804103851318e-01,4.144590980354606602e-01,2.783524990081787109e-01,3.100973665714263916e-01,6.583898067474365234e-01,-3.289867639541625977e+00
4.046243131160736084e-01,8.822105526924133301e-01,3.062716966862351065e-01,5.737843513488769531e-01,1.543318033218383789e-01,3.875682875514030457e-02,-3.154143095016479492e+00
2.048649787902832031e-01,1.488721668720245361e-01,4.407111900386359582e-01,2.770093381404876709e-01,3.108051717281341553e-01,6.577940583229064941e-01,-3.310836315155029297e+00
4.046382308006286621e-01,8.822451233863830566e-01,2.324201553992721880e-01,5.738117694854736328e-01,1.527871042490005493e-01,3.871698305010795593e-02,-3.139775991439819336e+00
2.178078889846801758e-01,1.465720087289810181e-01,3.267149780098216327e-01,2.827301621437072754e-01,3.077297210693359375e-01,6.609441637992858887e-01,-3.169726133346557617e+00
4.046323895454406738e-01,8.822169303894042969e-01,2.873686475893161285e-01,5.737990140914916992e-01,1.540456563234329224e-01,3.874702006578445435e-02,-3.150621175765991211e+00
4.046355485916137695e-01,8.822373151779174805e-01,2.489247934870597589e-01,5.738055706024169922e-01,1.531609594821929932e-01,3.872584179043769836e-02,-3.143127918243408203e+00
4.046341180801391602e-01,8.822348117828369141e-01,2.561806989997427175e-01,5.738034844398498535e-01,1.533152163028717041e-01,3.872957825660705566e-02,-3.144576072692871094e+00
