controllable,controllable,dynamic,controllable,controllable,controllable,output
2.519506254885617302e-02,5.950905378277449032e-02,1.921457961997263819e-02,7.607066314809438623e-01,6.162572374166406242e-01,8.228690311916458944e-01,3.637783974858542491e-02
9.940493702888488770e-01,8.216992020606994629e-01,3.499319404363632202e-02,4.217623919248580933e-02,4.173219799995422363e-01,2.190425843000411987e-01,8.397300727665424347e-03
7.186756469309329987e-03,1.510363072156906128e-01,5.672313645482063293e-02,9.973787069320678711e-01,8.810180425643920898e-01,1.043520867824554443e-01,4.965939442627131939e-04
4.191388785839080811e-01,1.377256810665130615e-01,7.040190696716308594e-02,9.172692894935607910e-01,7.796071935445070267e-03,9.823536872863769531e-01,4.590016324073076248e-03
9.973554015159606934e-01,9.150652289390563965e-01,9.823381155729293823e-02,7.359342277050018311e-02,4.323650151491165161e-02,9.910866618156433105e-01,4.980423022061586380e-03
5.201136227697134018e-03,7.060168385505676270e-01,1.259379982948303223e-01,1.333009302616119385e-01,9.978187680244445801e-01,9.901970624923706055e-01,3.886938560754060745e-03
9.235875606536865234e-01,7.715964317321777344e-01,1.665325462818145752e-01,2.346958518028259277e-01,1.691086404025554657e-02,9.188936091959476471e-03,1.037631742656230927e-02
8.344542235136032104e-02,8.914281725883483887e-01,2.140338569879531860e-01,8.413695544004440308e-02,9.471172690391540527e-01,2.332503534853458405e-02,4.759681224822998047e-02
9.532846808433532715e-01,1.569128222763538361e-02,2.451049685478210449e-01,9.615004658699035645e-01,8.218675851821899414e-01,7.620731741189956665e-02,1.484263611928327009e-05
3.673298656940460205e-02,9.821415543556213379e-01,2.766540050506591797e-01,5.835922360420227051e-01,9.894846081733703613e-01,8.192168474197387695e-01,6.706837099045515060e-03
3.121866099536418915e-02,9.168707728385925293e-01,2.953337132930755615e-01,8.894659280776977539e-01,2.542651891708374023e-01,1.904542744159698486e-02,1.074858456850051880e-01
4.268060922622680664e-01,8.379454612731933594e-01,3.383033275604248047e-01,2.892363071441650391e-01,6.231998801231384277e-01,2.443182654678821564e-02,1.332871675491333008e+00
9.402405023574829102e-01,6.220283359289169312e-02,2.969057559967041016e-01,1.344295591115951538e-01,7.360426187515258789e-01,7.510997653007507324e-01,2.097478322684764862e-02
9.177233576774597168e-01,5.590749382972717285e-01,2.921102344989776611e-01,3.672570586204528809e-01,7.997236400842666626e-02,4.505196213722229004e-01,1.124340742826461792e-01
7.980910539627075195e-01,1.324548851698637009e-02,2.811511158943176270e-01,4.694343507289886475e-01,6.644586920738220215e-01,7.241531610488891602e-01,8.504799753427505493e-02
8.080801367759704590e-02,8.331635594367980957e-01,2.793232202529907227e-01,3.932431638240814209e-01,2.417757511138916016e-01,5.411061644554138184e-01,4.250634908676147461e-01
6.620492935180664062e-01,7.268376350402832031e-01,2.493553012609481812e-01,1.875416040420532227e-01,9.798100218176841736e-03,9.477461576461791992e-01,5.840870365500450134e-02
