controllable,controllable,dynamic,controllable,controllable,controllable,output
4.046415388584136963e-01,8.823996782302856445e-01,8.002701595126537892e-01,5.739518404006958008e-01,1.417238116264343262e-01,3.854688629508018494e-02,-3.202846765518188477e+00
4.046045243740081787e-01,8.822690248489379883e-01,6.782045043467248568e-01,5.738435387611389160e-01,1.491215825080871582e-01,3.869522362947463989e-02,-3.198822975158691406e+00
4.046286940574645996e-01,8.823515176773071289e-01,7.553111897711592970e-01,5.739122033119201660e-01,1.445198059082031250e-01,3.860174119472503662e-02,-3.201916933059692383e+00
4.045855700969696045e-01,8.821967840194702148e-01,5.962051069260294600e-01,5.737830400466918945e-01,1.530618965625762939e-01,3.877680003643035889e-02,-3.193287134170532227e+00
1.981525123119354248e-01,1.529351621866226196e-01,5.437921824750304722e-01,2.733076810836791992e-01,3.124433457851409912e-01,6.579691171646118164e-01,-3.276339530944824219e+00
1.989220231771469116e-01,1.518535763025283813e-01,5.222578208834927072e-01,2.737630307674407959e-01,3.123299479484558105e-01,6.574786305427551270e-01,-3.301658153533935547e+00
4.046505093574523926e-01,8.824334144592285156e-01,8.340085606537424034e-01,5.739802718162536621e-01,1.396545320749282837e-01,3.850907832384109497e-02,-3.203140020370483398e+00
4.046115875244140625e-01,8.822938799858093262e-01,7.017601900173542351e-01,5.738645195960998535e-01,1.477710008621215820e-01,3.866723924875259399e-02,-3.199976444244384766e+00
4.046064913272857666e-01,8.822759985923767090e-01,6.849728616536658876e-01,5.738493204116821289e-01,1.487409472465515137e-01,3.868724405765533447e-02,-3.199173688888549805e+00
4.046468138694763184e-01,8.824159502983093262e-01,8.175425961218871773e-01,5.739613771438598633e-01,1.406610906124114990e-01,3.852591663599014282e-02,-3.203039884567260742e+00
1.994564235210418701e-01,1.513549536466598511e-01,5.112137736730100190e-01,2.740745544433593750e-01,3.122153580188751221e-01,6.573364138603210449e-01,-3.310670137405395508e+00
2.082277238368988037e-01,1.480518877506256104e-01,4.086598409498697904e-01,2.786552906036376953e-01,3.099357485771179199e-01,6.585404872894287109e-01,-3.284044027328491211e+00
4.045921564102172852e-01,8.822245001792907715e-01,6.308924822121592113e-01,5.738064646720886230e-01,1.515678614377975464e-01,3.874639421701431274e-02,-3.195924758911132812e+00
4.046235382556915283e-01,8.823372125625610352e-01,7.413177314769687776e-01,5.738990902900695801e-01,1.453850120306015015e-01,3.861866518855094910e-02,-3.201498985290527344e+00
4.045972228050231934e-01,8.822430968284606934e-01,6.519910534334041330e-01,5.738220810890197754e-01,1.505274474620819092e-01,3.872456401586532593e-02,-3.197315216064453125e+00
1.977001577615737915e-01,1.547826230525970459e-01,5.745500557640017547e-01,2.730373442173004150e-01,3.123249411582946777e-01,6.592162847518920898e-01,-3.222193956375122070e+00
4.046535789966583252e-01,8.824482560157775879e-01,8.464224101201691663e-01,5.739926695823669434e-01,1.388854533433914185e-01,3.849717229604721069e-02,-3.203161954879760742e+00
4.046183824539184570e-01,8.823169469833374023e-01,7.232662428483065398e-01,5.738831162452697754e-01,1.464879810810089111e-01,3.864086419343948364e-02,-3.200867414474487305e+00
2.019371241331100464e-01,1.499004811048507690e-01,4.736590691844647649e-01,2.754679918289184570e-01,3.115859031677246094e-01,6.573246717453002930e-01,-3.322271108627319336e+00
2.009637355804443359e-01,1.503675580024719238e-01,4.867387257957354607e-01,2.749310433864593506e-01,3.118421435356140137e-01,6.572531461715698242e-01,-3.321435928344726562e+00
2.036966532468795776e-01,1.492316424846649170e-01,4.530557120374129609e-01,2.764099836349487305e-01,3.111158609390258789e-01,6.575741767883300781e-01,-3.317243099212646484e+00
4.046326875686645508e-01,8.823670148849487305e-01,7.692652039505228911e-01,5.739245414733886719e-01,1.436513960361480713e-01,3.858411684632301331e-02,-3.202272415161132812e+00
4.045872986316680908e-01,8.822042346000671387e-01,6.065425387016442071e-01,5.737895965576171875e-01,1.526438593864440918e-01,3.876819461584091187e-02,-3.194119691848754883e+00
1.979427486658096313e-01,1.534274369478225708e-01,5.526314044520642677e-01,2.731825411319732666e-01,3.124444484710693359e-01,6.582582592964172363e-01,-3.262941360473632812e+00
2.059523463249206543e-01,1.485770791769027710e-01,4.298847963564715324e-01,2.775554955005645752e-01,3.105194270610809326e-01,6.580206155776977539e-01,-3.303325891494750977e+00
