controllable,controllable,dynamic,controllable,controllable,controllable,output
4.046399295330047607e-01,8.822492957115173340e-01,2.239663812115688935e-01,5.738149285316467285e-01,1.525873839855194092e-01,3.871268779039382935e-02,-3.138027667999267578e+00
4.046325683593750000e-01,8.822340965270996094e-01,2.573890872914595396e-01,5.738042593002319336e-01,1.533471941947937012e-01,3.872855752706527710e-02,-3.144815683364868164e+00
4.046585261821746826e-01,8.823575377464294434e-01,1.278210192756165306e-02,5.739091634750366211e-01,1.460085660219192505e-01,3.858960419893264771e-02,-3.087498188018798828e+00
4.046468436717987061e-01,8.822769522666931152e-01,1.657892327495593399e-01,5.738384723663330078e-01,1.511046141386032104e-01,3.868097811937332153e-02,-3.125423192977905273e+00
4.046412706375122070e-01,8.822550773620605469e-01,2.115599354852676639e-01,5.738199949264526367e-01,1.522889137268066406e-01,3.870569914579391479e-02,-3.135423660278320312e+00
2.093866467475891113e-01,1.478213965892791748e-01,3.983611597210447997e-01,2.791959941387176514e-01,3.096460998058319092e-01,6.588190793991088867e-01,-3.272770404815673828e+00
2.078541070222854614e-01,1.481310576200485229e-01,4.120406428173184477e-01,2.784783840179443359e-01,3.100302219390869141e-01,6.584520339965820312e-01,-3.287487030029296875e+00
4.046480953693389893e-01,8.822830319404602051e-01,1.534809192156657287e-01,5.738433599472045898e-01,1.507601588964462280e-01,3.867419064044952393e-02,-3.122627973556518555e+00
4.046258330345153809e-01,8.822173476219177246e-01,2.953642436035137098e-01,5.737838149070739746e-01,1.541304886341094971e-01,3.874849528074264526e-02,-3.152124166488647461e+00
4.046561121940612793e-01,8.823364377021789551e-01,5.106678360512239417e-02,5.738897919654846191e-01,1.474559605121612549e-01,3.861454501748085022e-02,-3.097633838653564453e+00
4.046530723571777344e-01,8.823146224021911621e-01,9.195270424629135853e-02,5.738705992698669434e-01,1.488706916570663452e-01,3.863918781280517578e-02,-3.107983350753784180e+00
2.159936130046844482e-01,1.467944532632827759e-01,3.422410691004426075e-01,2.820205986499786377e-01,3.081165552139282227e-01,6.604846119880676270e-01,-3.194885969161987305e+00
4.046369791030883789e-01,8.822413086891174316e-01,2.405722122019393894e-01,5.738087892532348633e-01,1.529729813337326050e-01,3.872136399149894714e-02,-3.141441583633422852e+00
4.046569764614105225e-01,8.823513984680175781e-01,2.566298882023046804e-02,5.739006400108337402e-01,1.465085297822952271e-01,3.859888762235641479e-02,-3.090955972671508789e+00
4.046309590339660645e-01,8.822254538536071777e-01,2.741684989004162243e-01,5.737959742546081543e-01,1.537017524242401123e-01,3.873951360583305359e-02,-3.148098230361938477e+00
4.046225249767303467e-01,8.822068572044372559e-01,3.140213303954212387e-01,5.737815499305725098e-01,1.544698327779769897e-01,3.876095265150070190e-02,-3.155555725097656250e+00
4.046492874622344971e-01,8.822863101959228516e-01,1.454754848573287240e-01,5.738463997840881348e-01,1.505295932292938232e-01,3.866973519325256348e-02,-3.120785951614379883e+00
4.046514630317687988e-01,8.823017477989196777e-01,1.158982079935371862e-01,5.738595724105834961e-01,1.496410220861434937e-01,3.865299001336097717e-02,-3.113815784454345703e+00
4.046431183815002441e-01,8.822610974311828613e-01,1.986173216282491882e-01,5.738251209259033203e-01,1.519614607095718384e-01,3.869848325848579407e-02,-3.132658720016479492e+00
2.174299508333206177e-01,1.466168463230133057e-01,3.299777245583073171e-01,2.825847864151000977e-01,3.078094422817230225e-01,6.608487367630004883e-01,-3.175111293792724609e+00
2.114146649837493896e-01,1.474605500698089600e-01,3.808538573544498762e-01,2.801027595996856689e-01,3.091551363468170166e-01,6.593232154846191406e-01,-3.251158237457275391e+00
4.046513438224792480e-01,8.823063373565673828e-01,1.049963895250646262e-01,5.738646984100341797e-01,1.492980122566223145e-01,3.864403814077377319e-02,-3.111181497573852539e+00
2.050485312938690186e-01,1.488203853368759155e-01,4.388487441018724122e-01,2.771028876304626465e-01,3.107567131519317627e-01,6.578313112258911133e-01,-3.309665679931640625e+00
4.046550989151000977e-01,8.823274374008178711e-01,6.750892907890458650e-02,5.738818645477294922e-01,1.480432599782943726e-01,3.862453252077102661e-02,-3.101855039596557617e+00
2.136160135269165039e-01,1.471185535192489624e-01,3.622837162041530612e-01,2.810478806495666504e-01,3.086446821689605713e-01,6.598830223083496094e-01,-3.225377559661865234e+00
