controllable,controllable,dynamic,controllable,controllable,controllable,output
4.046532213687896729e-01,8.823141455650329590e-01,9.172556312775018150e-02,5.738702416419982910e-01,1.488666981458663940e-01,3.863881155848503113e-02,-3.107927322387695312e+00
4.046304523944854736e-01,8.822242021560668945e-01,2.765779000214916294e-01,5.737951993942260742e-01,1.537535488605499268e-01,3.874066844582557678e-02,-3.148562669754028320e+00
1.977055817842483521e-01,1.553500294685363770e-01,5.828913073670028977e-01,2.730449140071868896e-01,3.122325539588928223e-01,6.596767902374267578e-01,-3.203919649124145508e+00
4.046511650085449219e-01,8.823251724243164062e-01,6.981196726105931560e-02,5.738855600357055664e-01,1.480589359998703003e-01,3.862252831459045410e-02,-3.102439880371093750e+00
2.032751590013504028e-01,1.493776440620422363e-01,4.577406687709304478e-01,2.761852145195007324e-01,3.112283647060394287e-01,6.575047969818115234e-01,-3.319031715393066406e+00
2.068031728267669678e-01,1.483673155307769775e-01,4.217811993544005045e-01,2.779722511768341064e-01,3.102994859218597412e-01,6.582077145576477051e-01,-3.296638727188110352e+00
2.129657864570617676e-01,1.472147703170776367e-01,3.677453744919535472e-01,2.807746827602386475e-01,3.087933361530303955e-01,6.597153544425964355e-01,-3.233231544494628906e+00
4.046342372894287109e-01,8.822327256202697754e-01,2.558712042676410947e-01,5.738020539283752441e-01,1.533314436674118042e-01,3.872995823621749878e-02,-3.144514560699462891e+00
4.045941233634948730e-01,8.822326064109802246e-01,6.406987049642701715e-01,5.738131999969482422e-01,1.510859131813049316e-01,3.873684629797935486e-02,-3.196590900421142578e+00
4.045863449573516846e-01,8.822004795074462891e-01,6.013499944723373902e-01,5.737863779067993164e-01,1.528579592704772949e-01,3.877269849181175232e-02,-3.193706512451171875e+00
2.108207195997238159e-01,1.475601345300674438e-01,3.859434617487830232e-01,2.798421084880828857e-01,3.092975020408630371e-01,6.591748595237731934e-01,-3.257734298706054688e+00
4.046295583248138428e-01,8.823559880256652832e-01,7.590903605695974443e-01,5.739154815673828125e-01,1.442848145961761475e-01,3.859657421708106995e-02,-3.202019214630126953e+00
2.015884220600128174e-01,1.500573754310607910e-01,4.781968276340536894e-01,2.752770185470581055e-01,3.116783797740936279e-01,6.572918295860290527e-01,-3.322351455688476562e+00
4.046599566936492920e-01,8.823365569114685059e-01,4.685470405197723898e-02,5.738912820816040039e-01,1.473406851291656494e-01,3.861127048730850220e-02,-3.096539497375488281e+00
4.045971930027008057e-01,8.822435140609741211e-01,6.521533581325089646e-01,5.738226175308227539e-01,1.505278050899505615e-01,3.872485458850860596e-02,-3.197325229644775391e+00
4.046147167682647705e-01,8.823042511940002441e-01,7.115635320842501610e-01,5.738726854324340820e-01,1.471917182207107544e-01,3.865522518754005432e-02,-3.200401544570922852e+00
4.046497941017150879e-01,8.822947740554809570e-01,1.326506778327217195e-01,5.738518834114074707e-01,1.501600593328475952e-01,3.866283968091011047e-02,-3.117795467376708984e+00
4.046044349670410156e-01,8.822683095932006836e-01,6.771457500696023146e-01,5.738419294357299805e-01,1.491761356592178345e-01,3.869673609733581543e-02,-3.198766708374023438e+00
4.046224653720855713e-01,8.822067379951477051e-01,3.144097893267615018e-01,5.737814307212829590e-01,1.544787734746932983e-01,3.876118361949920654e-02,-3.155625820159912109e+00
2.158330976963043213e-01,1.468156129121780396e-01,3.435868998683626607e-01,2.819574773311614990e-01,3.081510961055755615e-01,6.604443788528442383e-01,-3.197008132934570312e+00
2.001084238290786743e-01,1.508736610412597656e-01,4.997567433136445580e-01,2.744487822055816650e-01,3.120598495006561279e-01,6.572595238685607910e-01,-3.317253828048706055e+00
4.046395719051361084e-01,8.822503089904785156e-01,2.225132939069475457e-01,5.738152265548706055e-01,1.525552719831466675e-01,3.871160000562667847e-02,-3.137725114822387695e+00
4.046483933925628662e-01,8.822845220565795898e-01,1.505622686315888636e-01,5.738447904586791992e-01,1.506754904985427856e-01,3.867250680923461914e-02,-3.121958732604980469e+00
1.984275728464126587e-01,1.524655967950820923e-01,5.348003803264373968e-01,2.734711766242980957e-01,3.124143779277801514e-01,6.577286124229431152e-01,-3.288169860839843750e+00
4.046456813812255859e-01,8.822727203369140625e-01,1.762219167830479660e-01,5.738328099250793457e-01,1.513842791318893433e-01,3.868798911571502686e-02,-3.127757072448730469e+00
