controllable,controllable,dynamic,controllable,controllable,controllable,output
3.682283766187754992e-02,3.058446959202898441e-01,3.502430928945078348e-01,3.055786862055215325e-01,9.294115545603686135e-01,4.377440533927736688e-01,2.570222775342633215e-01
9.206771254539489746e-01,9.421424865722656250e-01,3.518398404121398926e-01,2.206925004720687866e-01,1.922836340963840485e-02,2.762150764465332031e-02,1.022961083799600601e-02
2.337551862001419067e-01,3.721058368682861328e-01,3.771739602088928223e-01,3.799009323120117188e-01,9.719557166099548340e-01,5.722585916519165039e-01,2.799423336982727051e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.339979052543640137e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.097682456929760519e-06
1.000000000000000000e+00,4.022926092147827148e-01,3.741219043731689453e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.005193732678890228e-02
1.832434833049774170e-01,1.000000000000000000e+00,3.483184278011322021e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.316555806435644627e-04
1.000000000000000000e+00,4.442613124847412109e-01,3.446293175220489502e-01,1.000000000000000000e+00,8.841372132301330566e-01,0.000000000000000000e+00,2.475528162904083729e-04
7.773438692092895508e-01,2.816536426544189453e-01,3.094436824321746826e-01,4.497452974319458008e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.430206775665283203e-02
1.017344519495964050e-01,0.000000000000000000e+00,3.205576241016387939e-01,4.416918754577636719e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.556728899478912354e-02
2.027892619371414185e-01,4.228479266166687012e-01,2.968558371067047119e-01,3.674750030040740967e-01,8.810586333274841309e-01,5.403459072113037109e-01,1.678588241338729858e-01
2.039964497089385986e-01,2.048045992851257324e-01,3.344761431217193604e-01,3.875547349452972412e-01,7.707207798957824707e-01,1.944429576396942139e-01,1.020743697881698608e-01
0.000000000000000000e+00,3.455075919628143311e-01,2.864793241024017334e-01,3.130289912223815918e-01,1.000000000000000000e+00,9.238237142562866211e-01,6.279340386390686035e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.224771916866302490e-01,3.323245346546173096e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.958290908485651016e-03
1.301182359457015991e-01,1.000000000000000000e+00,3.280696868896484375e-01,2.278475463390350342e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.163010984659194946e-01
3.410609066486358643e-01,0.000000000000000000e+00,3.148783743381500244e-01,1.740068495273590088e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.164610922336578369e-01
1.397344470024108887e-01,5.122812986373901367e-01,3.625403940677642822e-01,2.404914647340774536e-01,8.864942193031311035e-01,7.301357388496398926e-01,2.666214108467102051e-01
1.155301257967948914e-01,0.000000000000000000e+00,3.295205235481262207e-01,6.046304851770401001e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.665612757205963135e-01
3.155963420867919922e-01,1.000000000000000000e+00,3.391370773315429688e-01,1.789209693670272827e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.703484475612640381e-01
4.172450304031372070e-01,1.000000000000000000e+00,2.947996556758880615e-01,5.753940343856811523e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.772058606147766113e-01
4.739109873771667480e-01,1.000000000000000000e+00,3.126265406608581543e-01,2.614896595478057861e-01,1.000000000000000000e+00,9.270462393760681152e-01,4.379072226583957672e-03
2.872556746006011963e-01,1.000000000000000000e+00,3.580627441406250000e-01,1.394881904125213623e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.086545169353485107e-01
2.742605805397033691e-01,4.235576093196868896e-01,3.212068080902099609e-01,9.353844448924064636e-03,1.712111979722976685e-01,5.247059464454650879e-02,6.879091262817382812e-02
3.447949290275573730e-01,1.000000000000000000e+00,3.578297793865203857e-01,2.119352966547012329e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.501581072807312012e-01
6.313624382019042969e-01,2.782447263598442078e-02,3.335507214069366455e-01,5.564404185861349106e-03,9.168474078178405762e-01,7.182957231998443604e-02,4.069428425282239914e-03
3.467121720314025879e-01,2.991722151637077332e-02,3.707723319530487061e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.672175876796245575e-03
