controllable,controllable,dynamic,controllable,controllable,controllable,output
8.227138939654017324e-01,9.895642011177315789e-01,3.655526558136823478e-01,9.168883151807815102e-01,3.029602827619948258e-01,6.897851648023264337e-01,2.013582221086681820e-03
6.949035525321960449e-01,9.154610037803649902e-01,3.898407518863677979e-01,8.107166886329650879e-01,5.763792991638183594e-01,1.892263591289520264e-01,3.051753044128417969e-01
5.796042084693908691e-01,9.217082858085632324e-01,3.489211797714233398e-01,7.065111398696899414e-01,5.580670833587646484e-01,3.457140028476715088e-01,4.133348166942596436e-01
3.362167477607727051e-01,9.337555766105651855e-01,3.798406720161437988e-01,4.866489768028259277e-01,5.235542654991149902e-01,6.667743921279907227e-01,1.336181014776229858e-01
0.000000000000000000e+00,2.449299693107604980e-01,4.177010059356689453e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.344115018844604492e-01,3.377231657505035400e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.727053403854370117e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.107657968997955322e-01,1.986156130442395806e-04
2.538327574729919434e-01,1.000000000000000000e+00,3.977673649787902832e-01,7.800455689430236816e-01,7.205224633216857910e-01,3.664538264274597168e-01,2.749196290969848633e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.609583079814910889e-01,0.000000000000000000e+00,9.344926476478576660e-01,8.430226147174835205e-02,4.941576844430528581e-05
6.125382184982299805e-01,0.000000000000000000e+00,3.402937948703765869e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.305416464805603027e-02
5.139694213867187500e-01,9.672574400901794434e-01,3.754618763923645020e-01,7.745872735977172852e-01,6.567366123199462891e-01,1.520742475986480713e-01,1.320957541465759277e+00
6.284084320068359375e-01,4.814912676811218262e-01,3.846961259841918945e-01,4.218499958515167236e-01,8.278058767318725586e-01,4.590878263115882874e-02,2.825076580047607422e-01
2.191089540719985962e-01,9.088097214698791504e-01,4.147823154926300049e-01,6.391375064849853516e-01,4.015880525112152100e-01,1.470301151275634766e-01,1.428170800209045410e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.187789559364318848e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.424920707941055298e-01,1.562952995300292969e-03
1.671091467142105103e-01,9.489256739616394043e-01,4.423894584178924561e-01,6.221762299537658691e-01,4.179240763187408447e-01,1.387899070978164673e-01,9.988948106765747070e-01
3.007497824728488922e-02,8.532429337501525879e-01,4.512574672698974609e-01,5.334376096725463867e-01,1.921556144952774048e-01,1.500704437494277954e-01,2.704592347145080566e-01
4.526070356369018555e-01,9.341487884521484375e-01,4.926469326019287109e-01,7.509991526603698730e-01,5.916864871978759766e-01,1.519509255886077881e-01,1.786614298820495605e+00
1.000000000000000000e+00,9.306715726852416992e-01,5.236389636993408203e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.521442830562591553e-01,9.502534521743655205e-04
3.696084618568420410e-01,1.000000000000000000e+00,5.195180177688598633e-01,6.532646417617797852e-01,5.045705437660217285e-01,1.533432602882385254e-01,2.149383544921875000e+00
3.602598905563354492e-01,1.000000000000000000e+00,5.015630125999450684e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.677419692277908325e-01,8.831670880317687988e-02
3.645780086517333984e-01,1.000000000000000000e+00,5.283744931221008301e-01,6.890540719032287598e-01,8.553005009889602661e-02,1.566420942544937134e-01,2.000303030014038086e+00
3.591653704643249512e-01,1.000000000000000000e+00,5.694721341133117676e-01,6.842595934867858887e-01,8.702961206436157227e-01,1.582331359386444092e-01,1.885837674140930176e+00
4.028164744377136230e-01,8.568286299705505371e-01,6.082523465156555176e-01,6.016610860824584961e-01,0.000000000000000000e+00,1.345787793397903442e-01,2.765277624130249023e+00
3.985213935375213623e-01,7.383937835693359375e-01,5.606454610824584961e-01,5.942658185958862305e-01,0.000000000000000000e+00,1.353407800197601318e-01,2.357075214385986328e+00
4.115781784057617188e-01,8.881514072418212891e-01,5.385589003562927246e-01,5.914453268051147461e-01,0.000000000000000000e+00,1.085812449455261230e-01,2.957106113433837891e+00
4.120152592658996582e-01,8.974716067314147949e-01,5.189325809478759766e-01,5.799462199211120605e-01,0.000000000000000000e+00,7.163004577159881592e-02,3.120355844497680664e+00
4.120053052902221680e-01,9.006345868110656738e-01,5.053724050521850586e-01,5.691356062889099121e-01,0.000000000000000000e+00,1.579189673066139221e-02,3.142714023590087891e+00
4.102922081947326660e-01,9.090682268142700195e-01,4.766532182693481445e-01,5.349419116973876953e-01,0.000000000000000000e+00,4.334606230258941650e-02,3.105030298233032227e+00
3.961250483989715576e-01,8.919758796691894531e-01,4.879860877990722656e-01,5.773513913154602051e-01,0.000000000000000000e+00,3.540069237351417542e-02,3.168127059936523438e+00
4.058111608028411865e-01,8.658709526062011719e-01,5.276762247085571289e-01,5.722810626029968262e-01,0.000000000000000000e+00,3.231173753738403320e-02,3.170745372772216797e+00
4.012537300586700439e-01,8.812026977539062500e-01,5.744250416755676270e-01,5.747894048690795898e-01,0.000000000000000000e+00,3.517257049679756165e-02,3.183244228363037109e+00
4.032122790813446045e-01,8.757762312889099121e-01,5.803451538085937500e-01,5.706812143325805664e-01,7.775032520294189453e-01,2.998893707990646362e-02,3.045641899108886719e+00
5.072394013404846191e-01,1.000000000000000000e+00,5.695857405662536621e-01,5.156986713409423828e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.257907152175903320e+00
3.942637443542480469e-01,8.810220956802368164e-01,6.004626154899597168e-01,5.679388046264648438e-01,0.000000000000000000e+00,3.453848883509635925e-02,3.178946971893310547e+00
3.649120330810546875e-01,8.140574693679809570e-01,5.980551838874816895e-01,6.006080508232116699e-01,5.017569065093994141e-01,0.000000000000000000e+00,2.868896722793579102e+00
2.851035892963409424e-01,7.109690308570861816e-01,5.561670064926147461e-01,3.161565363407135010e-01,2.811529040336608887e-01,2.004490233957767487e-02,1.047500848770141602e+00
4.055915176868438721e-01,8.812942504882812500e-01,5.566077828407287598e-01,5.834894776344299316e-01,0.000000000000000000e+00,3.511609509587287903e-02,3.179305791854858398e+00
5.277547240257263184e-01,6.310481429100036621e-01,5.163288116455078125e-01,8.133632540702819824e-01,1.578587442636489868e-01,8.230331586673855782e-04,8.212347030639648438e-01
