controllable,controllable,dynamic,controllable,controllable,controllable,output
4.046245813369750977e-01,8.823385238647460938e-01,7.432805900143032440e-01,5.739019513130187988e-01,1.452621370553970337e-01,3.861552849411964417e-02,-3.201561450958251953e+00
4.046590030193328857e-01,8.824689984321594238e-01,8.725458528760519084e-01,5.740102529525756836e-01,1.373607963323593140e-01,3.846880793571472168e-02,-3.203057527542114258e+00
4.046692252159118652e-01,8.825290799140930176e-01,9.442314257524404564e-01,5.740585923194885254e-01,1.333342939615249634e-01,3.840373829007148743e-02,-3.201723337173461914e+00
4.046557545661926270e-01,8.824560046195983887e-01,8.581206112114918572e-01,5.739989280700683594e-01,1.382106393575668335e-01,3.848310932517051697e-02,-3.203140497207641602e+00
4.046631455421447754e-01,8.824971318244934082e-01,9.032108158335960812e-01,5.740341544151306152e-01,1.356278955936431885e-01,3.843461349606513977e-02,-3.202675104141235352e+00
4.046737849712371826e-01,8.825504183769226074e-01,9.774208545352058852e-01,5.740789771080017090e-01,1.316219717264175415e-01,3.837805613875389099e-02,-3.200581789016723633e+00
4.046501517295837402e-01,8.824328184127807617e-01,8.335052781786933540e-01,5.739796161651611328e-01,1.396858841180801392e-01,3.850943222641944885e-02,-3.203138351440429688e+00
4.046755135059356689e-01,8.825606107711791992e-01,9.933957417534684531e-01,5.740886926651000977e-01,1.308197528123855591e-01,3.836597129702568054e-02,-3.199913263320922852e+00
4.046276807785034180e-01,8.823544383049011230e-01,7.584787687041918414e-01,5.739105939865112305e-01,1.443275511264801025e-01,3.859936445951461792e-02,-3.202003002166748047e+00
4.046420156955718994e-01,8.824007511138916016e-01,8.013646261255530368e-01,5.739526152610778809e-01,1.416553258895874023e-01,3.854576498270034790e-02,-3.202861785888671875e+00
4.046413898468017578e-01,8.823899626731872559e-01,7.913225250038651293e-01,5.739442706108093262e-01,1.422785818576812744e-01,3.855596482753753662e-02,-3.202711343765258789e+00
4.046539068222045898e-01,8.824468851089477539e-01,8.490601790047453967e-01,5.739905834197998047e-01,1.387328952550888062e-01,3.849234804511070251e-02,-3.203160762786865234e+00
4.046349227428436279e-01,8.823753595352172852e-01,7.770817703921570896e-01,5.739314556121826172e-01,1.431656330823898315e-01,3.857449442148208618e-02,-3.202445030212402344e+00
4.046192765235900879e-01,8.823200464248657227e-01,7.260722749705876833e-01,5.738856792449951172e-01,1.463172733783721924e-01,3.863733261823654175e-02,-3.200972557067871094e+00
4.046695828437805176e-01,8.825228214263916016e-01,9.388569096302404882e-01,5.740559101104736328e-01,1.336476653814315796e-01,3.840838000178337097e-02,-3.201876640319824219e+00
4.046308100223541260e-01,8.823604583740234375e-01,7.633605238209029142e-01,5.739192962646484375e-01,1.440182179212570190e-01,3.859128803014755249e-02,-3.202129364013671875e+00
4.046652615070343018e-01,8.825049400329589844e-01,9.155800552203713361e-01,5.740396976470947266e-01,1.349141001701354980e-01,3.842976316809654236e-02,-3.202441215515136719e+00
4.046719968318939209e-01,8.825380802154541016e-01,9.600470700055251383e-01,5.740692615509033203e-01,1.325311958789825439e-01,3.839095681905746460e-02,-3.201220989227294922e+00
4.046221375465393066e-01,8.823258280754089355e-01,7.378961291058090399e-01,5.738947391510009766e-01,1.455882638692855835e-01,3.862394392490386963e-02,-3.201387405395507812e+00
4.046730995178222656e-01,8.825445771217346191e-01,9.694002118469523532e-01,5.740747451782226562e-01,1.320392042398452759e-01,3.838381171226501465e-02,-3.200888156890869141e+00
4.046618938446044922e-01,8.824837207794189453e-01,8.895103953561340759e-01,5.740225315093994141e-01,1.363839507102966309e-01,3.845217823982238770e-02,-3.202880620956420898e+00
4.046677947044372559e-01,8.825136423110961914e-01,9.266576979094758304e-01,5.740480422973632812e-01,1.343083530664443970e-01,3.841856122016906738e-02,-3.202193021774291992e+00
4.046483039855957031e-01,8.824255466461181641e-01,8.260731777309424650e-01,5.739735364913940430e-01,1.401369720697402954e-01,3.851756453514099121e-02,-3.203101873397827148e+00
4.046461582183837891e-01,8.824170231819152832e-01,8.175113318744915425e-01,5.739663243293762207e-01,1.406608074903488159e-01,3.852726519107818604e-02,-3.203039646148681641e+00
4.046610593795776367e-01,8.824794292449951172e-01,8.843402383794909394e-01,5.740187764167785645e-01,1.366799026727676392e-01,3.845733776688575745e-02,-3.202943801879882812e+00
