controllable,controllable,dynamic,controllable,controllable,controllable,output
5.053035877370142259e-01,2.666655202159822213e-01,9.670346580668278680e-01,3.716942701915425529e-01,8.510612535383618171e-01,4.612089591555799117e-01,1.945858937470550457e-02
8.006901144981384277e-01,6.376149058341979980e-01,9.434853196144104004e-01,1.138793379068374634e-01,5.692766308784484863e-01,5.231192708015441895e-02,1.918030716478824615e-02
6.441709995269775391e-01,1.991428434848785400e-03,9.723612070083618164e-01,9.714558124542236328e-01,1.077821850776672363e-01,9.514403343200683594e-01,1.475783586502075195e-01
1.263366788625717163e-01,8.218683004379272461e-01,9.603753089904785156e-01,9.947736263275146484e-01,1.401276588439941406e-01,2.062176316976547241e-01,9.591869264841079712e-02
1.000000000000000000e+00,0.000000000000000000e+00,9.567936658859252930e-01,1.000000000000000000e+00,6.635108590126037598e-01,1.000000000000000000e+00,1.231267489492893219e-02
1.000000000000000000e+00,0.000000000000000000e+00,9.075651764869689941e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.838638335466384888e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.376919269561767578e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.729691565036773682e-02
3.526909948336754192e-18,0.000000000000000000e+00,9.459537863731384277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.551238846033811569e-03
2.406552433967590332e-02,2.023747265338897705e-01,9.880483150482177734e-01,6.295860409736633301e-01,2.720139324665069580e-01,9.947907328605651855e-01,5.641078352928161621e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.877346158027648926e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.695289254188537598e-02
2.832031846046447754e-01,8.487233519554138184e-01,1.000000000000000000e+00,9.761505722999572754e-01,1.891106069087982178e-01,4.048429131507873535e-01,7.641799747943878174e-02
9.913641810417175293e-01,2.708305716514587402e-01,1.000000000000000000e+00,3.754918873310089111e-01,9.730843305587768555e-01,7.572019845247268677e-02,2.905916189774870872e-04
1.631803512573242188e-01,9.991086125373840332e-01,1.000000000000000000e+00,6.082428693771362305e-01,8.394722342491149902e-01,1.340099424123764038e-01,8.773552775382995605e-01
8.406304121017456055e-01,9.741140604019165039e-01,1.000000000000000000e+00,3.048302829265594482e-01,9.973290562629699707e-01,4.260652363300323486e-01,6.454588379710912704e-03
2.922603189945220947e-01,2.565039508044719696e-02,1.000000000000000000e+00,1.465462148189544678e-01,4.367155432701110840e-01,8.000144958496093750e-01,7.787101864814758301e-01
6.172712519764900208e-02,4.625807106494903564e-01,1.000000000000000000e+00,3.081623017787933350e-01,6.319137811660766602e-01,6.736213564872741699e-01,1.864740699529647827e-01
