controllable,environmental,output
-7.739181342474181768e+00,-4.167552575859145847e+00,1.621610303326494318e+01
-7.500000000000000000e+00,-2.827140092849731445e+00,2.034826469421386719e+01
-6.544017314910888672e+00,-3.925915956497192383e+00,4.067797851562500000e+01
-6.367674827575683594e+00,-4.099707126617431641e+00,4.057136535644531250e+01
-6.407323837280273438e+00,-2.766809225082397461e+00,3.854518508911132812e+01
-6.412962913513183594e+00,-2.388725042343139648e+00,3.876498794555664062e+01
-6.416079998016357422e+00,-8.999927639961242676e-01,3.780760574340820312e+01
-6.419498920440673828e+00,3.559144586324691772e-02,3.770409393310546875e+01
-6.420948505401611328e+00,1.305489420890808105e+00,3.759983444213867188e+01
-6.422327041625976562e+00,1.697180032730102539e+00,3.765157699584960938e+01
-6.422804832458496094e+00,2.466776609420776367e+00,3.780741119384765625e+01
-6.424545764923095703e+00,1.607438802719116211e+00,3.764255905151367188e+01
-6.423431396484375000e+00,2.886598587036132812e+00,3.783012390136718750e+01
-6.423552989959716797e+00,3.034046888351440430e+00,3.786038589477539062e+01
-6.423294067382812500e+00,3.809912919998168945e+00,3.854449462890625000e+01
-6.423033237457275391e+00,4.221048355102539062e+00,3.882123184204101562e+01
-6.422870159149169922e+00,5.186621189117431641e+00,3.878587341308593750e+01
-6.422635555267333984e+00,5.354781150817871094e+00,3.911497116088867188e+01
-6.422485828399658203e+00,5.491235733032226562e+00,3.947138977050781250e+01
-6.422040939331054688e+00,4.080386161804199219e+00,3.877296829223632812e+01
-6.421774864196777344e+00,3.096489667892456055e+00,3.787639617919921875e+01
-6.423890113830566406e+00,2.038575172424316406e+00,3.773669815063476562e+01
-6.425979614257812500e+00,8.815802335739135742e-01,3.760944366455078125e+01
-6.427266597747802734e+00,-4.454172849655151367e-01,3.781940841674804688e+01
-6.426610946655273438e+00,5.301843285560607910e-01,3.763048171997070312e+01
-6.427682876586914062e+00,-4.780824184417724609e-01,3.782315063476562500e+01
-6.428334236145019531e+00,-1.147190690040588379e+00,3.791883850097656250e+01
-6.427945137023925781e+00,-2.214115381240844727e+00,3.883540344238281250e+01
-6.428636074066162109e+00,-2.497473239898681641e+00,3.876625061035156250e+01
-6.431912422180175781e+00,-1.918466567993164062e+00,3.868175506591796875e+01
-6.435145378112792969e+00,-7.934293150901794434e-01,3.785596847534179688e+01
-6.434076309204101562e+00,-5.626065135002136230e-01,3.784566879272460938e+01
-6.432242393493652344e+00,-1.814571261405944824e+00,3.857607269287109375e+01
-6.434054851531982422e+00,-1.513103961944580078e+00,3.823183059692382812e+01
-6.436789512634277344e+00,-5.973961353302001953e-01,3.785399246215820312e+01
-6.433525562286376953e+00,-9.874364733695983887e-01,3.787714767456054688e+01
-6.404707431793212891e+00,-1.739751249551773071e-01,3.770048141479492188e+01
-6.439898490905761719e+00,-1.420295596122741699e+00,3.815037918090820312e+01
-6.429417610168457031e+00,-2.216509342193603516e+00,3.883999252319335938e+01
-6.428535938262939453e+00,-3.119547843933105469e+00,3.871377944946289062e+01
-6.428851604461669922e+00,-3.646393775939941406e+00,3.994048690795898438e+01
-6.429984092712402344e+00,-3.319361925125122070e+00,3.905602645874023438e+01
-6.438530921936035156e+00,-2.508505344390869141e+00,3.878694534301757812e+01
-6.429615020751953125e+00,-3.970875024795532227e+00,4.070473861694335938e+01
-6.431546211242675781e+00,-3.255493164062500000e+00,3.892928314208984375e+01
-6.477935314178466797e+00,-1.814268827438354492e+00,3.865707397460937500e+01
-6.341501235961914062e+00,-9.425290822982788086e-01,3.744011306762695312e+01
-6.513238430023193359e+00,-1.224311590194702148e+00,3.805499267578125000e+01
-6.500303745269775391e+00,2.272944450378417969e-01,3.778497695922851562e+01
-6.474589347839355469e+00,1.254099488258361816e+00,3.770976257324218750e+01
