evaluation,mape
2.000000000000000000e+00,7.342796885659568229e-01
1.000000000000000000e+01,7.517318174533003106e-01
2.000000000000000000e+01,6.775979928963478116e-01
3.000000000000000000e+01,6.759341321975372852e-01
4.000000000000000000e+01,6.808746988341922712e-01
5.000000000000000000e+01,7.060594290295375552e-01
6.000000000000000000e+01,6.815592989630645526e-01
7.000000000000000000e+01,6.665586256908416773e-01
8.000000000000000000e+01,5.862734152626710715e-01
9.000000000000000000e+01,5.324611275159085721e-01
1.000000000000000000e+02,5.003502542905614581e-01
