evaluation,mape
2.000000000000000000e+00,9.279410525795758202e-01
1.000000000000000000e+01,8.205208790127346274e-01
2.000000000000000000e+01,6.920090639246272435e-01
3.000000000000000000e+01,6.578921515832769629e-01
4.000000000000000000e+01,6.435937127269457658e-01
5.000000000000000000e+01,5.989018441080206090e-01
6.000000000000000000e+01,5.527040988514358988e-01
7.000000000000000000e+01,5.634686840247219441e-01
8.000000000000000000e+01,5.632103989895188567e-01
9.000000000000000000e+01,5.610775597645268897e-01
1.000000000000000000e+02,5.114247067948749503e-01
