controllable,environmental,output
6.600685833798202395e+00,-9.463288889355485622e+00,2.446636904024257930e+01
6.600660324096679688e+00,-1.000000000000000000e+01,2.972152709960937500e+01
6.600659370422363281e+00,-1.000000000000000000e+01,2.972153854370117188e+01
6.600774288177490234e+00,-1.000000000000000000e+01,2.972041511535644531e+01
6.601084709167480469e+00,-1.000000000000000000e+01,2.971739959716796875e+01
6.600773811340332031e+00,-1.000000000000000000e+01,2.972042655944824219e+01
6.600837707519531250e+00,-9.578943252563476562e+00,2.594523620605468750e+01
6.599040508270263672e+00,-1.000000000000000000e+01,2.973729324340820312e+01
6.493413448333740234e+00,-1.000000000000000000e+01,3.067124557495117188e+01
6.555886268615722656e+00,-8.788007736206054688e+00,2.164439392089843750e+01
6.189936161041259766e+00,-9.876837730407714844e+00,3.154874038696289062e+01
6.053072452545166016e+00,-1.000000000000000000e+01,3.219551086425781250e+01
5.851228237152099609e+00,-9.370306015014648438e+00,2.517444992065429688e+01
5.997846126556396484e+00,-1.000000000000000000e+01,3.209894943237304688e+01
5.767314434051513672e+00,-8.717000961303710938e+00,2.292448234558105469e+01
6.018672943115234375e+00,-8.153946876525878906e+00,2.719173049926757812e+01
6.013498306274414062e+00,-9.606925964355468750e+00,2.871414184570312500e+01
6.014222145080566406e+00,-1.000000000000000000e+01,3.213410949707031250e+01
5.941131591796875000e+00,-9.489832878112792969e+00,2.701662826538085938e+01
6.058420658111572266e+00,-9.195181846618652344e+00,2.416461944580078125e+01
6.040657997131347656e+00,-9.418277740478515625e+00,2.636866760253906250e+01
6.326553344726562500e+00,-8.056521415710449219e+00,2.681102371215820312e+01
6.352417945861816406e+00,-7.118176937103271484e+00,2.073148918151855469e+01
6.434587001800537109e+00,-8.520944595336914062e+00,2.429170227050781250e+01
6.222710609436035156e+00,-7.360728263854980469e+00,2.259345054626464844e+01
6.376158714294433594e+00,-7.916367530822753906e+00,2.619623947143554688e+01
6.371323585510253906e+00,-9.089871406555175781e+00,2.285967254638671875e+01
6.135190486907958984e+00,-9.500343322753906250e+00,2.743665313720703125e+01
6.146031856536865234e+00,-1.000000000000000000e+01,3.221404647827148438e+01
6.081041336059570312e+00,-9.646376609802246094e+00,2.929342842102050781e+01
6.095899105072021484e+00,-1.000000000000000000e+01,3.222674560546875000e+01
6.059723377227783203e+00,-1.000000000000000000e+01,3.220288085937500000e+01
6.025889873504638672e+00,-1.000000000000000000e+01,3.215582275390625000e+01
5.993297100067138672e+00,-1.000000000000000000e+01,3.208821105957031250e+01
5.961848735809326172e+00,-1.000000000000000000e+01,3.200262451171875000e+01
5.900878906250000000e+00,-9.814823150634765625e+00,3.067507934570312500e+01
5.870865821838378906e+00,-9.748285293579101562e+00,2.989081954956054688e+01
5.901369094848632812e+00,-1.000000000000000000e+01,3.178333854675292969e+01
5.796108722686767578e+00,-9.316703796386718750e+00,2.428134536743164062e+01
5.925301551818847656e+00,-9.014788627624511719e+00,2.302544593811035156e+01
6.000432014465332031e+00,-9.649736404418945312e+00,2.921915245056152344e+01
6.043210506439208984e+00,-8.854637145996093750e+00,2.343848609924316406e+01
6.068831920623779297e+00,-9.334627151489257812e+00,2.544234657287597656e+01
6.166806221008300781e+00,-9.193897247314453125e+00,2.414687538146972656e+01
5.940010070800781250e+00,-8.369131088256835938e+00,2.613236999511718750e+01
5.873869895935058594e+00,-7.393436431884765625e+00,2.241688537597656250e+01
6.045766830444335938e+00,-6.505516529083251953e+00,2.231204223632812500e+01
6.069918632507324219e+00,-5.787091732025146484e+00,2.253528976440429688e+01
6.074908733367919922e+00,-5.052898883819580078e+00,1.939688110351562500e+01
6.091835498809814453e+00,-4.371078014373779297e+00,2.016022109985351562e+01
6.088881015777587891e+00,-3.154135942459106445e+00,1.823983383178710938e+01
5.706890583038330078e+00,-4.593994617462158203e+00,1.815501022338867188e+01
6.560433864593505859e+00,-5.728868961334228516e+00,2.015232849121093750e+01
5.649939060211181641e+00,-6.637460708618164062e+00,1.976021766662597656e+01
6.550649642944335938e+00,-7.184547901153564453e+00,1.959253883361816406e+01
