evaluation,mape
2.000000000000000000e+00,6.483514774381390344e-01
1.000000000000000000e+01,6.663436179997539455e-01
2.000000000000000000e+01,6.019832930403046234e-01
3.000000000000000000e+01,5.625087293265714772e-01
4.000000000000000000e+01,5.706223763849318509e-01
5.000000000000000000e+01,5.111113483183044037e-01
6.000000000000000000e+01,5.055995520335936355e-01
7.000000000000000000e+01,5.068082955207001694e-01
8.000000000000000000e+01,5.060278873815040601e-01
9.000000000000000000e+01,5.033962054663748686e-01
1.000000000000000000e+02,5.014367886665563878e-01
