evaluation,mape
2.000000000000000000e+00,8.204836430962529903e-01
1.000000000000000000e+01,5.762250509346542593e-01
2.000000000000000000e+01,5.542705487752676019e-01
3.000000000000000000e+01,5.317663201035413012e-01
4.000000000000000000e+01,5.275227104337945061e-01
5.000000000000000000e+01,5.098459254723745060e-01
6.000000000000000000e+01,5.059266525538125281e-01
7.000000000000000000e+01,5.057849767744485581e-01
8.000000000000000000e+01,5.065392790588353344e-01
9.000000000000000000e+01,5.068213422766604248e-01
1.000000000000000000e+02,5.057286495280931549e-01
