evaluation,mape
2.000000000000000000e+00,7.908362538898150440e-01
1.000000000000000000e+01,7.713997881576045712e-01
2.000000000000000000e+01,3.193793777662080058e-01
3.000000000000000000e+01,1.537526689019420023e-01
4.000000000000000000e+01,1.009620903705752554e-01
5.000000000000000000e+01,9.334271760475761071e-02
6.000000000000000000e+01,7.906301712491306533e-02
7.000000000000000000e+01,6.622745966906248838e-02
8.000000000000000000e+01,5.146487785560625167e-02
9.000000000000000000e+01,4.280274111649499946e-02
1.000000000000000000e+02,3.287274072830375510e-02
