evaluation,mape
2.000000000000000000e+00,7.452971371133202405e-01
1.000000000000000000e+01,5.139869575129809576e-01
2.000000000000000000e+01,5.006198815268423363e-01
3.000000000000000000e+01,4.957981210872031141e-01
4.000000000000000000e+01,4.386180582988001841e-01
5.000000000000000000e+01,2.723074896023361391e-01
6.000000000000000000e+01,1.177264212861975634e-01
7.000000000000000000e+01,9.009892605895358786e-02
8.000000000000000000e+01,8.558701897864708086e-02
9.000000000000000000e+01,7.991224607278056558e-02
1.000000000000000000e+02,7.231231085747343024e-02
