evaluation,mape
2.000000000000000000e+00,7.476600373623776274e-01
1.000000000000000000e+01,8.021068691665206307e-01
2.000000000000000000e+01,5.835963155924368539e-01
3.000000000000000000e+01,3.892663751315996734e-01
4.000000000000000000e+01,2.114441590866486531e-01
5.000000000000000000e+01,1.653220229586084278e-01
6.000000000000000000e+01,8.130843766217892010e-02
7.000000000000000000e+01,6.988231901261326984e-02
8.000000000000000000e+01,6.759524363443744632e-02
9.000000000000000000e+01,6.487022299522264557e-02
1.000000000000000000e+02,6.151769520573233119e-02
