evaluation,mae
2.000000000000000000e+00,2.470050397664308672e+00
1.000000000000000000e+01,2.202089140415191437e+00
2.000000000000000000e+01,1.727467520833015469e+00
3.000000000000000000e+01,1.363869825601577768e+00
4.000000000000000000e+01,1.455519956350326494e+00
5.000000000000000000e+01,1.431673276424408003e+00
6.000000000000000000e+01,1.404571653604507420e+00
7.000000000000000000e+01,1.388274546861648640e+00
8.000000000000000000e+01,1.388321489095687866e+00
9.000000000000000000e+01,1.283026742935180708e+00
1.000000000000000000e+02,1.282542066574096751e+00
