evaluation,mae
2.000000000000000000e+00,2.534140445291996002e+00
1.000000000000000000e+01,5.490602970123290572e-01
2.000000000000000000e+01,1.582368803024291948e+00
3.000000000000000000e+01,1.579420438408851712e+00
4.000000000000000000e+01,1.565418530702590960e+00
5.000000000000000000e+01,1.437520513534545907e+00
6.000000000000000000e+01,1.419778325557708776e+00
7.000000000000000000e+01,1.425613852739334053e+00
8.000000000000000000e+01,1.323408476114273036e+00
9.000000000000000000e+01,8.917966306209563765e-01
1.000000000000000000e+02,8.882991611957550271e-01
