evaluation,mae
2.000000000000000000e+00,2.400289036929607267e+00
1.000000000000000000e+01,2.099434756636619603e+00
2.000000000000000000e+01,2.257678067982196612e+00
3.000000000000000000e+01,7.991029071807861373e-01
4.000000000000000000e+01,1.081393294334411559e+00
5.000000000000000000e+01,7.718413066864013850e-01
6.000000000000000000e+01,5.244194269180297852e-01
7.000000000000000000e+01,5.071828675270080300e-01
8.000000000000000000e+01,5.191949510574340731e-01
9.000000000000000000e+01,5.366320157051086559e-01
1.000000000000000000e+02,5.231068539619445623e-01
