evaluation,mae
2.000000000000000000e+00,2.330390722751617627e+00
1.000000000000000000e+01,2.136586691141128647e+00
2.000000000000000000e+01,2.099482864737510557e+00
3.000000000000000000e+01,1.283256947994232178e+00
4.000000000000000000e+01,1.354682798385620224e+00
5.000000000000000000e+01,6.227913069725036221e-01
6.000000000000000000e+01,6.961651015281676846e-01
7.000000000000000000e+01,6.767984223365783869e-01
8.000000000000000000e+01,6.693554615974426358e-01
9.000000000000000000e+01,6.740457987785339888e-01
1.000000000000000000e+02,6.719343495368957919e-01
